frame,left_hand,right_hand,left_bbox,right_bbox
frame_001226,"[(1020.1264343261719, 877.4627990722656), (1020.0911865234375, 878.8243408203125), (1020.4436645507812, 880.2769775390625), (1020.4436645507812, 880.2769775390625), (1022.4104309082031, 881.0567626953125), (1020.3512878417969, 881.1753845214844), (1017.0028076171875, 880.77392578125), (1020.898193359375, 886.4825744628906), (1020.898193359375, 886.4825744628906), (1016.4445190429688, 886.0812072753906)]","[(1267.5736083984375, 932.0), (1267.7468872070312, 932.7620849609375), (1268.6929931640625, 933.5615539550781), (1268.6929931640625, 933.5615539550781), (1271.1904296875, 932.8874206542969), (1269.205078125, 932.1510925292969), (1264.935302734375, 930.5596313476562), (1271.4102172851562, 936.23583984375), (1271.4102172851562, 936.23583984375), (1265.3414306640625, 933.8824768066406)]","[(918.7315063476562, 775.9921264648438, 202.78985595703125, 202.94134521484375), (918.355712890625, 776.8969116210938, 203.470947265625, 203.8548583984375), (918.1470947265625, 777.7728271484375, 204.5931396484375, 205.00830078125), (918.1470947265625, 777.7728271484375, 204.5931396484375, 205.00830078125), (919.2869262695312, 777.5547485351562, 206.24700927734375, 207.0040283203125), (917.0337524414062, 777.5532836914062, 206.63507080078125, 207.24420166015625), (914.2100830078125, 777.4781494140625, 205.58544921875, 206.591552734375), (916.0518798828125, 780.9600219726562, 209.692626953125, 211.04510498046875), (916.0518798828125, 780.9600219726562, 209.692626953125, 211.04510498046875), (912.4390869140625, 780.9757080078125, 208.0108642578125, 210.21099853515625)]","[(1124.165283203125, 840.4529418945312, 286.816650390625, 183.0941162109375), (1124.0897216796875, 840.6773681640625, 287.3143310546875, 184.16943359375), (1124.491455078125, 840.8018188476562, 288.403076171875, 185.51947021484375), (1124.491455078125, 840.8018188476562, 288.403076171875, 185.51947021484375), (1126.375, 838.9353637695312, 289.630859375, 187.90411376953125), (1124.308837890625, 837.9655151367188, 289.79248046875, 188.37115478515625), (1120.97412109375, 836.602783203125, 287.92236328125, 187.9136962890625), (1124.98388671875, 839.97412109375, 292.8526611328125, 192.5234375), (1124.98388671875, 839.97412109375, 292.8526611328125, 192.5234375), (1120.462646484375, 837.8786010742188, 289.757568359375, 192.00775146484375)]"
frame_001227,"[(1018.8121948242188, 875.9295043945312), (1020.2982482910156, 878.5730590820312), (1020.2982482910156, 878.5730590820312), (1017.512451171875, 876.3294677734375), (1019.6376953125, 880.0800170898438), (1018.8131408691406, 881.8569030761719), (1021.0095520019531, 889.0210266113281), (1021.0095520019531, 889.0210266113281), (1019.2261657714844, 886.6299438476562), (1022.3436279296875, 885.6197814941406)]","[(1268.7276611328125, 931.1185302734375), (1271.5485229492188, 933.4260864257812), (1271.5485229492188, 933.4260864257812), (1267.5712280273438, 929.5199279785156), (1271.0198364257812, 932.3736267089844), (1270.9987182617188, 933.5897216796875), (1275.3250122070312, 940.51123046875), (1275.3250122070312, 940.51123046875), (1272.2891845703125, 936.2036437988281), (1277.618896484375, 933.6268310546875)]","[(915.5758056640625, 772.5275268554688, 206.4727783203125, 206.803955078125), (916.0851440429688, 774.2513427734375, 208.42620849609375, 208.6434326171875), (916.0851440429688, 774.2513427734375, 208.42620849609375, 208.6434326171875), (913.8074951171875, 772.4888916015625, 207.409912109375, 207.68115234375), (914.67431640625, 774.6143188476562, 209.9267578125, 210.931396484375), (913.2167358398438, 775.6118774414062, 211.19281005859375, 212.49005126953125), (913.8706665039062, 780.6109619140625, 214.27777099609375, 216.82012939453125), (913.8706665039062, 780.6109619140625, 214.27777099609375, 216.82012939453125), (912.2761840820312, 778.4806518554688, 213.89996337890625, 216.298583984375), (913.5980224609375, 776.0038452148438, 217.4912109375, 219.23187255859375)]","[(1125.6949462890625, 839.6267700195312, 286.0654296875, 182.9835205078125), (1127.3741455078125, 840.9521484375, 288.3487548828125, 184.9478759765625), (1127.3741455078125, 840.9521484375, 288.3487548828125, 184.9478759765625), (1124.416015625, 837.35498046875, 286.3104248046875, 184.32989501953125), (1126.573974609375, 838.4624633789062, 288.8917236328125, 187.82232666015625), (1125.8638916015625, 838.8197021484375, 290.2696533203125, 189.5400390625), (1128.4207763671875, 843.5611572265625, 293.8084716796875, 193.900146484375), (1128.4207763671875, 843.5611572265625, 293.8084716796875, 193.900146484375), (1126.2325439453125, 839.3225708007812, 292.11328125, 193.76214599609375), (1129.67333984375, 835.0635986328125, 295.89111328125, 197.12646484375)]"
frame_001228,"[(1022.6272277832031, 876.8124389648438), (1022.6272277832031, 876.8124389648438), (1021.9664611816406, 876.2653503417969), (1021.8431091308594, 877.8524169921875), (1021.1556091308594, 878.5537109375), (1020.8659362792969, 879.7563171386719), (1020.8659362792969, 879.7563171386719), (1017.9725646972656, 878.9775695800781), (1021.3130187988281, 884.1337280273438), (1031.5626525878906, 900.7068481445312)]","[(1272.5234985351562, 931.2975463867188), (1272.5234985351562, 931.2975463867188), (1271.2982788085938, 929.3248901367188), (1271.3930053710938, 929.5777893066406), (1271.4690551757812, 929.9133605957031), (1271.2293090820312, 929.7796936035156), (1271.2293090820312, 929.7796936035156), (1267.5914916992188, 927.5039978027344), (1273.6189575195312, 932.1085205078125), (1288.5384521484375, 948.2294921875)]","[(923.0084838867188, 777.2872314453125, 199.23748779296875, 199.0504150390625), (923.0084838867188, 777.2872314453125, 199.23748779296875, 199.0504150390625), (922.1969604492188, 776.4544677734375, 199.53900146484375, 199.62176513671875), (921.5216674804688, 777.0171508789062, 200.64288330078125, 201.6705322265625), (920.2984008789062, 777.6363525390625, 201.71441650390625, 201.834716796875), (919.6309204101562, 778.0541381835938, 202.47003173828125, 203.40435791015625), (919.6309204101562, 778.0541381835938, 202.47003173828125, 203.40435791015625), (917.0184936523438, 777.5562133789062, 201.90814208984375, 202.84271240234375), (918.2416381835938, 780.40283203125, 206.14276123046875, 207.4617919921875), (924.9788208007812, 791.9998168945312, 213.16766357421875, 217.4140625)]","[(1128.8094482421875, 839.67626953125, 287.4281005859375, 183.2425537109375), (1128.8094482421875, 839.67626953125, 287.4281005859375, 183.2425537109375), (1127.8397216796875, 837.246826171875, 286.9171142578125, 184.1561279296875), (1127.5865478515625, 836.2767333984375, 287.6129150390625, 186.60211181640625), (1127.039794921875, 836.4674072265625, 288.8585205078125, 186.89190673828125), (1126.7384033203125, 835.3927612304688, 288.9818115234375, 188.77386474609375), (1126.7384033203125, 835.3927612304688, 288.9818115234375, 188.77386474609375), (1123.836669921875, 833.2642822265625, 287.5096435546875, 188.47943115234375), (1127.3477783203125, 835.37158203125, 292.5423583984375, 193.473876953125), (1138.15478515625, 846.321044921875, 300.767333984375, 203.81689453125)]"
frame_001229,"[(1022.0, 872.0), (1020.4171752929688, 871.5150146484375), (1022.3795166015625, 874.1215515136719), (1021.666748046875, 874.2737121582031), (1017.9232177734375, 872.1322021484375), (1017.9232177734375, 872.1322021484375), (1017.2232666015625, 874.2098083496094), (1022.3844604492188, 882.8111267089844), (1021.2040710449219, 885.321533203125), (1017.7671813964844, 876.6652526855469)]","[(1272.0, 930.0), (1269.9976196289062, 928.2649230957031), (1273.3070068359375, 930.1651000976562), (1272.5484008789062, 928.9407348632812), (1267.134521484375, 925.0224914550781), (1267.134521484375, 925.0224914550781), (1266.7390747070312, 925.9538269042969), (1275.3873291015625, 934.1025390625), (1274.7003784179688, 935.1080017089844), (1269.1155395507812, 923.6552429199219)]","[(923.0, 773.0, 198.0, 198.0), (921.460205078125, 772.487060546875, 197.9139404296875, 198.055908203125), (922.2337646484375, 773.90234375, 200.29150390625, 200.43841552734375), (921.1533203125, 773.3566284179688, 201.02685546875, 201.83416748046875), (918.0234375, 771.5941162109375, 199.799560546875, 201.076171875), (918.0234375, 771.5941162109375, 199.799560546875, 201.076171875), (916.734130859375, 772.6947631835938, 200.978271484375, 203.03009033203125), (919.5697021484375, 778.4404296875, 205.6295166015625, 208.74139404296875), (917.7257690429688, 779.8765869140625, 206.95660400390625, 210.889892578125), (914.7942504882812, 772.2447509765625, 205.94586181640625, 208.84100341796875)]","[(1129.0, 839.0, 286.0, 182.0), (1127.27392578125, 837.1008911132812, 285.4473876953125, 182.32806396484375), (1129.3546142578125, 837.649169921875, 287.90478515625, 185.0318603515625), (1128.5108642578125, 835.5411376953125, 288.0750732421875, 186.7991943359375), (1124.4251708984375, 831.8612060546875, 285.418701171875, 186.32257080078125), (1124.4251708984375, 831.8612060546875, 285.418701171875, 186.32257080078125), (1123.6146240234375, 831.64453125, 286.2489013671875, 188.61859130859375), (1129.436279296875, 836.76123046875, 291.902099609375, 194.6826171875), (1128.311767578125, 836.4998168945312, 292.7772216796875, 197.21636962890625), (1124.1951904296875, 825.8138427734375, 289.8406982421875, 195.68280029296875)]"
frame_001230,"[(1020.4147338867188, 869.5225219726562), (1022.3615417480469, 872.1140441894531), (1021.6414794921875, 872.263427734375), (1017.9012451171875, 870.1393432617188), (1017.9012451171875, 870.1393432617188), (1017.1911010742188, 872.208251953125), (1022.3283081054688, 880.7655639648438), (1021.1384582519531, 883.2679443359375), (1017.6979675292969, 874.6463623046875), (1017.6979675292969, 874.6463623046875)]","[(1272.9921875, 926.2618713378906), (1276.2919311523438, 928.133056640625), (1275.519775390625, 926.89013671875), (1270.091796875, 922.9778442382812), (1270.091796875, 922.9778442382812), (1269.6830444335938, 923.8847961425781), (1278.3313598632812, 931.9678649902344), (1277.635498046875, 932.9465026855469), (1272.0221557617188, 921.5116271972656), (1272.0221557617188, 921.5116271972656)]","[(921.4566650390625, 770.4925537109375, 197.9161376953125, 198.0599365234375), (922.2157592773438, 771.8953857421875, 200.29156494140625, 200.43731689453125), (921.1282958984375, 771.3482666015625, 201.0263671875, 201.830322265625), (918.0001220703125, 769.6009521484375, 199.80224609375, 201.0767822265625), (918.0001220703125, 769.6009521484375, 199.80224609375, 201.0767822265625), (916.7010498046875, 770.6944580078125, 200.9801025390625, 203.027587890625), (919.5152587890625, 776.4021606445312, 205.6260986328125, 208.726806640625), (917.6618041992188, 777.8310546875, 206.95330810546875, 210.873779296875), (914.7246704101562, 770.2310791015625, 205.94659423828125, 208.83056640625), (914.7246704101562, 770.2310791015625, 205.94659423828125, 208.83056640625)]","[(1130.2677001953125, 835.0963134765625, 285.448974609375, 182.33111572265625), (1132.34228515625, 835.618896484375, 287.8992919921875, 185.0283203125), (1131.488525390625, 833.4951171875, 288.0625, 186.7900390625), (1127.39208984375, 829.8207397460938, 285.3994140625, 186.314208984375), (1127.39208984375, 829.8207397460938, 285.3994140625, 186.314208984375), (1126.571044921875, 829.5824584960938, 286.2239990234375, 188.60467529296875), (1132.3966064453125, 834.6410522460938, 291.8695068359375, 194.65362548828125), (1131.266357421875, 834.3551635742188, 292.73828125, 197.18267822265625), (1127.1251220703125, 823.6864013671875, 289.7940673828125, 195.65045166015625), (1127.1251220703125, 823.6864013671875, 289.7940673828125, 195.65045166015625)]"
frame_001231,"[(1022.689453125, 870.0108642578125), (1021.70166015625, 870.9374084472656), (1020.6484985351562, 872.1783752441406), (1020.6484985351562, 872.1783752441406), (1020.7347717285156, 874.1860656738281), (1023.044921875, 878.0590209960938), (1021.7991943359375, 877.654052734375), (1013.1699523925781, 871.2487182617188), (1013.1699523925781, 871.2487182617188), (1009.2307434082031, 868.1871032714844)]","[(1276.4312133789062, 926.9843139648438), (1275.3641967773438, 926.7472839355469), (1274.8963012695312, 927.5766296386719), (1274.8963012695312, 927.5766296386719), (1275.54150390625, 928.221435546875), (1279.9796752929688, 931.6573791503906), (1277.3683471679688, 927.9675903320312), (1264.8432006835938, 918.6357727050781), (1264.8432006835938, 918.6357727050781), (1258.8880615234375, 912.8324584960938)]","[(922.9185791015625, 770.3010864257812, 199.541748046875, 199.4195556640625), (921.6656494140625, 770.6200561523438, 200.072021484375, 200.63470458984375), (920.2625732421875, 771.83740234375, 200.7718505859375, 200.68194580078125), (920.2625732421875, 771.83740234375, 200.7718505859375, 200.68194580078125), (919.5756225585938, 772.7672729492188, 202.31829833984375, 202.83758544921875), (920.2274169921875, 774.94873046875, 205.635009765625, 206.2205810546875), (918.9415283203125, 773.4483032226562, 205.71533203125, 208.4114990234375), (911.9511108398438, 768.2495727539062, 202.43768310546875, 205.998291015625), (911.9511108398438, 768.2495727539062, 202.43768310546875, 205.998291015625), (908.4649047851562, 765.0726928710938, 201.53167724609375, 206.22882080078125)]","[(1132.70751953125, 835.106689453125, 287.4473876953125, 183.7552490234375), (1131.63916015625, 834.118408203125, 287.4500732421875, 185.25775146484375), (1130.8304443359375, 834.887939453125, 288.1317138671875, 185.37738037109375), (1130.8304443359375, 834.887939453125, 288.1317138671875, 185.37738037109375), (1130.876220703125, 834.2520141601562, 289.33056640625, 187.9388427734375), (1133.4000244140625, 835.8552856445312, 293.1593017578125, 191.60418701171875), (1131.6903076171875, 830.7191162109375, 291.3560791015625, 194.4969482421875), (1122.1094970703125, 822.3802490234375, 285.4674072265625, 192.51104736328125), (1122.1094970703125, 822.3802490234375, 285.4674072265625, 192.51104736328125), (1117.6015625, 816.2244262695312, 282.572998046875, 193.216064453125)]"
frame_001232,"[(1023.0341796875, 867.8342590332031), (1023.1927185058594, 868.91064453125), (1023.1927185058594, 868.91064453125), (1022.3910522460938, 871.1192016601562), (1018.2190551757812, 867.9673767089844), (1021.6171569824219, 874.2547302246094), (1017.0229797363281, 870.4811706542969), (1017.0229797363281, 870.4811706542969), (1022.3988952636719, 876.4897766113281), (1012.2217712402344, 872.0840454101562)]","[(1277.9500732421875, 926.2515869140625), (1278.641357421875, 926.1183471679688), (1278.641357421875, 926.1183471679688), (1278.2979736328125, 927.4019775390625), (1272.03076171875, 921.8772583007812), (1277.4429321289062, 927.052978515625), (1271.7249145507812, 921.4586181640625), (1271.7249145507812, 921.4586181640625), (1281.2448120117188, 927.3763427734375), (1267.4102783203125, 919.9773559570312)]","[(923.298095703125, 768.10302734375, 199.47216796875, 199.46246337890625), (922.8294067382812, 768.2943725585938, 200.72662353515625, 201.2325439453125), (922.8294067382812, 768.2943725585938, 200.72662353515625, 201.2325439453125), (921.45654296875, 769.7379760742188, 201.8690185546875, 202.762451171875), (918.110107421875, 767.4109497070312, 200.2178955078125, 201.11285400390625), (919.6054077148438, 771.11572265625, 204.02349853515625, 206.27801513671875), (915.5659790039062, 768.3248901367188, 202.91400146484375, 204.31256103515625), (915.5659790039062, 768.3248901367188, 202.91400146484375, 204.31256103515625), (918.0659790039062, 771.5914306640625, 208.66583251953125, 209.79669189453125), (909.8026733398438, 768.7334594726562, 204.83819580078125, 206.701171875)]","[(1134.1622314453125, 834.41015625, 287.57568359375, 183.682861328125), (1134.373046875, 833.21484375, 288.53662109375, 185.8070068359375), (1134.373046875, 833.21484375, 288.53662109375, 185.8070068359375), (1133.587158203125, 833.602294921875, 289.421630859375, 187.599365234375), (1129.0880126953125, 828.7449340820312, 285.885498046875, 186.2646484375), (1132.5035400390625, 831.0947875976562, 289.8787841796875, 191.9163818359375), (1127.9378662109375, 826.3641357421875, 287.5740966796875, 190.18896484375), (1127.9378662109375, 826.3641357421875, 287.5740966796875, 190.18896484375), (1133.862548828125, 829.3558349609375, 294.7645263671875, 196.041015625), (1123.2742919921875, 823.3526000976562, 288.27197265625, 193.24951171875)]"
frame_001233,"[(1021.8859252929688, 863.8102722167969), (1021.8859252929688, 863.8102722167969), (1020.5010070800781, 865.3843078613281), (1022.0764465332031, 867.3910827636719), (1021.8738098144531, 873.3635559082031), (1022.0263366699219, 870.9255676269531), (1022.0263366699219, 870.9255676269531), (1013.3777465820312, 863.7982788085938), (1011.2282409667969, 866.0567321777344), (1007.23681640625, 865.3533630371094)]","[(1279.56396484375, 922.5306091308594), (1279.56396484375, 922.5306091308594), (1278.4806518554688, 922.9654235839844), (1281.3014526367188, 923.6921997070312), (1282.335205078125, 928.3592529296875), (1282.9432983398438, 924.6300964355469), (1282.9432983398438, 924.6300964355469), (1270.2318725585938, 914.4105529785156), (1268.9730834960938, 915.2127380371094), (1264.731689453125, 912.4778137207031)]","[(924.225341796875, 766.0343017578125, 195.3211669921875, 195.55194091796875), (924.225341796875, 766.0343017578125, 195.3211669921875, 195.55194091796875), (922.5151977539062, 767.0549926757812, 195.97161865234375, 196.65863037109375), (922.8650512695312, 767.838623046875, 198.42279052734375, 199.10491943359375), (921.6305541992188, 771.75732421875, 200.48651123046875, 203.21246337890625), (921.0546264648438, 769.46142578125, 201.94342041015625, 202.92828369140625), (921.0546264648438, 769.46142578125, 201.94342041015625, 202.92828369140625), (914.5032958984375, 764.477294921875, 197.7489013671875, 198.6419677734375), (911.4122924804688, 765.563720703125, 199.63189697265625, 200.98602294921875), (907.0625, 764.6090087890625, 200.3486328125, 201.48870849609375)]","[(1138.9581298828125, 832.1324462890625, 281.211669921875, 180.79632568359375), (1138.9581298828125, 832.1324462890625, 281.211669921875, 180.79632568359375), (1137.70703125, 831.8756103515625, 281.5472412109375, 182.17962646484375), (1139.3668212890625, 831.176025390625, 283.8692626953125, 185.0323486328125), (1139.4317626953125, 833.5831909179688, 285.806884765625, 189.5521240234375), (1139.536376953125, 829.8583984375, 286.8138427734375, 189.54339599609375), (1139.536376953125, 829.8583984375, 286.8138427734375, 189.54339599609375), (1130.3153076171875, 821.6583251953125, 279.8331298828125, 185.50445556640625), (1128.2918701171875, 821.1016845703125, 281.3624267578125, 188.22210693359375), (1124.221435546875, 817.9315795898438, 281.0205078125, 189.09246826171875)]"
frame_001234,"[(1018.0, 872.0), (1017.7599487304688, 874.1693725585938), (1018.2821960449219, 875.677734375), (1017.6140441894531, 877.0325012207031), (1017.7895202636719, 878.7364807128906), (1017.7895202636719, 878.7364807128906), (1019.2035827636719, 881.1158142089844), (1006.91943359375, 873.4036865234375), (1005.198974609375, 875.8645324707031), (1012.1923828125, 886.3192749023438)]","[(1236.0, 898.5), (1236.2052612304688, 899.6824645996094), (1237.1728515625, 899.9887084960938), (1236.9426879882812, 900.0763854980469), (1237.6322021484375, 900.4616394042969), (1237.6322021484375, 900.4616394042969), (1240.48828125, 902.0051879882812), (1224.8405151367188, 892.1186218261719), (1223.4635009765625, 892.8685607910156), (1234.9273681640625, 902.85986328125)]","[(930.0, 757.0, 176.0, 230.0), (929.0362548828125, 758.33642578125, 177.4473876953125, 231.6658935546875), (928.7531127929688, 759.0714721679688, 179.05816650390625, 233.2125244140625), (927.1793823242188, 759.4830322265625, 180.86932373046875, 235.09893798828125), (926.5017700195312, 760.2760009765625, 182.57550048828125, 236.92095947265625), (926.5017700195312, 760.2760009765625, 182.57550048828125, 236.92095947265625), (926.2891235351562, 761.2354736328125, 185.82891845703125, 239.76068115234375), (916.6009521484375, 756.3117065429688, 180.636962890625, 234.1839599609375), (913.77734375, 757.514892578125, 182.84326171875, 236.69927978515625), (916.087890625, 763.427490234375, 192.208984375, 245.7835693359375)]","[(1113.0, 810.0, 246.0, 177.0), (1112.65380859375, 810.3155517578125, 247.1029052734375, 178.73382568359375), (1113.090087890625, 809.7847900390625, 248.16552734375, 180.4078369140625), (1112.180908203125, 808.8416137695312, 249.5235595703125, 182.46954345703125), (1112.2916259765625, 808.2550048828125, 250.68115234375, 184.41326904296875), (1112.2916259765625, 808.2550048828125, 250.68115234375, 184.41326904296875), (1113.5711669921875, 808.4722290039062, 253.834228515625, 187.06591796875), (1101.409423828125, 800.5237426757812, 246.8621826171875, 183.18975830078125), (1099.39794921875, 799.9696044921875, 248.131103515625, 185.79791259765625), (1105.851318359375, 806.1090698242188, 258.152099609375, 193.5015869140625)]"
frame_001235,"[(1016.75048828125, 872.6712951660156), (1017.2612609863281, 874.1842651367188), (1016.5807189941406, 875.5409545898438), (1016.7440490722656, 877.2490844726562), (1016.7440490722656, 877.2490844726562), (1018.1398620605469, 879.6255187988281), (1005.8732604980469, 871.9493713378906), (1004.1365661621094, 874.4154663085938), (1011.0836486816406, 884.8423156738281), (1011.0836486816406, 884.8423156738281)]","[(1237.6956176757812, 897.6712646484375), (1238.6511840820312, 897.9683837890625), (1238.4078979492188, 898.041748046875), (1239.0855102539062, 898.4155883789062), (1239.0855102539062, 898.4155883789062), (1241.92822265625, 899.9393005371094), (1226.2825317382812, 890.096435546875), (1224.884765625, 890.831298828125), (1236.3173217773438, 900.7555541992188), (1236.3173217773438, 900.7555541992188)]","[(926.0107421875, 754.3204345703125, 181.4794921875, 236.70172119140625), (925.6976928710938, 755.0430908203125, 183.12713623046875, 238.2823486328125), (924.0913696289062, 755.4354858398438, 184.97869873046875, 240.2109375), (923.3820190429688, 756.2124633789062, 186.72406005859375, 242.0732421875), (923.3820190429688, 756.2124633789062, 186.72406005859375, 242.0732421875), (923.1165161132812, 757.1401977539062, 190.04669189453125, 244.97064208984375), (913.4953002929688, 752.3024291992188, 184.75592041015625, 239.29388427734375), (910.6301879882812, 753.4832153320312, 187.01275634765625, 241.864501953125), (912.7980346679688, 759.2787475585938, 196.57122802734375, 251.12713623046875), (912.7980346679688, 759.2787475585938, 196.57122802734375, 251.12713623046875)]","[(1111.63330078125, 806.2879638671875, 252.1246337890625, 182.7666015625), (1112.0474853515625, 805.7327270507812, 253.2073974609375, 184.4713134765625), (1111.11083984375, 804.7544555664062, 254.5941162109375, 186.5745849609375), (1111.198486328125, 804.1382446289062, 255.7740478515625, 188.5546875), (1111.198486328125, 804.1382446289062, 255.7740478515625, 188.5546875), (1112.432373046875, 804.3107299804688, 258.99169921875, 191.25714111328125), (1100.34521484375, 796.4424438476562, 251.8746337890625, 187.3079833984375), (1098.3009033203125, 795.84912109375, 253.167724609375, 189.96435546875), (1104.619140625, 801.8482666015625, 263.3963623046875, 197.8145751953125), (1104.619140625, 801.8482666015625, 263.3963623046875, 197.8145751953125)]"
frame_001236,"[(1014.7108764648438, 871.3835754394531), (1013.2466125488281, 872.4611206054688), (1013.7051086425781, 874.8424072265625), (1013.7051086425781, 874.8424072265625), (1015.162353515625, 878.1852111816406), (1005.5985717773438, 871.6626586914062), (1002.9014282226562, 872.2940979003906), (1000.9419860839844, 874.4797973632812), (1000.9419860839844, 874.4797973632812), (997.51171875, 876.55712890625)]","[(1238.2039184570312, 893.7966918945312), (1236.9353637695312, 893.918212890625), (1238.6785888671875, 895.2447509765625), (1238.6785888671875, 895.2447509765625), (1241.2415771484375, 897.7019653320312), (1228.8609619140625, 888.8818664550781), (1226.0751342773438, 887.6047058105469), (1224.98681640625, 888.5948791503906), (1224.98681640625, 888.5948791503906), (1221.595947265625, 888.8700256347656)]","[(926.0059814453125, 755.546630859375, 177.4097900390625, 231.67388916015625), (924.0757446289062, 756.4642944335938, 178.34173583984375, 231.99365234375), (923.1802368164062, 757.4705810546875, 181.04974365234375, 234.74365234375), (923.1802368164062, 757.4705810546875, 181.04974365234375, 234.74365234375), (923.2005615234375, 759.2849731445312, 183.923583984375, 237.80047607421875), (915.4716796875, 754.9125366210938, 180.2537841796875, 233.500244140625), (912.0650634765625, 754.8458862304688, 181.6727294921875, 234.89642333984375), (908.7883911132812, 755.8262939453125, 184.30718994140625, 237.3070068359375), (908.7883911132812, 755.8262939453125, 184.30718994140625, 237.3070068359375), (904.7535400390625, 756.8717041015625, 185.516357421875, 239.370849609375)]","[(1107.3575439453125, 798.7716674804688, 261.6927490234375, 190.050048828125), (1105.843505859375, 798.5650024414062, 262.1837158203125, 190.7064208984375), (1106.2001953125, 798.4834594726562, 264.956787109375, 193.5225830078125), (1106.2001953125, 798.4834594726562, 264.956787109375, 193.5225830078125), (1107.3753662109375, 799.4526977539062, 267.732421875, 196.49853515625), (1097.92529296875, 792.1256713867188, 261.871337890625, 193.51239013671875), (1094.9571533203125, 789.9190063476562, 262.2359619140625, 195.37139892578125), (1092.7139892578125, 789.6513671875, 264.545654296875, 197.88702392578125), (1092.7139892578125, 789.6513671875, 264.545654296875, 197.88702392578125), (1089.1790771484375, 788.7575073242188, 264.833740234375, 200.22503662109375)]"
frame_001237,"[(1011.6283874511719, 872.2718811035156), (1008.3294372558594, 870.6517639160156), (1008.3294372558594, 870.6517639160156), (1007.5679016113281, 871.4170837402344), (1010.7815551757812, 882.9600524902344), (1000.2291259765625, 871.8943176269531), (996.8114624023438, 872.0799560546875), (996.8114624023438, 872.0799560546875), (993.4578857421875, 873.3154907226562), (994.0326538085938, 879.64697265625)]","[(1238.759765625, 895.5004577636719), (1234.8986206054688, 892.508056640625), (1234.8986206054688, 892.508056640625), (1234.07763671875, 891.8480834960938), (1240.5811767578125, 902.3332824707031), (1226.723388671875, 889.0784912109375), (1222.97265625, 887.5415954589844), (1222.97265625, 887.5415954589844), (1219.9212036132812, 887.320068359375), (1221.9337158203125, 892.4885864257812)]","[(924.1618041992188, 758.833251953125, 174.93316650390625, 226.87725830078125), (920.9901733398438, 757.548583984375, 174.67852783203125, 226.20635986328125), (920.9901733398438, 757.548583984375, 174.67852783203125, 226.20635986328125), (919.6824340820312, 757.7814331054688, 175.77093505859375, 227.27130126953125), (919.8382568359375, 765.0352172851562, 181.8865966796875, 235.84967041015625), (911.33056640625, 757.31982421875, 177.797119140625, 229.14898681640625), (907.37353515625, 757.09326171875, 178.8758544921875, 229.973388671875), (907.37353515625, 757.09326171875, 178.8758544921875, 229.973388671875), (903.2529296875, 757.4570922851562, 180.409912109375, 231.716796875), (902.072265625, 761.4518432617188, 183.9207763671875, 236.3902587890625)]","[(1104.934814453125, 798.4031372070312, 267.64990234375, 194.19464111328125), (1101.6263427734375, 795.4647216796875, 266.5445556640625, 194.086669921875), (1101.6263427734375, 795.4647216796875, 266.5445556640625, 194.086669921875), (1100.641845703125, 794.0797119140625, 266.87158203125, 195.5367431640625), (1103.5545654296875, 800.4697875976562, 274.05322265625, 203.72698974609375), (1093.0341796875, 789.8836059570312, 267.37841796875, 198.3897705078125), (1089.296875, 787.707763671875, 267.3515625, 199.66766357421875), (1089.296875, 787.707763671875, 267.3515625, 199.66766357421875), (1085.7906494140625, 786.4760131835938, 268.2611083984375, 201.6881103515625), (1086.1070556640625, 789.375732421875, 271.6533203125, 206.2257080078125)]"
