frame,left_hand,right_hand,left_bbox,right_bbox
frame_000011,"[(419.9460144042969, 710.9733581542969), (419.9460144042969, 710.9733581542969), (418.4312286376953, 713.2901916503906), (417.4524383544922, 715.7828063964844), (415.7917938232422, 718.5772399902344), (415.0364532470703, 721.6782836914062), (414.8175964355469, 724.8815307617188), (414.8175964355469, 724.8815307617188), (413.8296356201172, 727.6383056640625), (412.4826965332031, 730.060546875)]","[(614.3391265869141, 711.3322448730469), (614.3391265869141, 711.3322448730469), (612.6856231689453, 713.0352783203125), (611.9537506103516, 714.9700927734375), (609.8340606689453, 717.1675415039062), (609.5545043945312, 719.8258972167969), (608.8117218017578, 722.3823547363281), (608.8117218017578, 722.3823547363281), (607.7015838623047, 723.61376953125), (606.4771118164062, 725.8739318847656)]","[(326.63458251953125, 587.1503295898438, 186.62286376953125, 247.64605712890625), (326.63458251953125, 587.1503295898438, 186.62286376953125, 247.64605712890625), (324.8619079589844, 589.3642578125, 187.13864135742188, 247.85186767578125), (323.2615661621094, 591.3380126953125, 188.38174438476562, 248.88958740234375), (321.7170104980469, 594.0899047851562, 188.14956665039062, 248.97467041015625), (320.1349792480469, 596.4500122070312, 189.80294799804688, 250.45654296875), (320.02880859375, 599.0946655273438, 189.57757568359375, 251.57373046875), (320.02880859375, 599.0946655273438, 189.57757568359375, 251.57373046875), (318.30218505859375, 601.4511108398438, 191.05490112304688, 252.3743896484375), (316.1614990234375, 604.0764770507812, 192.64239501953125, 251.9681396484375)]","[(502.5504455566406, 568.546142578125, 223.57736206054688, 285.57220458984375), (502.5504455566406, 568.546142578125, 223.57736206054688, 285.57220458984375), (500.6843566894531, 570.1888427734375, 224.00253295898438, 285.69287109375), (498.9985656738281, 571.60107421875, 225.91036987304688, 286.738037109375), (497.3937683105469, 573.8225708007812, 224.88058471679688, 286.68994140625), (495.6756591796875, 575.605224609375, 227.7576904296875, 288.44134521484375), (495.5063171386719, 577.8099975585938, 226.61080932617188, 289.14471435546875), (495.5063171386719, 577.8099975585938, 226.61080932617188, 289.14471435546875), (494.0837707519531, 578.9288330078125, 227.23562622070312, 289.369873046875), (491.69903564453125, 581.2571411132812, 229.55615234375, 289.23358154296875)]"
frame_000012,"[(419.0, 710.0), (416.2890167236328, 712.0791320800781), (416.36253356933594, 714.8534545898438), (415.2505187988281, 717.606201171875), (414.0395812988281, 720.6266784667969), (413.9245910644531, 723.8193359375), (413.9245910644531, 723.8193359375), (412.24974060058594, 727.1292724609375), (410.84959411621094, 730.2605895996094), (410.0302276611328, 732.8683166503906)]","[(612.5, 710.5), (609.7389984130859, 712.061767578125), (609.7783508300781, 714.2923889160156), (608.4765777587891, 716.5058288574219), (607.4930419921875, 718.915283203125), (607.1257629394531, 721.6174926757812), (607.1257629394531, 721.6174926757812), (605.4142150878906, 723.6279602050781), (603.9669799804688, 726.0672607421875), (602.9021453857422, 728.0213623046875)]","[(328.0, 589.0, 182.0, 242.0), (325.42755126953125, 591.0259399414062, 181.72293090820312, 242.10638427734375), (324.75787353515625, 593.12255859375, 183.20932006835938, 243.4617919921875), (323.1246337890625, 595.871337890625, 184.25177001953125, 243.4697265625), (321.6094665527344, 598.32373046875, 184.8602294921875, 244.60589599609375), (321.403564453125, 600.7012329101562, 185.04205322265625, 246.2362060546875), (321.403564453125, 600.7012329101562, 185.04205322265625, 246.2362060546875), (318.92279052734375, 603.88671875, 186.65390014648438, 246.485107421875), (317.34088134765625, 606.1094970703125, 187.01742553710938, 248.30218505859375), (316.1722717285156, 608.3788452148438, 187.71591186523438, 248.97894287109375)]","[(501.0, 568.0, 223.0, 285.0), (498.1094665527344, 569.2974853515625, 223.25906372070312, 285.528564453125), (497.5225830078125, 571.099853515625, 224.51153564453125, 286.38507080078125), (495.7832336425781, 573.3997802734375, 225.38668823242188, 286.21209716796875), (494.14385986328125, 575.1024169921875, 226.6983642578125, 287.625732421875), (493.92578125, 577.103271484375, 226.39996337890625, 289.0284423828125), (493.92578125, 577.103271484375, 226.39996337890625, 289.0284423828125), (491.72247314453125, 579.1068725585938, 227.38348388671875, 289.04217529296875), (490.00689697265625, 580.5740966796875, 227.920166015625, 290.986328125), (488.5946350097656, 582.1694946289062, 228.61502075195312, 291.7037353515625)]"
frame_000013,"[(414.28794860839844, 715.5828857421875), (414.3798370361328, 718.3819885253906), (413.28216552734375, 721.1344909667969), (412.0814208984375, 724.1746520996094), (411.9654083251953, 727.3973388671875), (411.9654083251953, 727.3973388671875), (410.3023376464844, 730.7046813964844), (408.9082794189453, 733.8667297363281), (408.1029968261719, 736.4833374023438), (407.2042541503906, 738.679931640625)]","[(606.7365875244141, 713.0699157714844), (606.7909851074219, 715.3106384277344), (605.4983215332031, 717.5298156738281), (604.5152130126953, 719.9517822265625), (604.1583251953125, 722.66552734375), (604.1583251953125, 722.66552734375), (602.4539337158203, 724.6906127929688), (601.0125274658203, 727.1454162597656), (599.9560394287109, 729.109619140625), (598.8302612304688, 730.5834655761719)]","[(321.4255676269531, 592.0220336914062, 185.72476196289062, 247.1217041015625), (320.75897216796875, 594.1204223632812, 187.24172973632812, 248.52313232421875), (319.1279602050781, 596.8668823242188, 188.30841064453125, 248.53521728515625), (317.61614990234375, 599.3192749023438, 188.9305419921875, 249.71075439453125), (317.40325927734375, 601.6990356445312, 189.12429809570312, 251.3966064453125), (317.40325927734375, 601.6990356445312, 189.12429809570312, 251.3966064453125), (314.9158935546875, 604.8818359375, 190.77288818359375, 251.64569091796875), (313.3341979980469, 607.1069946289062, 191.14816284179688, 253.51947021484375), (312.1718444824219, 609.376220703125, 191.8623046875, 254.2142333984375), (311.1558532714844, 611.034912109375, 192.0968017578125, 255.2900390625)]","[(495.1103210449219, 570.3059692382812, 223.25253295898438, 285.52789306640625), (494.534423828125, 572.1107177734375, 224.51312255859375, 286.39984130859375), (492.801513671875, 574.41455078125, 225.39361572265625, 286.23052978515625), (491.1660461425781, 576.1275024414062, 226.69833374023438, 287.6485595703125), (490.9537353515625, 578.133056640625, 226.4091796875, 289.06494140625), (490.9537353515625, 578.133056640625, 226.4091796875, 289.06494140625), (488.7513732910156, 580.1502075195312, 227.40512084960938, 289.080810546875), (487.0415344238281, 581.6285400390625, 227.94198608398438, 291.03375244140625), (485.6366271972656, 583.2328491210938, 228.63882446289062, 291.7535400390625), (484.66229248046875, 584.3291625976562, 228.3359375, 292.50860595703125)]"
frame_000014,"[(412.4013214111328, 717.8079833984375), (408.94593811035156, 720.3498840332031), (410.8865203857422, 723.6892700195312), (409.8766632080078, 726.8856811523438), (409.8766632080078, 726.8856811523438), (408.6827850341797, 730.3650817871094), (407.65086364746094, 732.7276916503906), (406.2616271972656, 736.0656127929688), (405.65020751953125, 737.4988098144531), (404.63067626953125, 740.1432189941406)]","[(605.8282928466797, 715.3305053710938), (603.0771026611328, 717.6767272949219), (604.1705474853516, 719.8257446289062), (603.19140625, 722.584716796875), (603.19140625, 722.584716796875), (601.8703765869141, 725.4155883789062), (600.2573089599609, 726.2214050292969), (599.3939056396484, 729.0005798339844), (598.1109924316406, 729.3455200195312), (597.2055358886719, 732.1620788574219)]","[(319.3681335449219, 593.9808959960938, 186.06637573242188, 247.6541748046875), (315.5289306640625, 596.1535034179688, 186.83401489257812, 248.39276123046875), (316.7840270996094, 599.1849975585938, 188.20498657226562, 249.008544921875), (315.46319580078125, 601.9898071289062, 188.82693481445312, 249.791748046875), (315.46319580078125, 601.9898071289062, 188.82693481445312, 249.791748046875), (314.1126708984375, 604.6387939453125, 189.14022827148438, 251.45257568359375), (312.43048095703125, 606.9756469726562, 190.44076538085938, 251.50408935546875), (310.3272705078125, 609.4207763671875, 191.86871337890625, 253.2896728515625), (309.9246520996094, 610.7504272460938, 191.45111083984375, 253.49676513671875), (308.520751953125, 612.531494140625, 192.2198486328125, 255.22344970703125)]","[(494.0772399902344, 572.443115234375, 223.50210571289062, 285.7747802734375), (490.4250793457031, 574.2770385742188, 225.30404663085938, 286.79937744140625), (491.6470031738281, 576.5004272460938, 225.04708862304688, 286.650634765625), (490.0125732421875, 578.7320556640625, 226.357666015625, 287.705322265625), (490.0125732421875, 578.7320556640625, 226.357666015625, 287.705322265625), (488.6085510253906, 580.7509155273438, 226.52365112304688, 289.329345703125), (487.2695007324219, 581.9710693359375, 225.97561645507812, 288.50067138671875), (485.3343811035156, 583.6795043945312, 228.11904907226562, 290.64215087890625), (484.96014404296875, 584.233642578125, 226.30169677734375, 290.2237548828125), (482.7724609375, 585.7588500976562, 228.86614990234375, 292.80645751953125)]"
frame_000015,"[(405.20965576171875, 715.6369934082031), (404.32164001464844, 718.666748046875), (403.8611145019531, 722.1194152832031), (403.8611145019531, 722.1194152832031), (402.98704528808594, 725.2273254394531), (401.5328826904297, 728.2232666015625), (400.2123260498047, 730.8251342773438), (399.5465087890625, 733.1751708984375), (397.869140625, 735.6976318359375), (397.869140625, 735.6976318359375)]","[(599.1954193115234, 718.1232299804688), (598.4276733398438, 720.6552734375), (597.4413909912109, 723.3735656738281), (597.4413909912109, 723.3735656738281), (596.8105926513672, 725.4757690429688), (595.555419921875, 727.6023254394531), (594.1216125488281, 729.4843444824219), (593.0912017822266, 731.0657653808594), (591.4483032226562, 732.9235534667969), (591.4483032226562, 732.9235534667969)]","[(315.22412109375, 608.2447509765625, 179.9710693359375, 214.78448486328125), (313.6190490722656, 610.8826293945312, 181.40518188476562, 215.5682373046875), (313.1719970703125, 614.1251831054688, 181.37823486328125, 215.98846435546875), (313.1719970703125, 614.1251831054688, 181.37823486328125, 215.98846435546875), (311.7947998046875, 616.5059204101562, 182.38449096679688, 217.44281005859375), (309.9034118652344, 618.9515991210938, 183.25894165039062, 218.5433349609375), (308.2345275878906, 621.2655639648438, 183.95559692382812, 219.119140625), (307.45635986328125, 623.0462646484375, 184.1802978515625, 220.2578125), (307.1867370605469, 624.5687255859375, 181.36480712890625, 222.2578125), (307.1867370605469, 624.5687255859375, 181.36480712890625, 222.2578125)]","[(495.1610412597656, 601.6422119140625, 208.06875610351562, 232.9620361328125), (493.4151611328125, 603.791748046875, 210.0250244140625, 233.72705078125), (492.9395446777344, 606.4827270507812, 209.00369262695312, 233.78167724609375), (492.9395446777344, 606.4827270507812, 209.00369262695312, 233.78167724609375), (491.8079528808594, 607.8792724609375, 210.00527954101562, 235.1929931640625), (490.0367431640625, 609.4436645507812, 211.037353515625, 236.31732177734375), (488.41400146484375, 611.0908813476562, 211.41522216796875, 236.78692626953125), (487.4104919433594, 612.1419677734375, 211.36141967773438, 237.84759521484375), (486.18408203125, 612.6655883789062, 210.5284423828125, 240.51593017578125), (486.18408203125, 612.6655883789062, 210.5284423828125, 240.51593017578125)]"
frame_000016,"[(403.2325897216797, 718.4106140136719), (402.5686492919922, 721.7835998535156), (402.5686492919922, 721.7835998535156), (401.2619934082031, 724.9072570800781), (399.9605712890625, 728.0546264648438), (399.06419372558594, 730.57470703125), (398.2205047607422, 732.9546813964844), (397.37457275390625, 734.874267578125), (397.37457275390625, 734.874267578125), (396.5934753417969, 735.4722595214844)]","[(598.7659149169922, 720.3055419921875), (598.158203125, 722.8389282226562), (598.158203125, 722.8389282226562), (596.6419830322266, 725.2711791992188), (595.3297424316406, 727.5568542480469), (594.5352935791016, 729.139404296875), (593.4574127197266, 730.7142944335938), (592.6875610351562, 731.766357421875), (592.6875610351562, 731.766357421875), (591.3662719726562, 732.5415649414062)]","[(309.34906005859375, 606.637939453125, 187.76705932617188, 223.54534912109375), (308.31219482421875, 609.4127197265625, 188.51290893554688, 224.74176025390625), (308.31219482421875, 609.4127197265625, 188.51290893554688, 224.74176025390625), (306.757080078125, 612.0640258789062, 189.00982666015625, 225.68646240234375), (305.3150939941406, 614.4556274414062, 189.29095458984375, 227.197998046875), (303.57672119140625, 616.6478881835938, 190.97494506835938, 227.8536376953125), (302.3609619140625, 618.54296875, 191.71908569335938, 228.82342529296875), (301.007080078125, 620.129638671875, 192.7349853515625, 229.4892578125), (301.007080078125, 620.129638671875, 192.7349853515625, 229.4892578125), (300.3883972167969, 621.1988525390625, 192.41015625, 228.54681396484375)]","[(494.4744567871094, 604.0823364257812, 208.58291625976562, 232.4464111328125), (493.55194091796875, 606.075439453125, 209.2125244140625, 233.5269775390625), (493.55194091796875, 606.075439453125, 209.2125244140625, 233.5269775390625), (491.8013610839844, 608.050048828125, 209.68124389648438, 234.4422607421875), (490.38104248046875, 609.6235961914062, 209.89739990234375, 235.86651611328125), (488.9726257324219, 610.9829711914062, 211.12533569335938, 236.3128662109375), (487.7351379394531, 612.136474609375, 211.44454956054688, 237.1556396484375), (486.773681640625, 612.9962768554688, 211.8277587890625, 237.5401611328125), (486.773681640625, 612.9962768554688, 211.8277587890625, 237.5401611328125), (485.44354248046875, 614.1356201171875, 211.845458984375, 236.8118896484375)]"
frame_000017,"[(401.9750213623047, 721.4938354492188), (401.9750213623047, 721.4938354492188), (400.45123291015625, 724.876220703125), (396.3853759765625, 728.6877136230469), (398.0764617919922, 730.6546936035156), (396.8794403076172, 732.8709106445312), (397.4228973388672, 733.8887634277344), (397.4228973388672, 733.8887634277344), (395.50201416015625, 736.3472290039062), (394.78672790527344, 737.2450866699219)]","[(596.5431976318359, 724.3436279296875), (596.5431976318359, 724.3436279296875), (594.9196166992188, 726.8091430664062), (592.4444427490234, 729.5963134765625), (592.6420745849609, 730.8681945800781), (591.1732177734375, 732.2128295898438), (591.3684692382812, 732.7584533691406), (591.3684692382812, 732.7584533691406), (589.667724609375, 734.6072998046875), (588.7812042236328, 734.9534301757812)]","[(307.9657287597656, 609.5478515625, 188.01858520507812, 223.8919677734375), (307.9657287597656, 609.5478515625, 188.01858520507812, 223.8919677734375), (306.18646240234375, 612.4131469726562, 188.529541015625, 224.9261474609375), (301.85284423828125, 614.6212158203125, 189.0650634765625, 228.13299560546875), (302.76080322265625, 617.0750732421875, 190.63131713867188, 227.15924072265625), (301.5786437988281, 619.0088500976562, 190.60159301757812, 227.72412109375), (301.476806640625, 620.0082397460938, 191.89218139648438, 227.76104736328125), (301.476806640625, 620.0082397460938, 191.89218139648438, 227.76104736328125), (299.44091796875, 621.4882202148438, 192.1221923828125, 229.718017578125), (298.4333801269531, 622.2994995117188, 192.70669555664062, 229.89117431640625)]","[(492.1871032714844, 607.9923706054688, 208.71218872070312, 232.7025146484375), (492.1871032714844, 607.9923706054688, 208.71218872070312, 232.7025146484375), (490.3939208984375, 609.98046875, 209.0513916015625, 233.6573486328125), (487.8928527832031, 611.167236328125, 209.10317993164062, 236.858154296875), (487.2262878417969, 613.0072021484375, 210.83157348632812, 235.72198486328125), (486.1087646484375, 614.204345703125, 210.12890625, 236.0169677734375), (485.73419189453125, 614.742919921875, 211.2685546875, 236.03106689453125), (485.73419189453125, 614.742919921875, 211.2685546875, 236.03106689453125), (483.787353515625, 615.6007080078125, 211.7607421875, 238.01318359375), (482.8670349121094, 615.94873046875, 211.82833862304688, 238.0093994140625)]"
frame_000018,"[(401.5, 720.0), (400.0514831542969, 723.1981201171875), (398.3955841064453, 726.2350769042969), (397.70201110839844, 728.8890380859375), (395.53150939941406, 730.5966491699219), (395.7466583251953, 733.0177917480469), (395.7466583251953, 733.0177917480469), (391.8482971191406, 735.4614868164062), (394.58958435058594, 735.2605285644531), (392.7999725341797, 735.4960327148438)]","[(596.0, 723.0), (594.6064300537109, 725.3635559082031), (593.1905212402344, 727.5847473144531), (592.3280029296875, 729.3763427734375), (590.3410949707031, 730.6642456054688), (590.1786651611328, 732.0207214355469), (590.1786651611328, 732.0207214355469), (587.6309967041016, 733.6479797363281), (588.7751159667969, 732.947021484375), (586.8650970458984, 732.9828186035156)]","[(315.0, 617.0, 173.0, 206.0), (313.1233825683594, 619.6734619140625, 173.856201171875, 207.04931640625), (311.0101318359375, 622.1495971679688, 174.77090454101562, 208.17095947265625), (309.9605407714844, 624.2132568359375, 175.48294067382812, 209.3515625), (307.5987548828125, 625.9351806640625, 175.86550903320312, 209.32293701171875), (307.40234375, 627.89501953125, 176.68862915039062, 210.24554443359375), (307.40234375, 627.89501953125, 176.68862915039062, 210.24554443359375), (303.646240234375, 628.8634643554688, 176.40411376953125, 213.196044921875), (305.43719482421875, 629.6361083984375, 178.30477905273438, 211.24884033203125), (303.3913269042969, 630.288330078125, 178.81729125976562, 210.4154052734375)]","[(492.0, 607.0, 208.0, 232.0), (490.2392272949219, 608.850830078125, 208.73440551757812, 233.02545166015625), (488.42608642578125, 610.5350341796875, 209.52886962890625, 234.09942626953125), (487.3040771484375, 611.7501831054688, 210.0478515625, 235.2523193359375), (485.087158203125, 613.0511474609375, 210.50787353515625, 235.2261962890625), (484.9350891113281, 614.060302734375, 210.48715209960938, 235.92083740234375), (484.9350891113281, 614.060302734375, 210.48715209960938, 235.92083740234375), (482.1547546386719, 614.1061401367188, 210.95248413085938, 239.08367919921875), (483.03070068359375, 614.596923828125, 211.48883056640625, 236.7001953125), (480.9889831542969, 615.087158203125, 211.75222778320312, 235.79132080078125)]"
frame_000019,"[(394.54718017578125, 724.2301940917969), (392.88050842285156, 727.3003540039062), (392.1884460449219, 729.9878540039062), (390.0139923095703, 731.7067260742188), (390.22393798828125, 734.1606750488281), (390.22393798828125, 734.1606750488281), (386.28977966308594, 736.6649169921875), (389.0635528564453, 736.4462890625), (387.27500915527344, 736.675048828125), (384.5731506347656, 737.9324340820312)]","[(592.6153106689453, 727.3733520507812), (591.2056274414062, 729.6047668457031), (590.3546295166016, 731.4072570800781), (588.3685607910156, 732.6954040527344), (588.2190856933594, 734.0590515136719), (588.2190856933594, 734.0590515136719), (585.6530609130859, 735.7147827148438), (586.8353424072266, 734.9934997558594), (584.9295349121094, 735.0216064453125), (582.8740234375, 736.0274353027344)]","[(304.09906005859375, 616.6804809570312, 180.896240234375, 215.09942626953125), (301.9534606933594, 619.1627197265625, 181.85409545898438, 216.2752685546875), (300.8878479003906, 621.2320556640625, 182.6011962890625, 217.5115966796875), (298.5146484375, 622.96484375, 182.99868774414062, 217.4837646484375), (298.2856750488281, 624.93359375, 183.87652587890625, 218.45416259765625), (298.2856750488281, 624.93359375, 183.87652587890625, 218.45416259765625), (294.5052490234375, 625.8955078125, 183.56906127929688, 221.538818359375), (296.27557373046875, 626.6907348632812, 185.57595825195312, 219.5111083984375), (294.2175598144531, 627.3543090820312, 186.11489868164062, 218.6414794921875), (291.59344482421875, 627.78125, 185.95941162109375, 220.3023681640625)]","[(488.2461853027344, 610.85693359375, 208.73825073242188, 233.0328369140625), (486.43701171875, 612.547119140625, 209.5372314453125, 234.11529541015625), (485.3244934082031, 613.7694702148438, 210.06027221679688, 235.27557373046875), (483.10821533203125, 615.0699462890625, 210.52069091796875, 235.25091552734375), (482.96539306640625, 616.0846557617188, 210.50738525390625, 235.94879150390625), (482.96539306640625, 616.0846557617188, 210.50738525390625, 235.94879150390625), (480.1652526855469, 616.1458129882812, 210.97561645507812, 239.137939453125), (481.0770568847656, 616.6259765625, 211.51657104492188, 236.73504638671875), (479.03955078125, 617.1121215820312, 211.77996826171875, 235.8189697265625), (476.64703369140625, 617.19775390625, 212.4539794921875, 237.65936279296875)]"
frame_000020,"[(393.58921813964844, 726.8781433105469), (392.21971130371094, 729.7599487304688), (391.1959228515625, 731.9033508300781), (389.7545928955078, 734.0423889160156), (389.7545928955078, 734.0423889160156), (385.1601867675781, 736.8667907714844), (389.3546142578125, 736.0942993164062), (387.9283447265625, 737.4026794433594), (380.9947967529297, 741.8078002929688), (385.1246643066406, 740.1675109863281)]","[(590.5717163085938, 727.9198913574219), (589.1566314697266, 730.06298828125), (588.2456970214844, 731.4015808105469), (586.9268798828125, 732.7239685058594), (586.9268798828125, 732.7239685058594), (584.1347045898438, 734.6794128417969), (585.8139190673828, 733.7152709960938), (584.5948181152344, 734.3168029785156), (581.0064086914062, 736.9236450195312), (581.76806640625, 736.1159973144531)]","[(301.1303405761719, 617.3482055664062, 184.91775512695312, 219.05987548828125), (299.9166564941406, 619.588623046875, 184.60610961914062, 220.3426513671875), (297.9604797363281, 621.5198364257812, 186.47088623046875, 220.76702880859375), (296.59649658203125, 622.9949951171875, 186.31619262695312, 222.09478759765625), (296.59649658203125, 622.9949951171875, 186.31619262695312, 222.09478759765625), (291.7593078613281, 624.2221069335938, 186.8017578125, 225.28936767578125), (295.2976379394531, 624.9038696289062, 188.11395263671875, 222.380859375), (293.40948486328125, 625.66259765625, 189.0377197265625, 223.48016357421875), (284.9875183105469, 627.7340087890625, 192.01455688476562, 228.1475830078125), (289.9215393066406, 627.6209716796875, 190.40625, 225.09307861328125)]","[(486.38360595703125, 611.49853515625, 208.376220703125, 232.84271240234375), (484.8659362792969, 612.9276123046875, 208.58139038085938, 234.270751953125), (483.4276123046875, 614.20263671875, 209.63616943359375, 234.39788818359375), (482.21246337890625, 614.8981323242188, 209.4288330078125, 235.65167236328125), (482.21246337890625, 614.8981323242188, 209.4288330078125, 235.65167236328125), (479.51043701171875, 615.251953125, 209.24853515625, 238.85491943359375), (480.7475891113281, 615.9235229492188, 210.13265991210938, 235.58349609375), (479.04962158203125, 615.9767456054688, 211.09039306640625, 236.68011474609375), (474.23779296875, 616.5151977539062, 213.5372314453125, 240.81689453125), (475.6793212890625, 617.0547485351562, 212.177490234375, 238.12249755859375)]"
