frame,left_hand,right_hand,left_bbox,right_bbox
frame_000011,"[(473.03343200683594, 413.5498046875), (473.03343200683594, 413.5498046875), (473.08021545410156, 413.7102813720703), (472.95326232910156, 414.0161437988281), (473.0426788330078, 414.341552734375), (472.71897888183594, 414.83282470703125), (472.20738220214844, 414.7194519042969), (472.20738220214844, 414.7194519042969), (472.2313232421875, 415.1749267578125), (471.86302185058594, 415.7693786621094)]","[(704.5487670898438, 516.5559387207031), (704.5487670898438, 516.5559387207031), (704.5801696777344, 516.6916351318359), (704.4421691894531, 516.952392578125), (704.2765502929688, 517.1720581054688), (704.2095642089844, 517.5550231933594), (704.1308898925781, 517.6545257568359), (704.1308898925781, 517.6545257568359), (703.8389587402344, 517.8888854980469), (703.5036010742188, 518.2536010742188)]","[(343.9963684082031, 258.03271484375, 258.0741271972656, 311.0341796875), (343.9963684082031, 258.03271484375, 258.0741271972656, 311.0341796875), (344.0130310058594, 258.1865539550781, 258.1343688964844, 311.0474548339844), (343.8231506347656, 258.43536376953125, 258.2602233886719, 311.16156005859375), (343.9242248535156, 258.83795166015625, 258.2369079589844, 311.0072021484375), (343.4021911621094, 259.48870849609375, 258.6335754394531, 310.688232421875), (342.8205261230469, 259.04339599609375, 258.7737121582031, 311.35211181640625), (342.8205261230469, 259.04339599609375, 258.7737121582031, 311.35211181640625), (343.02587890625, 259.83428955078125, 258.410888671875, 310.6812744140625), (342.4980163574219, 260.28326416015625, 258.7300109863281, 310.97222900390625)]","[(613.0311889648438, 385.060302734375, 183.03515625, 262.99127197265625), (613.0311889648438, 385.060302734375, 183.03515625, 262.99127197265625), (613.0474853515625, 385.2121887207031, 183.06536865234375, 262.9588928222656), (612.9014892578125, 385.412353515625, 183.08135986328125, 263.080078125), (612.6453247070312, 385.71343994140625, 183.262451171875, 262.917236328125), (612.5654907226562, 386.27520751953125, 183.28814697265625, 262.55963134765625), (612.5614013671875, 386.2420349121094, 183.13897705078125, 262.8249816894531), (612.5614013671875, 386.2420349121094, 183.13897705078125, 262.8249816894531), (612.3683471679688, 386.70733642578125, 182.94122314453125, 262.36309814453125), (611.8912963867188, 386.92364501953125, 183.224609375, 262.659912109375)]"
frame_000012,"[(473.0, 413.5), (473.0054626464844, 413.6098327636719), (472.97764587402344, 413.8129577636719), (472.8434753417969, 414.20196533203125), (472.7989196777344, 414.5438232421875), (472.4889221191406, 415.1768341064453), (472.4889221191406, 415.1768341064453), (472.16058349609375, 414.8636016845703), (471.42604064941406, 415.27703857421875), (471.6228790283203, 415.51771545410156)]","[(704.0, 518.0), (704.0006408691406, 518.0909881591797), (703.9375305175781, 518.2523193359375), (703.8656616210938, 518.5484313964844), (703.7957763671875, 518.8366241455078), (703.2223815917969, 519.1698150634766), (703.2223815917969, 519.1698150634766), (703.1448669433594, 519.0896453857422), (702.7539367675781, 519.425048828125), (702.5919799804688, 519.5336151123047)]","[(344.0, 258.0, 258.0, 311.0), (343.99578857421875, 258.10675048828125, 258.01934814453125, 311.00616455078125), (343.9579772949219, 258.31402587890625, 258.0393371582031, 310.99786376953125), (343.7674560546875, 258.68511962890625, 258.15203857421875, 311.03369140625), (343.56036376953125, 258.97998046875, 258.47711181640625, 311.127685546875), (343.05364990234375, 259.6675720214844, 258.87054443359375, 311.0185241699219), (343.05364990234375, 259.6675720214844, 258.87054443359375, 311.0185241699219), (342.84246826171875, 259.5375671386719, 258.63623046875, 310.6520690917969), (342.1018981933594, 259.69671630859375, 258.6482849121094, 311.16064453125), (342.5471496582031, 260.1678161621094, 258.1514587402344, 310.6997985839844)]","[(614.0, 389.0, 180.0, 258.0), (613.9976806640625, 389.0982971191406, 180.00592041015625, 257.9853820800781), (613.92626953125, 389.28289794921875, 180.02252197265625, 257.9388427734375), (613.8516235351562, 389.61932373046875, 180.028076171875, 257.85821533203125), (613.7042846679688, 389.8722839355469, 180.1829833984375, 257.9286804199219), (612.956787109375, 390.1455993652344, 180.53118896484375, 258.0484313964844), (612.956787109375, 390.1455993652344, 180.53118896484375, 258.0484313964844), (613.0287475585938, 390.3160095214844, 180.23223876953125, 257.5472717285156), (612.6865844726562, 390.50054931640625, 180.13470458984375, 257.8489990234375), (612.6580200195312, 390.7887878417969, 179.867919921875, 257.4896545410156)]"
frame_000013,"[(473.0054473876953, 414.60984802246094), (472.9775695800781, 414.81285095214844), (472.84361267089844, 415.2017059326172), (472.7981872558594, 415.54380798339844), (472.4861297607422, 416.1756286621094), (472.4861297607422, 416.1756286621094), (472.1593780517578, 415.8625030517578), (471.42608642578125, 416.27684020996094), (471.62347412109375, 416.5159149169922), (471.29222106933594, 416.48695373535156)]","[(704.0007934570312, 516.0911865234375), (703.9380187988281, 516.2530364990234), (703.8664245605469, 516.5502014160156), (703.7976989746094, 516.8382568359375), (703.2268981933594, 517.1717529296875), (703.2268981933594, 517.1717529296875), (703.1471252441406, 517.0939178466797), (702.7546691894531, 517.427978515625), (702.5922241210938, 517.5392303466797), (702.2471313476562, 517.4947967529297)]","[(343.9958190917969, 259.1067810058594, 258.0192565917969, 311.0061340332031), (343.9580078125, 259.3140563964844, 258.03912353515625, 310.9975891113281), (343.7678527832031, 259.6854553222656, 258.1515197753906, 311.0325012207031), (343.55975341796875, 259.9799499511719, 258.47686767578125, 311.1277160644531), (343.0505065917969, 260.66546630859375, 258.8712463378906, 311.02032470703125), (343.0505065917969, 260.66546630859375, 258.8712463378906, 311.02032470703125), (342.8412170410156, 260.5363464355469, 258.6363220214844, 310.6523132324219), (342.1021728515625, 260.6965637207031, 258.6478271484375, 311.1605529785156), (342.54815673828125, 261.1667785644531, 258.150634765625, 310.6982727050781), (342.2513732910156, 261.3167419433594, 258.0816955566406, 310.3404235839844)]","[(613.997802734375, 387.09844970703125, 180.0059814453125, 257.9854736328125), (613.9266357421875, 387.2833557128906, 180.02276611328125, 257.9393615722656), (613.8519897460938, 387.6201171875, 180.02886962890625, 257.86016845703125), (613.7059936523438, 387.8739013671875, 180.18341064453125, 257.9287109375), (612.9617309570312, 388.14898681640625, 180.53033447265625, 258.0455322265625), (612.9617309570312, 388.14898681640625, 180.53033447265625, 258.0455322265625), (613.0310668945312, 388.3209533691406, 180.23211669921875, 257.5459289550781), (612.68701171875, 388.5032958984375, 180.13531494140625, 257.849365234375), (612.65771484375, 388.7930603027344, 179.8690185546875, 257.4923400878906), (612.3232421875, 388.8670959472656, 179.8477783203125, 257.2554016113281)]"
frame_000014,"[(472.94178771972656, 414.63641357421875), (472.8386993408203, 414.88458251953125), (472.63853454589844, 415.12115478515625), (472.5333709716797, 415.2492218017578), (472.5333709716797, 415.2492218017578), (472.3910827636719, 415.78529357910156), (472.2345733642578, 415.54278564453125), (471.7291717529297, 416.1330261230469), (471.2745056152344, 416.2464599609375), (471.3015899658203, 416.1774597167969)]","[(703.9205627441406, 517.1103057861328), (703.8142395019531, 517.3042602539062), (703.6676330566406, 517.4853057861328), (703.4581604003906, 517.6061859130859), (703.4581604003906, 517.6061859130859), (703.1601257324219, 517.9469451904297), (703.1755981445312, 517.9357147216797), (702.8188781738281, 518.3142547607422), (702.308349609375, 518.3448333740234), (702.1334838867188, 518.3003692626953)]","[(343.9363098144531, 259.1513671875, 258.0109558105469, 310.9700927734375), (343.8158264160156, 259.39697265625, 258.0457458496094, 310.9752197265625), (343.5884704589844, 259.61968994140625, 258.1001281738281, 311.0029296875), (343.4259338378906, 259.7699890136719, 258.2148742675781, 310.9584655761719), (343.4259338378906, 259.7699890136719, 258.2148742675781, 310.9584655761719), (343.20013427734375, 260.1849060058594, 258.38189697265625, 311.2007751464844), (342.7350158691406, 259.77447509765625, 258.9991149902344, 311.53662109375), (342.4410095214844, 260.67022705078125, 258.5763244628906, 310.92559814453125), (342.13311767578125, 260.90087890625, 258.28277587890625, 310.691162109375), (342.0570373535156, 260.88494873046875, 258.4891052246094, 310.58502197265625)]","[(613.911865234375, 388.1278991699219, 180.01739501953125, 257.9648132324219), (613.8023071289062, 388.3443603515625, 180.02386474609375, 257.9197998046875), (613.6697387695312, 388.5518493652344, 179.99578857421875, 257.8669128417969), (613.3950805664062, 388.6872253417969, 180.12615966796875, 257.8379211425781), (613.3950805664062, 388.6872253417969, 180.12615966796875, 257.8379211425781), (613.0675048828125, 388.8894348144531, 180.18524169921875, 258.1150207519531), (613.0447998046875, 388.7582702636719, 180.2615966796875, 258.3548889160156), (612.7955932617188, 389.4500427246094, 180.04656982421875, 257.7284240722656), (612.3621215820312, 389.5382995605469, 179.8924560546875, 257.6130676269531), (612.127685546875, 389.6299743652344, 180.0115966796875, 257.3407897949219)]"
frame_000015,"[(472.40692138671875, 414.6478576660156), (472.23602294921875, 414.8838195800781), (472.04469299316406, 415.00035095214844), (472.04469299316406, 415.00035095214844), (471.7380065917969, 415.8404846191406), (471.5240936279297, 415.8049621582031), (471.10069274902344, 416.04527282714844), (470.57716369628906, 416.0713653564453), (470.52146911621094, 416.1099853515625), (470.52146911621094, 416.1099853515625)]","[(703.9212341308594, 516.1124725341797), (703.7809753417969, 516.2936706542969), (703.5583801269531, 516.3925170898438), (703.5583801269531, 516.3925170898438), (703.4472351074219, 517.0452728271484), (703.0525817871094, 516.9894409179688), (702.5127868652344, 517.0749816894531), (702.1918029785156, 517.1719207763672), (702.1460571289062, 517.2523193359375), (702.1460571289062, 517.2523193359375)]","[(340.8868408203125, 256.15509033203125, 263.0401611328125, 316.98553466796875), (340.6829833984375, 256.36248779296875, 263.1060791015625, 317.04266357421875), (340.4899597167969, 256.5394592285156, 263.1094665527344, 316.9217834472656), (340.4899597167969, 256.5394592285156, 263.1094665527344, 316.9217834472656), (339.99798583984375, 257.07806396484375, 263.48004150390625, 317.52484130859375), (339.9114685058594, 257.25677490234375, 263.2252502441406, 317.09637451171875), (339.5429992675781, 257.9291687011719, 263.1153869628906, 316.2322082519531), (338.9356384277344, 257.7278747558594, 263.2830505371094, 316.6869812011719), (338.7634582519531, 257.812744140625, 263.5160217285156, 316.594482421875), (338.7634582519531, 257.812744140625, 263.5160217285156, 316.594482421875)]","[(613.9230346679688, 387.1312561035156, 179.99639892578125, 257.9624328613281), (613.77392578125, 387.31182861328125, 180.01409912109375, 257.96368408203125), (613.5567016601562, 387.47357177734375, 180.00335693359375, 257.837890625), (613.5567016601562, 387.47357177734375, 180.00335693359375, 257.837890625), (613.4464721679688, 387.9396057128906, 180.00152587890625, 258.2113342285156), (613.0900268554688, 388.01800537109375, 179.92510986328125, 257.94287109375), (612.5264282226562, 388.44232177734375, 179.97271728515625, 257.26531982421875), (612.1961669921875, 388.3929138183594, 179.99127197265625, 257.5580139160156), (612.124755859375, 388.52264404296875, 180.0426025390625, 257.4593505859375), (612.124755859375, 388.52264404296875, 180.0426025390625, 257.4593505859375)]"
frame_000016,"[(473.4015655517578, 415.63157653808594), (473.35935974121094, 415.70037841796875), (473.35935974121094, 415.70037841796875), (472.9849090576172, 415.93226623535156), (472.3911590576172, 416.34014892578125), (472.4768371582031, 416.53497314453125), (472.3330841064453, 416.0896453857422), (471.4479217529297, 416.4475402832031), (471.4479217529297, 416.4475402832031), (470.35955810546875, 417.3258056640625)]","[(702.9288330078125, 516.6015777587891), (702.7386474609375, 516.6520233154297), (702.7386474609375, 516.6520233154297), (702.4764709472656, 516.8527526855469), (701.9978637695312, 517.1244964599609), (701.8614501953125, 517.2538146972656), (701.9502258300781, 517.1259002685547), (701.0931091308594, 517.2599334716797), (701.0931091308594, 517.2599334716797), (700.5369873046875, 517.8608856201172)]","[(341.8741149902344, 257.1147155761719, 263.0549011230469, 317.0337219238281), (341.8587341308594, 257.24334716796875, 263.0012512207031, 316.9140625), (341.8587341308594, 257.24334716796875, 263.0012512207031, 316.9140625), (341.4333190917969, 257.4060363769531, 263.1031799316406, 317.0524597167969), (340.7252502441406, 257.91961669921875, 263.3318176269531, 316.841064453125), (340.89447021484375, 258.1351318359375, 263.16473388671875, 316.7996826171875), (340.5334167480469, 257.4489440917969, 263.5993347167969, 317.2814025878906), (339.6789855957031, 258.08294677734375, 263.5378723144531, 316.72918701171875), (339.6789855957031, 258.08294677734375, 263.5378723144531, 316.72918701171875), (337.98760986328125, 258.59332275390625, 264.743896484375, 317.4649658203125)]","[(614.9271240234375, 390.1018981933594, 176.00341796875, 252.99935913085938), (614.7406616210938, 390.2010803222656, 175.9959716796875, 252.90188598632812), (614.7406616210938, 390.2010803222656, 175.9959716796875, 252.90188598632812), (614.4852294921875, 390.38494873046875, 175.98248291015625, 252.93560791015625), (613.9386596679688, 390.7631530761719, 176.118408203125, 252.72268676757812), (613.8661499023438, 390.859130859375, 175.9906005859375, 252.78936767578125), (613.9063110351562, 390.7178649902344, 176.08782958984375, 252.81607055664062), (613.0396118164062, 390.9762878417969, 176.10699462890625, 252.56729125976562), (613.0396118164062, 390.9762878417969, 176.10699462890625, 252.56729125976562), (612.2459716796875, 391.4238586425781, 176.58203125, 252.87405395507812)]"
frame_000017,"[(473.3749237060547, 416.5823516845703), (473.3749237060547, 416.5823516845703), (473.1955871582031, 416.79905700683594), (472.72312927246094, 416.9596710205078), (472.6932830810547, 417.1306915283203), (472.34373474121094, 417.2491149902344), (471.6144104003906, 416.90516662597656), (471.6144104003906, 416.90516662597656), (471.19520568847656, 417.6154327392578), (470.9873046875, 417.48057556152344)]","[(703.8773803710938, 515.0705108642578), (703.8773803710938, 515.0705108642578), (703.6672058105469, 515.2326965332031), (703.19287109375, 515.3426818847656), (703.1858520507812, 515.51171875), (702.8346252441406, 515.5808715820312), (702.2040710449219, 515.3818511962891), (702.2040710449219, 515.3818511962891), (702.0019836425781, 515.8263092041016), (701.6391296386719, 515.7673950195312)]","[(341.8565979003906, 258.0834045410156, 263.0366516113281, 316.9978942871094), (341.8565979003906, 258.0834045410156, 263.0366516113281, 316.9978942871094), (341.644775390625, 258.2662658691406, 263.10162353515625, 317.0655822753906), (341.1496887207031, 258.5024108886719, 263.1468811035156, 316.9145202636719), (341.0926818847656, 258.6097106933594, 263.2012023925781, 317.0419616699219), (340.7921447753906, 258.729736328125, 263.1031799316406, 317.03875732421875), (339.69268798828125, 258.3753967285156, 263.84344482421875, 317.0595397949219), (339.69268798828125, 258.3753967285156, 263.84344482421875, 317.0595397949219), (339.3096008300781, 259.2736511230469, 263.7712097167969, 316.6835632324219), (339.24017333984375, 259.1183166503906, 263.4942626953125, 316.7245178222656)]","[(613.8740844726562, 386.0878601074219, 180.006591796875, 257.9653015136719), (613.8740844726562, 386.0878601074219, 180.006591796875, 257.9653015136719), (613.6353149414062, 386.25433349609375, 180.06378173828125, 257.95672607421875), (613.1863403320312, 386.4193115234375, 180.0130615234375, 257.84674072265625), (613.2010498046875, 386.5504150390625, 179.9696044921875, 257.922607421875), (612.88232421875, 386.61248779296875, 179.90460205078125, 257.936767578125), (612.080078125, 386.3881530761719, 180.24798583984375, 257.9873962402344), (612.080078125, 386.3881530761719, 180.24798583984375, 257.9873962402344), (611.8766479492188, 387.0781555175781, 180.25067138671875, 257.4963073730469), (611.5908203125, 386.98284912109375, 180.09661865234375, 257.569091796875)]"
frame_000018,"[(474.5, 416.5), (474.3875274658203, 416.6280975341797), (474.2225799560547, 416.76177978515625), (473.8207244873047, 416.94329833984375), (473.7627410888672, 416.9770050048828), (473.2062683105469, 416.8597869873047), (473.2062683105469, 416.8597869873047), (472.86558532714844, 416.95729064941406), (472.5289764404297, 417.00621032714844), (472.3875274658203, 416.698974609375)]","[(704.0, 516.0), (703.8717956542969, 516.1028594970703), (703.6294860839844, 516.2028045654297), (703.3481750488281, 516.3534545898438), (703.1993103027344, 516.4037628173828), (702.6490478515625, 516.3089752197266), (702.6490478515625, 516.3089752197266), (702.2760925292969, 516.3610992431641), (701.9298400878906, 516.3778076171875), (701.8475341796875, 516.2284393310547)]","[(343.0, 258.0, 263.0, 317.0), (342.8868103027344, 258.1221008300781, 263.0014343261719, 317.0119934082031), (342.6930236816406, 258.29364013671875, 263.0591125488281, 316.936279296875), (342.2547302246094, 258.526123046875, 263.1319885253906, 316.8343505859375), (342.2539978027344, 258.4770202636719, 263.0174865722656, 316.9999694824219), (341.6881103515625, 258.3809509277344, 263.03631591796875, 316.9576721191406), (341.6881103515625, 258.3809509277344, 263.03631591796875, 316.9576721191406), (341.3622131347656, 258.5813293457031, 263.0067443847656, 316.7519226074219), (341.0389099121094, 258.7128601074219, 262.9801330566406, 316.5867004394531), (340.7496643066406, 258.22821044921875, 263.2757263183594, 316.9415283203125)]","[(614.0, 387.0, 180.0, 258.0), (613.8799438476562, 387.1109924316406, 179.98370361328125, 257.9837341308594), (613.6673583984375, 387.2321472167969, 179.92425537109375, 257.9413146972656), (613.3053588867188, 387.5, 180.08563232421875, 257.7069091796875), (613.264404296875, 387.4710998535156, 179.86981201171875, 257.8653259277344), (612.6892700195312, 387.3750305175781, 179.9195556640625, 257.8678894042969), (612.6892700195312, 387.3750305175781, 179.9195556640625, 257.8678894042969), (612.2918090820312, 387.4894714355469, 179.96856689453125, 257.7432556152344), (611.95849609375, 387.54901123046875, 179.94268798828125, 257.6575927734375), (611.8309326171875, 387.3475646972656, 180.033203125, 257.7617492675781)]"
frame_000019,"[(472.38751220703125, 415.6282653808594), (472.22340393066406, 415.76206970214844), (471.8195037841797, 415.9441680908203), (471.7625427246094, 415.9771728515625), (471.20616149902344, 415.85986328125), (471.20616149902344, 415.85986328125), (470.8658447265625, 415.9578857421875), (470.5291748046875, 416.0071716308594), (470.3868103027344, 415.69854736328125), (470.2322082519531, 415.9346618652344)]","[(702.8719177246094, 517.1028289794922), (702.6298217773438, 517.2026214599609), (702.3479309082031, 517.3523406982422), (702.2000732421875, 517.4033203125), (701.6499938964844, 517.3085784912109), (701.6499938964844, 517.3085784912109), (701.2774658203125, 517.3601837158203), (700.931396484375, 517.3764953613281), (700.849853515625, 517.2272644042969), (700.52734375, 517.2970581054688)]","[(340.88665771484375, 257.12213134765625, 263.001708984375, 317.01226806640625), (340.6930847167969, 257.2939758300781, 263.0606384277344, 316.9361877441406), (340.2531433105469, 257.5260314941406, 263.1327209472656, 316.8362731933594), (340.25286865234375, 257.47650146484375, 263.01934814453125, 317.0013427734375), (339.6872863769531, 257.380615234375, 263.0377502441406, 316.95849609375), (339.6872863769531, 257.380615234375, 263.0377502441406, 316.95849609375), (339.36212158203125, 257.581787109375, 263.0074462890625, 316.752197265625), (339.0384521484375, 257.7139892578125, 262.9814453125, 316.58636474609375), (338.7476806640625, 257.2266845703125, 263.27825927734375, 316.9437255859375), (338.8216552734375, 257.69927978515625, 262.82110595703125, 316.47076416015625)]","[(612.880126953125, 388.1109924316406, 179.98358154296875, 257.9836730957031), (612.6673583984375, 388.2314147949219, 179.9249267578125, 257.9424133300781), (612.3058471679688, 388.4997253417969, 180.08416748046875, 257.7052307128906), (612.2650146484375, 388.470458984375, 179.8701171875, 257.86572265625), (611.68994140625, 388.3743591308594, 179.92010498046875, 257.8684387207031), (611.68994140625, 388.3743591308594, 179.92010498046875, 257.8684387207031), (611.2929077148438, 388.4880065917969, 179.9691162109375, 257.7443542480469), (610.9598388671875, 388.546875, 179.943115234375, 257.65924072265625), (610.832763671875, 388.34600830078125, 180.0341796875, 257.76251220703125), (610.6202392578125, 388.489990234375, 179.814208984375, 257.6141357421875)]"
frame_000020,"[(473.34767150878906, 416.6083526611328), (473.13951110839844, 416.6989440917969), (473.0406188964844, 416.7857208251953), (472.3651885986328, 416.8337707519531), (472.3651885986328, 416.8337707519531), (472.28517150878906, 416.70245361328125), (471.87474060058594, 416.66587829589844), (471.67832946777344, 416.59849548339844), (471.38624572753906, 416.57640075683594), (471.3721160888672, 416.6170196533203)]","[(701.8525695800781, 517.5929107666016), (701.6063842773438, 517.6735534667969), (701.4817199707031, 517.77001953125), (700.9220581054688, 517.8070220947266), (700.9220581054688, 517.8070220947266), (700.6964721679688, 517.6887664794922), (700.2939453125, 517.6488800048828), (700.0230102539062, 517.5805053710938), (699.8803405761719, 517.5621948242188), (699.7180786132812, 517.6221313476562)]","[(341.8249206542969, 258.1100769042969, 263.0455017089844, 316.9965515136719), (341.6343688964844, 258.20989990234375, 263.0102844238281, 316.97808837890625), (341.50732421875, 258.2138977050781, 263.06658935546875, 317.1436462402344), (340.6666564941406, 258.3343505859375, 263.3970642089844, 316.99884033203125), (340.6666564941406, 258.3343505859375, 263.3970642089844, 316.99884033203125), (340.7690124511719, 258.1981201171875, 263.0323181152344, 317.0086669921875), (340.3699645996094, 258.2380065917969, 263.0095520019531, 316.8557434082031), (340.2096252441406, 258.1971740722656, 262.9374084472656, 316.8026428222656), (339.8404846191406, 258.2153625488281, 263.0915222167969, 316.7220764160156), (339.8878479003906, 258.2264099121094, 262.9685363769531, 316.7812194824219)]","[(613.8552856445312, 391.1005554199219, 175.99456787109375, 252.98471069335938), (613.6271362304688, 391.2052001953125, 175.95849609375, 252.93670654296875), (613.53759765625, 391.26629638671875, 175.88824462890625, 253.0074462890625), (612.8832397460938, 391.3944396972656, 176.07763671875, 252.82516479492188), (612.8832397460938, 391.3944396972656, 176.07763671875, 252.82516479492188), (612.7601928710938, 391.2191467285156, 175.87255859375, 252.93923950195312), (612.3270263671875, 391.2248840332031, 175.933837890625, 252.84799194335938), (612.0504150390625, 391.17474365234375, 175.9451904296875, 252.8115234375), (611.8986206054688, 391.1571044921875, 175.96343994140625, 252.8101806640625), (611.8260498046875, 391.23785400390625, 175.7840576171875, 252.7685546875)]"
