frame,left_hand,right_hand,left_bbox,right_bbox
frame_001345,"[(207.44281768798828, 419.59117126464844), (208.42742156982422, 421.20350646972656), (209.4724578857422, 423.207275390625), (211.01575469970703, 425.96095275878906), (213.98908233642578, 429.61279296875), (213.98908233642578, 429.61279296875), (215.03961944580078, 430.95513916015625), (218.67684173583984, 433.43544006347656), (221.1055679321289, 436.4360656738281), (223.88910675048828, 436.9175567626953)]","[(705.9550170898438, 798.7166442871094), (704.9656982421875, 799.43994140625), (705.1879577636719, 799.7755737304688), (705.1262512207031, 801.0632934570312), (705.0226745605469, 800.4461975097656), (705.0226745605469, 800.4461975097656), (706.7186584472656, 803.2256164550781), (706.4688720703125, 802.1278381347656), (707.53466796875, 802.7532348632812), (701.4143676757812, 801.48046875)]","[(101.19622039794922, 287.8053894042969, 212.49319458007812, 263.5715637207031), (102.56019592285156, 289.7285461425781, 211.7344512939453, 262.9499206542969), (103.89358520507812, 291.907958984375, 211.15774536132812, 262.5986328125), (105.90291595458984, 295.6210021972656, 210.22567749023438, 260.6799011230469), (109.80211639404297, 299.3226318359375, 208.37393188476562, 260.580322265625), (109.80211639404297, 299.3226318359375, 208.37393188476562, 260.580322265625), (111.04613494873047, 302.7520751953125, 207.98696899414062, 256.4061279296875), (114.38089752197266, 306.5010681152344, 208.59188842773438, 253.86874389648438), (117.46637725830078, 311.56768798828125, 207.27838134765625, 249.73675537109375), (120.63282012939453, 310.1695861816406, 206.5125732421875, 253.49594116210938)]","[(660.0073852539062, 755.2654418945312, 91.895263671875, 86.90240478515625), (659.1227416992188, 756.104248046875, 91.6859130859375, 86.67138671875), (659.3717651367188, 756.4031372070312, 91.63238525390625, 86.744873046875), (659.4156494140625, 757.9213256835938, 91.42120361328125, 86.283935546875), (659.3743286132812, 757.1939086914062, 91.29669189453125, 86.50457763671875), (659.3743286132812, 757.1939086914062, 91.29669189453125, 86.50457763671875), (660.8511962890625, 760.154296875, 91.73492431640625, 86.14263916015625), (661.04443359375, 759.4174194335938, 90.848876953125, 85.42083740234375), (661.794921875, 759.8132934570312, 91.4794921875, 85.8798828125), (657.5405883789062, 759.5088500976562, 87.74755859375, 83.9432373046875)]"
frame_001346,"[(208.30045318603516, 417.52655029296875), (209.35330963134766, 419.5884246826172), (210.78245544433594, 422.06907653808594), (213.075927734375, 425.7239227294922), (213.075927734375, 425.7239227294922), (215.61791229248047, 428.1879425048828), (219.82672882080078, 431.2917785644531), (223.0252456665039, 433.0123291015625), (226.43842315673828, 436.74217224121094), (225.75836944580078, 434.3297424316406)]","[(708.7267456054688, 795.7771911621094), (708.7930603027344, 796.2808532714844), (708.802978515625, 797.2449645996094), (710.3551635742188, 798.1759338378906), (710.3551635742188, 798.1759338378906), (707.6413879394531, 797.9229431152344), (708.5440673828125, 797.0825805664062), (707.3445129394531, 797.1187438964844), (706.7694396972656, 797.0823059082031), (708.5639343261719, 798.82666015625)]","[(102.08690643310547, 285.753662109375, 212.42709350585938, 263.5457763671875), (103.5381851196289, 288.2330017089844, 211.6302490234375, 262.7108459472656), (105.39129638671875, 291.0307922363281, 210.78231811523438, 262.0765686035156), (107.68670654296875, 296.5428161621094, 210.7784423828125, 258.3622131347656), (107.68670654296875, 296.5428161621094, 210.7784423828125, 258.3622131347656), (110.3949966430664, 300.1053771972656, 210.44583129882812, 256.1651306152344), (116.33012390136719, 302.91925048828125, 206.9932098388672, 256.74505615234375), (120.91267395019531, 304.3790283203125, 204.2251434326172, 257.2666015625), (124.54167175292969, 309.3224792480469, 203.7935028076172, 254.83938598632812), (124.1140365600586, 305.90509033203125, 203.28866577148438, 256.84930419921875)]","[(661.7740478515625, 751.33349609375, 93.9053955078125, 88.88739013671875), (661.8504028320312, 751.9114379882812, 93.88531494140625, 88.73883056640625), (661.9168701171875, 752.871826171875, 93.772216796875, 88.74627685546875), (663.2781372070312, 753.7489624023438, 94.154052734375, 88.85394287109375), (663.2781372070312, 753.7489624023438, 94.154052734375, 88.85394287109375), (661.3703002929688, 754.1616821289062, 92.54217529296875, 87.52252197265625), (662.1380004882812, 753.2463989257812, 92.8121337890625, 87.67236328125), (661.0596313476562, 753.2523803710938, 92.56976318359375, 87.73272705078125), (660.6408081054688, 753.5382690429688, 92.25726318359375, 87.08807373046875), (662.8399658203125, 755.35302734375, 91.44793701171875, 86.947265625)]"
frame_001347,"[(210.40531158447266, 417.41880798339844), (212.15354919433594, 420.43788146972656), (214.28913116455078, 423.61277770996094), (214.28913116455078, 423.61277770996094), (217.12853240966797, 425.87571716308594), (220.19205474853516, 428.5256805419922), (221.33248901367188, 427.40394592285156), (223.88680267333984, 429.844970703125), (227.50528717041016, 434.25111389160156), (227.50528717041016, 434.25111389160156)]","[(707.9661865234375, 791.5914611816406), (709.0195617675781, 792.7237854003906), (709.0049743652344, 794.0512084960938), (709.0049743652344, 794.0512084960938), (709.8668518066406, 794.2713317871094), (709.2252807617188, 793.3082885742188), (708.6920776367188, 793.4901123046875), (707.1475830078125, 794.4193420410156), (706.74267578125, 794.4900512695312), (706.74267578125, 794.4900512695312)]","[(106.1589126586914, 288.0813903808594, 208.4927978515625, 258.6748352050781), (108.25244140625, 292.1745910644531, 207.80221557617188, 256.5265808105469), (110.4780044555664, 296.7089538574219, 207.62225341796875, 253.80764770507812), (110.4780044555664, 296.7089538574219, 207.62225341796875, 253.80764770507812), (114.53389739990234, 299.1186828613281, 205.18927001953125, 253.51406860351562), (117.76756286621094, 302.8844299316406, 204.84898376464844, 251.28250122070312), (119.87680053710938, 299.8860168457031, 202.911376953125, 255.03585815429688), (123.17557525634766, 302.87249755859375, 201.42245483398438, 253.9449462890625), (126.85649108886719, 310.3002014160156, 201.29759216308594, 247.90182495117188), (126.85649108886719, 310.3002014160156, 201.29759216308594, 247.90182495117188)]","[(660.091064453125, 746.288818359375, 95.750244140625, 90.60528564453125), (661.0986328125, 747.3836059570312, 95.84185791015625, 90.68035888671875), (661.2095947265625, 748.9749755859375, 95.59075927734375, 90.1524658203125), (661.2095947265625, 748.9749755859375, 95.59075927734375, 90.1524658203125), (661.993896484375, 749.1943969726562, 95.74591064453125, 90.15386962890625), (661.78759765625, 748.5784301757812, 94.8753662109375, 89.459716796875), (661.5612182617188, 748.63916015625, 94.26171875, 89.701904296875), (660.2813720703125, 749.9351806640625, 93.732421875, 88.96832275390625), (660.5791625976562, 750.5576782226562, 92.3270263671875, 87.86474609375), (660.5791625976562, 750.5576782226562, 92.3270263671875, 87.86474609375)]"
frame_001348,"[(213.5108413696289, 418.3729248046875), (215.3709716796875, 421.09669494628906), (215.3709716796875, 421.09669494628906), (217.75684356689453, 423.16175842285156), (221.60880279541016, 426.0489807128906), (222.03295135498047, 425.25067138671875), (228.71275329589844, 432.6739959716797), (229.5598602294922, 435.1415100097656), (229.5598602294922, 435.1415100097656), (231.0771026611328, 433.61924743652344)]","[(708.7269287109375, 784.0179138183594), (709.5626831054688, 784.8770446777344), (709.5626831054688, 784.8770446777344), (707.5391235351562, 784.6268005371094), (708.816650390625, 784.6388854980469), (708.3384704589844, 785.3207702636719), (708.325439453125, 785.2819519042969), (710.7061462402344, 786.7619018554688), (710.7061462402344, 786.7619018554688), (709.1853332519531, 786.8176879882812)]","[(111.57725524902344, 292.03277587890625, 203.86717224121094, 252.6802978515625), (113.3919677734375, 295.4690246582031, 203.9580078125, 251.25534057617188), (113.3919677734375, 295.4690246582031, 203.9580078125, 251.25534057617188), (116.13936614990234, 298.7726135253906, 203.23495483398438, 248.77828979492188), (121.0788803100586, 302.05767822265625, 201.05984497070312, 247.98260498046875), (122.09635925292969, 299.909423828125, 199.87318420410156, 250.6824951171875), (130.95571899414062, 309.8588562011719, 195.51406860351562, 245.63027954101562), (129.72833251953125, 316.61572265625, 199.66305541992188, 237.05157470703125), (129.72833251953125, 316.61572265625, 199.66305541992188, 237.05157470703125), (133.0855712890625, 312.2737121582031, 195.98306274414062, 242.69107055664062)]","[(661.7889404296875, 739.6278076171875, 93.8759765625, 88.78021240234375), (662.7664184570312, 740.644287109375, 93.592529296875, 88.46551513671875), (662.7664184570312, 740.644287109375, 93.592529296875, 88.46551513671875), (661.2464599609375, 740.6160888671875, 92.5853271484375, 88.02142333984375), (662.383056640625, 740.6611938476562, 92.8671875, 87.95538330078125), (662.1256713867188, 741.5123291015625, 92.42559814453125, 87.61688232421875), (661.8977661132812, 741.40234375, 92.8553466796875, 87.75921630859375), (664.163330078125, 743.1110229492188, 93.08563232421875, 87.3017578125), (664.163330078125, 743.1110229492188, 93.08563232421875, 87.3017578125), (663.5147705078125, 743.7278442382812, 91.34112548828125, 86.1796875)]"
frame_001349,"[(216.8318099975586, 418.60089111328125), (216.8318099975586, 418.60089111328125), (219.3165512084961, 420.9976348876953), (221.11559295654297, 421.5240478515625), (223.89976501464844, 423.5581817626953), (226.80101776123047, 426.99729919433594), (231.42369842529297, 431.9966583251953), (231.42369842529297, 431.9966583251953), (235.12464904785156, 435.0728759765625), (239.07381439208984, 436.5254669189453)]","[(707.8079223632812, 776.9881896972656), (707.8079223632812, 776.9881896972656), (709.0328369140625, 776.1701965332031), (708.49755859375, 777.2820739746094), (707.9214782714844, 777.6193237304688), (706.6028442382812, 778.2641296386719), (705.421630859375, 777.02978515625), (705.421630859375, 777.02978515625), (705.3378295898438, 777.3659973144531), (707.9256591796875, 778.1397399902344)]","[(117.03614044189453, 294.578125, 199.59133911132812, 248.0455322265625), (117.03614044189453, 294.578125, 199.59133911132812, 248.0455322265625), (119.79680633544922, 297.5131530761719, 199.03948974609375, 246.96896362304688), (121.9991683959961, 298.0604248046875, 198.23284912109375, 246.92724609375), (125.73129272460938, 300.6088562011719, 196.33694458007812, 245.89865112304688), (128.96717834472656, 305.9288635253906, 195.6676788330078, 242.13687133789062), (133.0385284423828, 313.8666687011719, 196.7703399658203, 236.25997924804688), (133.0385284423828, 313.8666687011719, 196.7703399658203, 236.25997924804688), (136.57708740234375, 318.483642578125, 197.09512329101562, 233.178466796875), (144.44163513183594, 318.5181579589844, 189.2643585205078, 236.01461791992188)]","[(661.9168701171875, 733.6083984375, 91.7821044921875, 86.75958251953125), (661.9168701171875, 733.6083984375, 91.7821044921875, 86.75958251953125), (663.1392822265625, 732.74658203125, 91.787109375, 86.84722900390625), (662.9287109375, 734.1767578125, 91.1376953125, 86.21063232421875), (662.554443359375, 734.6426391601562, 90.73406982421875, 85.953369140625), (661.7998657226562, 735.7896728515625, 89.60595703125, 84.94891357421875), (660.976318359375, 734.6686401367188, 88.890625, 84.7222900390625), (660.976318359375, 734.6686401367188, 88.890625, 84.7222900390625), (661.0867919921875, 735.1539306640625, 88.5020751953125, 84.42413330078125), (662.6668090820312, 735.437744140625, 90.5177001953125, 85.40399169921875)]"
frame_001350,"[(217.5, 417.0), (220.0844955444336, 419.66322326660156), (222.8478012084961, 421.2977294921875), (225.50870513916016, 423.8543701171875), (228.63350677490234, 427.0481719970703), (232.39673614501953, 430.48094177246094), (232.39673614501953, 430.48094177246094), (237.1023941040039, 433.51123046875), (240.10260009765625, 434.78504943847656), (242.01646423339844, 435.8269500732422)]","[(707.0, 768.5), (706.8715209960938, 768.6482543945312), (707.0557556152344, 768.6388549804688), (706.0592651367188, 768.6608276367188), (706.8462219238281, 768.6955871582031), (706.3656921386719, 769.9438171386719), (706.3656921386719, 769.9438171386719), (706.4012756347656, 769.9937744140625), (704.932861328125, 769.6172485351562), (703.3117065429688, 769.869140625)]","[(123.0, 300.0, 189.0, 234.0), (126.29698181152344, 303.1653137207031, 187.5750274658203, 232.99581909179688), (129.6591033935547, 305.19659423828125, 186.3773956298828, 232.2022705078125), (132.1283416748047, 309.2061767578125, 186.76072692871094, 229.29638671875), (135.53111267089844, 313.6575012207031, 186.2047882080078, 226.78134155273438), (139.4492950439453, 318.6190490722656, 185.89488220214844, 223.72378540039062), (139.4492950439453, 318.6190490722656, 185.89488220214844, 223.72378540039062), (146.2228546142578, 321.73858642578125, 181.7590789794922, 223.5452880859375), (150.45965576171875, 322.9908142089844, 179.285888671875, 223.58847045898438), (153.20294189453125, 324.7580871582031, 177.62704467773438, 222.13772583007812)]","[(662.0, 726.0, 90.0, 85.0), (662.002685546875, 726.3087158203125, 89.7376708984375, 84.6790771484375), (662.3436279296875, 726.4395141601562, 89.42425537109375, 84.398681640625), (661.8779296875, 726.879638671875, 88.3626708984375, 83.5623779296875), (662.5953369140625, 726.7766723632812, 88.50177001953125, 83.83782958984375), (662.4014282226562, 728.4424438476562, 87.92852783203125, 83.00274658203125), (662.4014282226562, 728.4424438476562, 87.92852783203125, 83.00274658203125), (662.32763671875, 728.3875122070312, 88.14727783203125, 83.2125244140625), (660.8311767578125, 728.0032958984375, 88.203369140625, 83.2279052734375), (659.2954711914062, 728.2596435546875, 88.032470703125, 83.218994140625)]"
frame_001351,"[(225.53922271728516, 420.15235900878906), (228.26741790771484, 421.78163146972656), (230.93073272705078, 424.348388671875), (234.0198745727539, 427.4966278076172), (237.75826263427734, 430.9482879638672), (237.75826263427734, 430.9482879638672), (242.31218719482422, 433.9338684082031), (245.22411346435547, 435.1973876953125), (247.07649993896484, 436.23704528808594), (243.31583404541016, 435.0303497314453)]","[(706.3733825683594, 762.17822265625), (706.5615844726562, 762.1921997070312), (705.5585021972656, 762.2732849121094), (706.3231811523438, 762.3009338378906), (705.82177734375, 763.59130859375), (705.82177734375, 763.59130859375), (705.9016723632812, 763.6271362304688), (704.45849609375, 763.2496948242188), (702.8392944335938, 763.5071716308594), (700.8503723144531, 762.4291381835938)]","[(135.2209014892578, 308.1319885253906, 180.6366424560547, 224.04074096679688), (138.5231475830078, 310.1411437988281, 179.48854064941406, 223.28097534179688), (141.02272033691406, 314.11309814453125, 179.81602478027344, 220.4705810546875), (144.38685607910156, 318.4674377441406, 179.2660369873047, 218.05838012695312), (148.2939910888672, 323.3926086425781, 178.9285430908203, 215.11135864257812), (148.2939910888672, 323.3926086425781, 178.9285430908203, 215.11135864257812), (154.7924346923828, 326.4434814453125, 175.0395050048828, 214.98077392578125), (158.8772430419922, 327.67755126953125, 172.69374084472656, 215.0396728515625), (161.5226287841797, 329.4100036621094, 171.1077423095703, 213.65408325195312), (156.37867736816406, 328.5621643066406, 173.8743133544922, 212.93637084960938)]","[(663.9972534179688, 722.3273315429688, 84.75225830078125, 79.7017822265625), (664.3334350585938, 722.47216796875, 84.456298828125, 79.4400634765625), (663.834716796875, 722.9569702148438, 83.44757080078125, 78.63262939453125), (664.53857421875, 722.8619995117188, 83.5692138671875, 78.87786865234375), (664.3134155273438, 724.5571899414062, 83.0167236328125, 78.0682373046875), (664.3134155273438, 724.5571899414062, 83.0167236328125, 78.0682373046875), (664.2876586914062, 724.4848022460938, 83.22802734375, 78.28466796875), (662.8141479492188, 724.098876953125, 83.2886962890625, 78.3016357421875), (661.2767333984375, 724.3709716796875, 83.1251220703125, 78.27239990234375), (660.46240234375, 724.2528686523438, 80.77593994140625, 76.3525390625)]"
frame_001352,"[(229.5660629272461, 421.1985321044922), (231.68912506103516, 423.3020782470703), (235.087158203125, 426.328125), (239.0115509033203, 430.3124237060547), (239.0115509033203, 430.3124237060547), (241.4611358642578, 431.3173370361328), (244.8876190185547, 433.64625549316406), (242.76256561279297, 431.42437744140625), (243.97620391845703, 434.0293426513672), (249.84395599365234, 437.72190856933594)]","[(704.3528747558594, 756.9083251953125), (704.5975646972656, 757.4191589355469), (701.9602661132812, 757.2578125), (702.2241821289062, 757.820556640625), (702.2241821289062, 757.820556640625), (699.1337890625, 756.9627380371094), (702.5141296386719, 757.8739318847656), (702.4915161132812, 758.0093078613281), (699.1857299804688, 757.2651062011719), (699.2852478027344, 758.8795471191406)]","[(142.8003387451172, 313.6824645996094, 173.5314483642578, 215.03213500976562), (145.1830291748047, 316.5524597167969, 173.01219177246094, 213.49923706054688), (148.62210083007812, 320.4190673828125, 172.93011474609375, 211.818115234375), (152.44009399414062, 326.1602478027344, 173.14291381835938, 208.30435180664062), (152.44009399414062, 326.1602478027344, 173.14291381835938, 208.30435180664062), (155.42819213867188, 326.8515319824219, 172.06588745117188, 208.93161010742188), (159.68499755859375, 331.1611633300781, 170.40524291992188, 204.97018432617188), (159.16197204589844, 326.93463134765625, 167.20118713378906, 208.9794921875), (160.4471893310547, 331.2116394042969, 167.0580291748047, 205.63540649414062), (167.4889678955078, 335.7693786621094, 164.70997619628906, 203.90505981445312)]","[(661.9981689453125, 717.0877075195312, 84.70941162109375, 79.6412353515625), (662.3992309570312, 717.7763671875, 84.39666748046875, 79.28558349609375), (660.3971557617188, 718.0178833007812, 83.126220703125, 78.4798583984375), (660.9562377929688, 718.7492065429688, 82.535888671875, 78.1427001953125), (660.9562377929688, 718.7492065429688, 82.535888671875, 78.1427001953125), (658.8003540039062, 718.35400390625, 80.6668701171875, 77.21746826171875), (661.3634033203125, 718.9910888671875, 82.30145263671875, 77.76568603515625), (661.1298828125, 719.0200805664062, 82.7232666015625, 77.97845458984375), (658.4659423828125, 718.7811889648438, 81.4395751953125, 76.96783447265625), (657.9578857421875, 719.7645263671875, 82.65472412109375, 78.23004150390625)]"
frame_001353,"[(211.4011001586914, 436.9737854003906), (214.64557647705078, 440.2448272705078), (218.0978012084961, 442.8176727294922), (218.0978012084961, 442.8176727294922), (220.50011444091797, 444.63128662109375), (222.3790512084961, 444.26353454589844), (222.93455505371094, 445.5149841308594), (223.62984466552734, 446.59767150878906), (224.972412109375, 448.4500427246094), (224.972412109375, 448.4500427246094)]","[(722.5891418457031, 771.7823486328125), (722.3763122558594, 772.0369873046875), (721.6410827636719, 772.5323486328125), (721.6410827636719, 772.5323486328125), (722.9352722167969, 772.8772888183594), (720.3322143554688, 771.2200927734375), (720.8212890625, 772.3187866210938), (718.9451904296875, 772.3169860839844), (718.5055236816406, 772.6011962890625), (718.5055236816406, 772.6011962890625)]","[(111.55924987792969, 327.056640625, 199.68370056152344, 219.83428955078125), (115.42877960205078, 331.2259216308594, 198.43359375, 218.03781127929688), (118.62721252441406, 335.2033386230469, 198.94117736816406, 215.22866821289062), (118.62721252441406, 335.2033386230469, 198.94117736816406, 215.22866821289062), (122.17145538330078, 337.4757080078125, 196.65731811523438, 214.3111572265625), (124.7447738647461, 336.2200622558594, 195.2685546875, 216.08694458007812), (126.33792114257812, 338.53375244140625, 193.19326782226562, 213.96246337890625), (127.97792053222656, 339.8346862792969, 191.30384826660156, 213.52597045898438), (129.67996215820312, 342.32171630859375, 190.58489990234375, 212.25665283203125), (129.67996215820312, 342.32171630859375, 190.58489990234375, 212.25665283203125)]","[(658.779296875, 714.4537963867188, 127.61968994140625, 114.6571044921875), (658.871826171875, 714.9453735351562, 127.00897216796875, 114.1832275390625), (658.7442626953125, 715.852783203125, 125.79364013671875, 113.359130859375), (658.7442626953125, 715.852783203125, 125.79364013671875, 113.359130859375), (659.87548828125, 716.3764038085938, 126.11956787109375, 113.00177001953125), (657.6939697265625, 714.9767456054688, 125.2764892578125, 112.4866943359375), (658.219482421875, 716.0433349609375, 125.20361328125, 112.5509033203125), (656.58447265625, 716.1993408203125, 124.721435546875, 112.23529052734375), (656.212158203125, 716.6180419921875, 124.58673095703125, 111.96630859375), (656.212158203125, 716.6180419921875, 124.58673095703125, 111.96630859375)]"
frame_001354,"[(215.59444427490234, 441.5135955810547), (219.01044464111328, 444.20338439941406), (219.01044464111328, 444.20338439941406), (221.51803588867188, 445.38612365722656), (224.83546447753906, 447.7518005371094), (226.1699981689453, 448.6958465576172), (228.40658569335938, 450.34765625), (227.37984466552734, 451.67115783691406), (227.37984466552734, 451.67115783691406), (227.7582015991211, 454.6573944091797)]","[(722.6708374023438, 771.4051208496094), (723.23828125, 772.1348876953125), (723.23828125, 772.1348876953125), (721.5675659179688, 772.3408508300781), (721.6680908203125, 770.4974670410156), (720.709228515625, 771.3964233398438), (716.9707641601562, 770.4350280761719), (719.8301696777344, 770.5157165527344), (719.8301696777344, 770.5157165527344), (718.1123962402344, 772.9958801269531)]","[(117.55690002441406, 334.0420227050781, 196.07508850097656, 214.94314575195312), (121.68578338623047, 337.5054016113281, 194.64932250976562, 213.39596557617188), (121.68578338623047, 337.5054016113281, 194.64932250976562, 213.39596557617188), (125.22918701171875, 338.6034240722656, 192.57769775390625, 213.56539916992188), (127.61721801757812, 342.9703369140625, 194.43649291992188, 209.56292724609375), (129.72494506835938, 344.6542663574219, 192.89010620117188, 208.08316040039062), (132.8438720703125, 346.57781982421875, 191.12542724609375, 207.5396728515625), (132.5492401123047, 348.4015197753906, 189.6612091064453, 206.53927612304688), (132.5492401123047, 348.4015197753906, 189.6612091064453, 206.53927612304688), (133.51707458496094, 351.4575500488281, 188.4822540283203, 206.39968872070312)]","[(656.3200073242188, 711.65185546875, 132.70166015625, 119.50653076171875), (656.9368286132812, 712.4545288085938, 132.6029052734375, 119.3607177734375), (656.9368286132812, 712.4545288085938, 132.6029052734375, 119.3607177734375), (655.9386596679688, 713.0488891601562, 131.2578125, 118.58392333984375), (656.38525390625, 711.4005737304688, 130.565673828125, 118.19378662109375), (655.39794921875, 712.405029296875, 130.62255859375, 117.9827880859375), (652.2637939453125, 711.726806640625, 129.4139404296875, 117.41644287109375), (654.3518676757812, 711.8418579101562, 130.95660400390625, 117.34771728515625), (654.3518676757812, 711.8418579101562, 130.95660400390625, 117.34771728515625), (653.0067749023438, 714.6018676757812, 130.21124267578125, 116.78802490234375)]"
frame_001355,"[(219.06511688232422, 447.1074981689453), (219.06511688232422, 447.1074981689453), (222.42430877685547, 449.6713104248047), (223.5967559814453, 449.8883972167969), (226.7998046875, 451.71238708496094), (225.13938903808594, 452.4105682373047), (229.0087890625, 454.7498474121094), (229.0087890625, 454.7498474121094), (227.78549194335938, 456.16871643066406), (229.0615997314453, 460.66748046875)]","[(721.1993103027344, 771.3818359375), (721.1993103027344, 771.3818359375), (722.9130859375, 770.9995422363281), (720.7934265136719, 771.1718139648438), (720.9270324707031, 770.6371459960938), (718.5518188476562, 770.5243835449219), (717.6550598144531, 771.0871276855469), (717.6550598144531, 771.0871276855469), (711.993896484375, 770.377197265625), (715.25537109375, 773.5287475585938)]","[(121.14753723144531, 339.0463562011719, 195.8351593017578, 216.12228393554688), (121.14753723144531, 339.0463562011719, 195.8351593017578, 216.12228393554688), (124.4815902709961, 343.1598815917969, 195.88543701171875, 213.02285766601562), (127.27597045898438, 343.234375, 192.64157104492188, 213.30804443359375), (130.06201171875, 346.6147766113281, 193.4755859375, 210.19522094726562), (129.91824340820312, 346.8879699707031, 190.44229125976562, 211.04519653320312), (132.68710327148438, 351.10650634765625, 192.64337158203125, 207.28668212890625), (132.68710327148438, 351.10650634765625, 192.64337158203125, 207.28668212890625), (132.87847900390625, 350.5389099121094, 189.81402587890625, 211.25961303710938), (132.73385620117188, 357.74554443359375, 192.65548706054688, 205.8438720703125)]","[(654.7611694335938, 711.7394409179688, 132.87628173828125, 119.2847900390625), (654.7611694335938, 711.7394409179688, 132.87628173828125, 119.2847900390625), (656.56689453125, 711.2294921875, 132.6923828125, 119.54010009765625), (655.0869140625, 711.8824462890625, 131.41302490234375, 118.5787353515625), (654.9825439453125, 711.1281127929688, 131.88897705078125, 119.01806640625), (653.0569458007812, 711.5932006835938, 130.98974609375, 117.86236572265625), (652.4826049804688, 712.0660400390625, 130.34490966796875, 118.04217529296875), (652.4826049804688, 712.0660400390625, 130.34490966796875, 118.04217529296875), (647.521728515625, 712.46728515625, 128.9443359375, 115.81982421875), (650.5094604492188, 714.87939453125, 129.4918212890625, 117.2987060546875)]"
frame_001356,"[(218.5, 450.5), (221.93610382080078, 452.81268310546875), (224.7046127319336, 453.8526611328125), (225.50948333740234, 454.4156036376953), (225.9310531616211, 455.6267547607422), (228.20933532714844, 457.49932861328125), (228.20933532714844, 457.49932861328125), (228.22209930419922, 460.4786682128906), (228.1553497314453, 463.8404083251953), (226.73370361328125, 464.968017578125)]","[(712.5, 765.0), (711.956787109375, 764.8162841796875), (711.5680236816406, 764.8818054199219), (712.1502685546875, 764.5125122070312), (707.9755554199219, 763.3804321289062), (709.199462890625, 764.7247619628906), (709.199462890625, 764.7247619628906), (702.1159057617188, 762.6552429199219), (703.6393127441406, 766.3796997070312), (707.3054504394531, 772.2999572753906)]","[(120.0, 342.0, 197.0, 217.0), (123.95923614501953, 345.04296875, 195.9537353515625, 215.5394287109375), (127.32355499267578, 346.8487548828125, 194.76211547851562, 214.0078125), (128.0463104248047, 348.2571716308594, 194.9263458251953, 212.31686401367188), (129.18544006347656, 349.6081237792969, 193.49122619628906, 212.03726196289062), (132.44052124023438, 352.20050048828125, 191.53762817382812, 210.59765625), (132.44052124023438, 352.20050048828125, 191.53762817382812, 210.59765625), (131.15785217285156, 355.853271484375, 194.1284942626953, 209.25079345703125), (130.89590454101562, 359.4810485839844, 194.51889038085938, 208.71871948242188), (130.00726318359375, 359.7086181640625, 193.452880859375, 210.518798828125)]","[(646.0, 705.0, 133.0, 120.0), (645.7100219726562, 705.1434326171875, 132.4935302734375, 119.345703125), (645.4617919921875, 705.1756591796875, 132.21246337890625, 119.41229248046875), (645.9971313476562, 704.7816772460938, 132.3062744140625, 119.461669921875), (642.8351440429688, 704.3907470703125, 130.28082275390625, 117.9793701171875), (643.4248046875, 705.282470703125, 131.54931640625, 118.88458251953125), (643.4248046875, 705.282470703125, 131.54931640625, 118.88458251953125), (638.6422119140625, 704.0416259765625, 126.9473876953125, 117.22723388671875), (639.3108520507812, 707.1688232421875, 128.65692138671875, 118.4217529296875), (640.7033081054688, 711.8336791992188, 133.20428466796875, 120.93255615234375)]"
frame_001357,"[(223.9057846069336, 458.7643585205078), (226.63616943359375, 459.7583312988281), (227.4205322265625, 460.2825164794922), (227.85147857666016, 461.4864196777344), (230.0883331298828, 463.2958221435547), (230.0883331298828, 463.2958221435547), (230.08544158935547, 466.27122497558594), (229.98013305664062, 469.61004638671875), (228.52167510986328, 470.73126220703125), (227.34217071533203, 472.27886962890625)]","[(708.9746704101562, 764.3198547363281), (708.5898132324219, 764.3899536132812), (709.1863708496094, 764.0249938964844), (705.0343017578125, 762.8951721191406), (706.2458190917969, 764.2414245605469), (706.2458190917969, 764.2414245605469), (699.2649230957031, 762.2286071777344), (700.746826171875, 765.9377136230469), (704.3211364746094, 771.8178100585938), (697.5187683105469, 767.3628845214844)]","[(125.9276351928711, 350.9939270019531, 195.956298828125, 215.54086303710938), (129.24874877929688, 352.745849609375, 194.77484130859375, 214.02496337890625), (129.94683837890625, 354.0964050292969, 194.9473876953125, 212.37222290039062), (131.1023712158203, 355.455322265625, 193.4982147216797, 212.06219482421875), (134.3052978515625, 357.9803161621094, 191.56607055664062, 210.63101196289062), (134.3052978515625, 357.9803161621094, 191.56607055664062, 210.63101196289062), (133.0194549560547, 361.6028747558594, 194.13197326660156, 209.33670043945312), (132.70974731445312, 365.19781494140625, 194.540771484375, 208.824462890625), (131.7669219970703, 365.41961669921875, 193.50950622558594, 210.623291015625), (129.6769561767578, 367.555908203125, 195.33042907714844, 209.4459228515625)]","[(638.7440795898438, 701.1664428710938, 140.461181640625, 126.30682373046875), (638.5093383789062, 701.2031860351562, 140.16094970703125, 126.37353515625), (639.0615844726562, 700.812255859375, 140.24957275390625, 126.42547607421875), (635.97412109375, 700.4649047851562, 138.120361328125, 124.86053466796875), (636.5189819335938, 701.3369750976562, 139.45367431640625, 125.80889892578125), (636.5189819335938, 701.3369750976562, 139.45367431640625, 125.80889892578125), (631.9681396484375, 700.1917114257812, 134.59356689453125, 124.07379150390625), (632.5427856445312, 703.2720336914062, 136.4080810546875, 125.33135986328125), (633.7133178710938, 707.8258056640625, 141.21563720703125, 127.9840087890625), (629.8941650390625, 704.7666625976562, 135.24920654296875, 125.19244384765625)]"
