frame,left_hand,right_hand,left_bbox,right_bbox
frame_001260,"[(994.6433410644531, 918.5568542480469), (996.0209350585938, 920.3720092773438), (998.5197448730469, 920.5103759765625), (1000.4294738769531, 925.559814453125), (1000.4294738769531, 925.559814453125), (996.8229370117188, 922.2010192871094), (1002.9504699707031, 922.8328247070312), (1002.2420349121094, 926.5991821289062), (990.1480712890625, 917.7284545898438), (990.1480712890625, 917.7284545898438)]","[(1337.0836181640625, 951.3310546875), (1339.168701171875, 951.8800964355469), (1341.9096069335938, 951.2163696289062), (1346.19140625, 955.3689270019531), (1346.19140625, 955.3689270019531), (1341.1632690429688, 950.3559875488281), (1347.3619995117188, 948.9830322265625), (1348.2163696289062, 950.0240478515625), (1331.9221801757812, 940.3546752929688), (1331.9221801757812, 940.3546752929688)]","[(906.7980346679688, 861.7136840820312, 175.69061279296875, 113.68634033203125), (907.7716064453125, 862.9055786132812, 176.4986572265625, 114.932861328125), (909.8795776367188, 862.9357299804688, 177.28033447265625, 115.1492919921875), (910.9896850585938, 866.7906494140625, 178.87957763671875, 117.538330078125), (910.9896850585938, 866.7906494140625, 178.87957763671875, 117.538330078125), (907.884033203125, 863.7780151367188, 177.8778076171875, 116.84600830078125), (913.2841186523438, 863.713623046875, 179.33270263671875, 118.2384033203125), (911.8012084960938, 865.815185546875, 180.88165283203125, 121.5679931640625), (901.72314453125, 858.9785766601562, 176.849853515625, 117.499755859375), (901.72314453125, 858.9785766601562, 176.849853515625, 117.499755859375)]","[(1210.24462890625, 883.8964233398438, 253.677978515625, 134.8692626953125), (1211.9583740234375, 883.6568603515625, 254.420654296875, 136.44647216796875), (1214.32421875, 882.8335571289062, 255.1707763671875, 136.765625), (1217.3564453125, 885.4653930664062, 257.669921875, 139.80706787109375), (1217.3564453125, 885.4653930664062, 257.669921875, 139.80706787109375), (1213.341064453125, 880.8463134765625, 255.6444091796875, 139.01934814453125), (1218.958740234375, 878.59130859375, 256.8065185546875, 140.783447265625), (1219.140625, 877.59716796875, 258.1514892578125, 144.853759765625), (1205.630859375, 870.2974243164062, 252.5826416015625, 140.114501953125), (1205.630859375, 870.2974243164062, 252.5826416015625, 140.114501953125)]"
frame_001261,"[(990.0861206054688, 918.4291381835938), (992.1466674804688, 919.4747314453125), (994.6255187988281, 920.9444274902344), (994.6255187988281, 920.9444274902344), (994.9615173339844, 922.48681640625), (990.3716430664062, 919.7406311035156), (997.8593444824219, 925.69091796875), (999.5859375, 923.7447204589844), (999.5859375, 923.7447204589844), (987.1183166503906, 920.1148071289062)]","[(1354.0379638671875, 962.0892028808594), (1356.3966064453125, 961.750244140625), (1360.3961181640625, 962.1236572265625), (1360.3961181640625, 962.1236572265625), (1362.0029296875, 962.4656066894531), (1353.8800048828125, 956.9095764160156), (1367.138916015625, 962.371337890625), (1365.830078125, 957.5243835449219), (1365.830078125, 957.5243835449219), (1352.2840576171875, 952.3982849121094)]","[(902.283203125, 861.6076049804688, 175.6058349609375, 113.64306640625), (904.0050048828125, 862.2200317382812, 176.2833251953125, 114.5093994140625), (905.8058471679688, 863.0735473632812, 177.63934326171875, 115.74176025390625), (905.8058471679688, 863.0735473632812, 177.63934326171875, 115.74176025390625), (905.6488647460938, 864.00830078125, 178.62530517578125, 116.95703125), (902.059814453125, 861.548095703125, 176.6236572265625, 116.38507080078125), (907.3884887695312, 865.732421875, 180.94171142578125, 119.9169921875), (909.4737548828125, 863.8364868164062, 180.224365234375, 119.81646728515625), (909.4737548828125, 863.8364868164062, 180.224365234375, 119.81646728515625), (897.9912719726562, 860.6793212890625, 178.25408935546875, 118.8709716796875)]","[(1229.7440185546875, 895.6777954101562, 248.587890625, 132.82281494140625), (1231.863525390625, 894.7860107421875, 249.066162109375, 133.928466796875), (1234.9866943359375, 894.363525390625, 250.81884765625, 135.520263671875), (1234.9866943359375, 894.363525390625, 250.81884765625, 135.520263671875), (1235.8865966796875, 893.9006958007812, 252.232666015625, 137.12982177734375), (1229.8192138671875, 888.7064819335938, 248.12158203125, 136.40618896484375), (1239.715576171875, 891.9114990234375, 254.8466796875, 140.919677734375), (1239.71484375, 887.1506958007812, 252.23046875, 140.74737548828125), (1239.71484375, 887.1506958007812, 252.23046875, 140.74737548828125), (1227.5269775390625, 882.5484008789062, 249.51416015625, 139.69976806640625)]"
frame_001262,"[(1006.8710632324219, 928.5863037109375), (1007.7957458496094, 931.8330688476562), (1007.7957458496094, 931.8330688476562), (1011.1713562011719, 930.7022705078125), (1010.5359191894531, 931.9079284667969), (1012.9752197265625, 931.3142700195312), (1014.8106079101562, 932.4522705078125), (1014.8106079101562, 932.4522705078125), (1014.604736328125, 932.3013916015625), (1015.1824645996094, 932.3765563964844)]","[(1310.4119873046875, 940.6834411621094), (1312.19970703125, 942.5850524902344), (1312.19970703125, 942.5850524902344), (1315.8529663085938, 940.5292358398438), (1315.0599975585938, 939.160888671875), (1317.17529296875, 937.3517150878906), (1319.0797119140625, 937.0517883300781), (1319.0797119140625, 937.0517883300781), (1319.415771484375, 935.5620727539062), (1319.1433715820312, 933.6622619628906)]","[(898.4126586914062, 869.6002807617188, 216.91680908203125, 117.9720458984375), (898.7748413085938, 871.88623046875, 218.04180908203125, 119.8936767578125), (898.7748413085938, 871.88623046875, 218.04180908203125, 119.8936767578125), (901.6045532226562, 870.5255126953125, 219.13360595703125, 120.353515625), (900.6732788085938, 870.5392456054688, 219.72528076171875, 122.73736572265625), (902.8375244140625, 869.7550048828125, 220.275390625, 123.1185302734375), (904.29833984375, 870.2522583007812, 221.0245361328125, 124.4000244140625), (904.29833984375, 870.2522583007812, 221.0245361328125, 124.4000244140625), (903.59814453125, 869.5621337890625, 222.01318359375, 125.478515625), (904.0897827148438, 868.9631958007812, 222.18536376953125, 126.82672119140625)]","[(1173.992919921875, 893.64990234375, 272.838134765625, 94.06707763671875), (1175.3382568359375, 894.5879516601562, 273.722900390625, 95.99420166015625), (1175.3382568359375, 894.5879516601562, 273.722900390625, 95.99420166015625), (1178.532958984375, 892.2010498046875, 274.6400146484375, 96.6563720703125), (1178.0518798828125, 889.578857421875, 274.0162353515625, 99.1640625), (1180.0570068359375, 887.4273681640625, 274.236572265625, 99.84869384765625), (1181.7481689453125, 886.3983764648438, 274.6630859375, 101.30682373046875), (1181.7481689453125, 886.3983764648438, 274.6630859375, 101.30682373046875), (1181.67724609375, 884.2808227539062, 275.47705078125, 102.5625), (1181.8287353515625, 881.6033935546875, 274.6292724609375, 104.11773681640625)]"
frame_001263,"[(1004.7808227539062, 928.2964782714844), (1004.7808227539062, 928.2964782714844), (1006.5978393554688, 929.3176879882812), (1006.4087524414062, 930.6692504882812), (1008.643798828125, 935.3604736328125), (1007.7528991699219, 931.9808044433594), (1007.7528991699219, 931.9808044433594), (1010.3416137695312, 931.8080749511719), (1003.7626037597656, 928.7251892089844), (1011.3139038085938, 931.5085144042969)]","[(1325.493896484375, 950.00537109375), (1325.493896484375, 950.00537109375), (1328.26220703125, 949.9530944824219), (1328.4131469726562, 949.2284545898438), (1332.6424560546875, 952.64501953125), (1330.114990234375, 947.8573913574219), (1330.114990234375, 947.8573913574219), (1332.7858276367188, 945.7516174316406), (1324.0838012695312, 940.9340515136719), (1332.146240234375, 941.6758117675781)]","[(896.42236328125, 869.287109375, 216.7169189453125, 118.01873779296875), (896.42236328125, 869.287109375, 216.7169189453125, 118.01873779296875), (897.566650390625, 869.6845703125, 218.0623779296875, 119.2662353515625), (897.0224609375, 870.0863647460938, 218.7725830078125, 121.165771484375), (898.1708984375, 873.5119018554688, 220.94580078125, 123.6971435546875), (897.7178344726562, 870.4545288085938, 220.07012939453125, 123.05255126953125), (897.7178344726562, 870.4545288085938, 220.07012939453125, 123.05255126953125), (899.717529296875, 869.5296630859375, 221.2481689453125, 124.55682373046875), (894.1758422851562, 866.72314453125, 219.17352294921875, 124.00408935546875), (900.4273681640625, 868.3709106445312, 221.7730712890625, 126.27520751953125)]","[(1191.8226318359375, 903.9295043945312, 267.342529296875, 92.1517333984375), (1191.8226318359375, 903.9295043945312, 267.342529296875, 92.1517333984375), (1193.9310302734375, 903.2144775390625, 268.662353515625, 93.47723388671875), (1194.0435791015625, 901.4793701171875, 268.7391357421875, 95.4981689453125), (1197.1444091796875, 903.687255859375, 270.99609375, 97.91552734375), (1195.3485107421875, 898.9869995117188, 269.532958984375, 97.74078369140625), (1195.3485107421875, 898.9869995117188, 269.532958984375, 97.74078369140625), (1197.8209228515625, 896.0535278320312, 269.9298095703125, 99.39617919921875), (1190.519287109375, 891.2700805664062, 267.1290283203125, 99.32794189453125), (1198.0115966796875, 890.90234375, 268.269287109375, 101.54693603515625)]"
frame_001264,"[(1000.0, 926.5), (1001.5635986328125, 927.2918090820312), (1003.1289978027344, 928.4959716796875), (1004.1826171875, 928.99267578125), (1005.2688598632812, 929.9449768066406), (1005.2688598632812, 929.9449768066406), (1004.7966918945312, 932.8916015625), (1005.5340576171875, 934.8345947265625), (1005.6712646484375, 933.3882141113281), (999.1373901367188, 928.9237365722656)]","[(1346.5, 963.5), (1348.4425659179688, 962.742431640625), (1350.9005737304688, 962.5839233398438), (1351.7584838867188, 961.0409240722656), (1353.5421142578125, 960.0617065429688), (1353.5421142578125, 960.0617065429688), (1354.2728271484375, 962.0721435546875), (1356.3915405273438, 962.4126892089844), (1355.382080078125, 958.5331726074219), (1346.0364990234375, 952.3058776855469)]","[(890.0, 867.0, 220.0, 119.0), (891.124267578125, 867.16259765625, 220.878662109375, 120.2584228515625), (892.1016235351562, 867.703369140625, 222.05474853515625, 121.585205078125), (892.8516845703125, 867.5093994140625, 222.661865234375, 122.966552734375), (893.3497314453125, 867.604248046875, 223.8382568359375, 124.68145751953125), (893.3497314453125, 867.604248046875, 223.8382568359375, 124.68145751953125), (892.3006591796875, 869.7723388671875, 224.9920654296875, 126.238525390625), (892.2381591796875, 870.6808471679688, 226.591796875, 128.3074951171875), (892.3470458984375, 868.7473754882812, 226.6484375, 129.28167724609375), (886.9937744140625, 864.9883422851562, 224.2872314453125, 127.87078857421875)]","[(1213.0, 918.0, 267.0, 91.0), (1214.7181396484375, 916.5540771484375, 267.4488525390625, 92.376708984375), (1216.6734619140625, 915.685791015625, 268.4542236328125, 93.7962646484375), (1217.576904296875, 913.3630981445312, 268.3631591796875, 95.35565185546875), (1219.0380859375, 911.4771728515625, 269.008056640625, 97.1690673828125), (1219.0380859375, 911.4771728515625, 269.008056640625, 97.1690673828125), (1219.08203125, 912.7089233398438, 270.381591796875, 98.7264404296875), (1220.54833984375, 912.0250854492188, 271.6864013671875, 100.77520751953125), (1220.090576171875, 907.5313110351562, 270.5830078125, 102.00372314453125), (1212.279052734375, 901.7268676757812, 267.514892578125, 101.15802001953125)]"
frame_001265,"[(998.5497741699219, 925.301513671875), (1000.0970153808594, 926.5118103027344), (1001.1403503417969, 927.0246276855469), (1002.2087097167969, 927.9873046875), (1002.2087097167969, 927.9873046875), (1001.7189636230469, 930.9308471679688), (1002.4324951171875, 932.8748168945312), (1002.5672607421875, 931.4557495117188), (996.0680847167969, 927.0367126464844), (996.0680847167969, 927.0367126464844)]","[(1372.5110473632812, 976.6502685546875), (1375.0960693359375, 976.4329833984375), (1375.9705200195312, 974.7440490722656), (1377.84375, 973.6610412597656), (1377.84375, 973.6610412597656), (1378.7356567382812, 975.6901550292969), (1381.0131225585938, 975.9993286132812), (1379.9122314453125, 971.884521484375), (1370.2047729492188, 965.3137512207031), (1370.2047729492188, 965.3137512207031)]","[(888.1094360351562, 865.1726684570312, 220.88067626953125, 120.2576904296875), (889.0687866210938, 865.7201538085938, 222.05645751953125, 121.58331298828125), (889.8067016601562, 865.54248046875, 222.66729736328125, 122.96429443359375), (890.2858276367188, 865.6485595703125, 223.84576416015625, 124.677490234375), (890.2858276367188, 865.6485595703125, 223.84576416015625, 124.677490234375), (889.2207641601562, 867.8142700195312, 224.99639892578125, 126.233154296875), (889.1346435546875, 868.7252197265625, 226.595703125, 128.2991943359375), (889.2369384765625, 866.8184204101562, 226.66064453125, 129.274658203125), (883.9119262695312, 863.1007080078125, 224.31231689453125, 127.87200927734375), (883.9119262695312, 863.1007080078125, 224.31231689453125, 127.87200927734375)]","[(1233.787353515625, 928.432373046875, 277.4473876953125, 96.435791015625), (1235.849853515625, 927.4739990234375, 278.492431640625, 97.91796875), (1236.7894287109375, 924.9738159179688, 278.3621826171875, 99.54046630859375), (1238.33935546875, 922.9426879882812, 279.0087890625, 101.43670654296875), (1238.33935546875, 922.9426879882812, 279.0087890625, 101.43670654296875), (1238.5040283203125, 924.1582641601562, 280.4632568359375, 103.06378173828125), (1240.1058349609375, 923.3931884765625, 281.8145751953125, 105.2122802734375), (1239.61474609375, 918.6446533203125, 280.594970703125, 106.479736328125), (1231.54931640625, 912.5418701171875, 277.3109130859375, 105.54376220703125), (1231.54931640625, 912.5418701171875, 277.3109130859375, 105.54376220703125)]"
frame_001266,"[(997.3866577148438, 923.3830261230469), (998.4307861328125, 924.6327514648438), (999.6146240234375, 925.3930358886719), (999.6146240234375, 925.3930358886719), (1000.1807861328125, 925.519287109375), (1000.3555908203125, 925.6936950683594), (1000.355712890625, 925.9018249511719), (992.1800842285156, 922.3440246582031), (992.1800842285156, 922.3440246582031), (998.8621215820312, 927.5546875)]","[(1393.7959594726562, 992.4055480957031), (1395.6788940429688, 992.3406066894531), (1397.6676635742188, 990.8794250488281), (1397.6676635742188, 990.8794250488281), (1398.4290161132812, 988.9336242675781), (1399.0906372070312, 987.0957946777344), (1399.6463623046875, 985.2803039550781), (1388.3807373046875, 978.7731323242188), (1388.3807373046875, 978.7731323242188), (1397.3785400390625, 981.8192443847656)]","[(886.942626953125, 863.157958984375, 220.8880615234375, 120.45013427734375), (887.51953125, 863.9058227539062, 221.822509765625, 121.453857421875), (888.1513671875, 863.8240356445312, 222.926513671875, 123.13800048828125), (888.1513671875, 863.8240356445312, 222.926513671875, 123.13800048828125), (888.3570556640625, 863.3319091796875, 223.6474609375, 124.374755859375), (888.0986328125, 862.8886108398438, 224.513916015625, 125.61016845703125), (887.656982421875, 862.4281616210938, 225.3974609375, 126.94732666015625), (880.5051879882812, 859.1043701171875, 223.34979248046875, 126.47930908203125), (880.5051879882812, 859.1043701171875, 223.34979248046875, 126.47930908203125), (885.683837890625, 862.3696899414062, 226.3565673828125, 130.3699951171875)]","[(1246.6434326171875, 941.0249633789062, 294.3050537109375, 102.76116943359375), (1248.085693359375, 940.3417358398438, 295.1864013671875, 103.99774169921875), (1249.7537841796875, 937.8601684570312, 295.8277587890625, 106.03851318359375), (1249.7537841796875, 937.8601684570312, 295.8277587890625, 106.03851318359375), (1250.4453125, 935.1382446289062, 295.9674072265625, 107.59075927734375), (1250.9708251953125, 932.5387573242188, 296.2396240234375, 109.11407470703125), (1251.3868408203125, 929.9159545898438, 296.51904296875, 110.72869873046875), (1241.829833984375, 923.46044921875, 293.101806640625, 110.6253662109375), (1241.829833984375, 923.46044921875, 293.101806640625, 110.6253662109375), (1249.625732421875, 924.4224243164062, 295.505615234375, 114.79364013671875)]"
frame_001267,"[(995.0018615722656, 922.3854370117188), (996.1065673828125, 923.1357116699219), (996.1065673828125, 923.1357116699219), (996.6337585449219, 923.5938110351562), (996.4560852050781, 923.8697509765625), (995.8323364257812, 925.6364135742188), (991.7878112792969, 921.8334045410156), (991.7878112792969, 921.8334045410156), (997.4190368652344, 925.617919921875), (995.1408996582031, 925.3757934570312)]","[(1414.5833740234375, 1007.3054809570312), (1416.5151977539062, 1006.0725708007812), (1416.5151977539062, 1006.0725708007812), (1417.5399169921875, 1004.5194702148438), (1417.3634643554688, 1002.6042785644531), (1418.6904296875, 1003.1491394042969), (1411.1616821289062, 995.552001953125), (1411.1616821289062, 995.552001953125), (1420.4788818359375, 998.4015502929688), (1416.9296264648438, 995.1629943847656)]","[(886.5679321289062, 863.2122192382812, 216.86785888671875, 118.346435546875), (887.1754150390625, 863.2803955078125, 217.8623046875, 119.71063232421875), (887.1754150390625, 863.2803955078125, 217.8623046875, 119.71063232421875), (887.3098754882812, 863.1296997070312, 218.64776611328125, 120.92822265625), (886.8573608398438, 862.8258666992188, 219.19744873046875, 122.0877685546875), (885.601318359375, 863.8704223632812, 220.4620361328125, 123.531982421875), (882.2520141601562, 860.1124877929688, 219.07159423828125, 123.44183349609375), (882.2520141601562, 860.1124877929688, 219.07159423828125, 123.44183349609375), (886.3604125976562, 862.6223754882812, 222.11724853515625, 125.9910888671875), (884.1117553710938, 861.7246704101562, 222.05828857421875, 127.30224609375)]","[(1264.376708984375, 954.9371337890625, 300.413330078125, 104.7366943359375), (1265.979248046875, 952.8310546875, 301.0718994140625, 106.4830322265625), (1265.979248046875, 952.8310546875, 301.0718994140625, 106.4830322265625), (1266.824462890625, 950.486572265625, 301.430908203125, 108.0657958984375), (1266.731201171875, 947.8173217773438, 301.2645263671875, 109.57391357421875), (1267.2921142578125, 947.5001831054688, 302.796630859375, 111.29791259765625), (1261.514892578125, 939.747802734375, 299.2935791015625, 111.6083984375), (1261.514892578125, 939.747802734375, 299.2935791015625, 111.6083984375), (1269.0726318359375, 941.1497802734375, 302.8125, 114.5035400390625), (1266.2218017578125, 937.0529174804688, 301.4156494140625, 116.22015380859375)]"
frame_001268,"[(992.92236328125, 920.27685546875), (992.92236328125, 920.27685546875), (993.6276245117188, 920.8508605957031), (994.21826171875, 921.1434020996094), (994.0521850585938, 921.3328857421875), (992.5259704589844, 921.165283203125), (992.5259704589844, 921.165283203125), (990.0321960449219, 920.2749328613281), (992.4567565917969, 924.6046142578125), (993.2201843261719, 926.3366394042969)]","[(1433.6679077148438, 1021.1409912109375), (1433.6679077148438, 1021.1409912109375), (1435.0576171875, 1019.4390563964844), (1436.55810546875, 1017.6761474609375), (1436.503662109375, 1015.8208312988281), (1433.9688110351562, 1012.9326477050781), (1433.9688110351562, 1012.9326477050781), (1430.4432983398438, 1009.2719116210938), (1437.5853881835938, 1012.8059692382812), (1439.1495971679688, 1012.9302978515625)]","[(884.464599609375, 861.0921020507812, 216.91552734375, 118.3695068359375), (884.464599609375, 861.0921020507812, 216.91552734375, 118.3695068359375), (884.7138671875, 860.9749145507812, 217.8275146484375, 119.75189208984375), (884.8101806640625, 860.6336059570312, 218.816162109375, 121.01959228515625), (884.36279296875, 860.35546875, 219.3787841796875, 121.954833984375), (882.8441772460938, 859.71533203125, 219.36358642578125, 122.89990234375), (882.8441772460938, 859.71533203125, 219.36358642578125, 122.89990234375), (880.4207153320312, 858.4829711914062, 219.22296142578125, 123.58392333984375), (881.3452758789062, 861.3936157226562, 222.22296142578125, 126.4219970703125), (881.5386352539062, 862.3074951171875, 223.36309814453125, 128.05828857421875)]","[(1280.4267578125, 967.7386474609375, 306.4822998046875, 106.8046875), (1280.4267578125, 967.7386474609375, 306.4822998046875, 106.8046875), (1281.6446533203125, 965.1245727539062, 306.825927734375, 108.62896728515625), (1282.8485107421875, 962.52783203125, 307.419189453125, 110.296630859375), (1282.792724609375, 960.0331420898438, 307.421875, 111.57537841796875), (1280.8475341796875, 956.4907836914062, 306.2425537109375, 112.88372802734375), (1280.8475341796875, 956.4907836914062, 306.2425537109375, 112.88372802734375), (1277.8963623046875, 952.3057861328125, 305.0938720703125, 113.9322509765625), (1283.1292724609375, 954.1871337890625, 308.9122314453125, 117.2376708984375), (1284.3935546875, 953.32373046875, 309.5120849609375, 119.213134765625)]"
frame_001269,"[(992.0, 919.5), (992.7309875488281, 920.2384033203125), (992.83740234375, 920.2249450683594), (993.3774719238281, 921.1366882324219), (992.9236145019531, 920.8942260742188), (992.9236145019531, 920.8942260742188), (990.6085815429688, 920.8410034179688), (992.1361999511719, 922.097412109375), (985.4856872558594, 919.2453308105469), (989.3373718261719, 922.2055053710938)]","[(1449.0, 1041.5), (1450.7720947265625, 1040.2639770507812), (1450.6353149414062, 1037.5559387207031), (1452.7157592773438, 1036.7176818847656), (1451.78515625, 1033.5247497558594), (1451.78515625, 1033.5247497558594), (1449.3856811523438, 1031.0113525390625), (1451.4956665039062, 1029.8866882324219), (1441.7364501953125, 1023.8036193847656), (1448.283203125, 1025.6226196289062)]","[(884.0, 861.0, 216.0, 117.0), (884.2388305664062, 861.0821533203125, 216.98431396484375, 118.3125), (884.107666015625, 860.4945678710938, 217.45947265625, 119.46075439453125), (884.0453491210938, 860.70556640625, 218.66424560546875, 120.86224365234375), (883.3981323242188, 859.9150390625, 219.05096435546875, 121.9583740234375), (883.3981323242188, 859.9150390625, 219.05096435546875, 121.9583740234375), (881.006591796875, 859.4568481445312, 219.2039794921875, 122.768310546875), (881.9448852539062, 859.8800048828125, 220.38262939453125, 124.434814453125), (875.9954223632812, 857.1961669921875, 218.98052978515625, 124.09832763671875), (878.7640991210938, 859.0208129882812, 221.14654541015625, 126.369384765625)]","[(1296.0, 989.0, 306.0, 105.0), (1297.449462890625, 986.8968505859375, 306.645263671875, 106.7342529296875), (1297.572509765625, 983.4003295898438, 306.1256103515625, 108.31121826171875), (1299.1429443359375, 981.6598510742188, 307.1456298828125, 110.11566162109375), (1298.6014404296875, 977.7078247070312, 306.367431640625, 111.63385009765625), (1298.6014404296875, 977.7078247070312, 306.367431640625, 111.63385009765625), (1296.315185546875, 974.622802734375, 306.1409912109375, 112.777099609375), (1298.35498046875, 972.4345092773438, 306.2813720703125, 114.90435791015625), (1290.0142822265625, 966.4113159179688, 303.4443359375, 114.78460693359375), (1295.5645751953125, 966.88525390625, 305.437255859375, 117.4747314453125)]"
frame_001270,"[(992.7309875488281, 920.2384033203125), (992.83740234375, 920.2249450683594), (993.3774719238281, 921.1366882324219), (992.9236145019531, 920.8942260742188), (992.9236145019531, 920.8942260742188), (990.6085815429688, 920.8410034179688), (992.1361999511719, 922.097412109375), (985.4856872558594, 919.2453308105469), (989.3373718261719, 922.2055053710938), (989.3373718261719, 922.2055053710938)]","[(1464.869140625, 1055.2206115722656), (1464.7515258789062, 1052.4006042480469), (1466.9506225585938, 1051.5404663085938), (1466.0178833007812, 1048.2120971679688), (1466.0178833007812, 1048.2120971679688), (1463.6032104492188, 1045.5894165039062), (1465.8291625976562, 1044.4072265625), (1455.8482055664062, 1038.0731811523438), (1462.64794921875, 1039.9664916992188), (1462.64794921875, 1039.9664916992188)]","[(884.2388305664062, 861.0821533203125, 216.98431396484375, 118.3125), (884.107666015625, 860.4945678710938, 217.45947265625, 119.46075439453125), (884.0453491210938, 860.70556640625, 218.66424560546875, 120.86224365234375), (883.3981323242188, 859.9150390625, 219.05096435546875, 121.9583740234375), (883.3981323242188, 859.9150390625, 219.05096435546875, 121.9583740234375), (881.006591796875, 859.4568481445312, 219.2039794921875, 122.768310546875), (881.9448852539062, 859.8800048828125, 220.38262939453125, 124.434814453125), (875.9954223632812, 857.1961669921875, 218.98052978515625, 124.09832763671875), (878.7640991210938, 859.0208129882812, 221.14654541015625, 126.369384765625), (878.7640991210938, 859.0208129882812, 221.14654541015625, 126.369384765625)]","[(1317.56201171875, 1003.8817749023438, 294.6142578125, 102.67767333984375), (1317.708984375, 1000.3009643554688, 294.0850830078125, 104.19927978515625), (1319.41845703125, 998.567138671875, 295.0643310546875, 105.9466552734375), (1318.8782958984375, 994.507080078125, 294.2791748046875, 107.4100341796875), (1318.8782958984375, 994.507080078125, 294.2791748046875, 107.4100341796875), (1316.5845947265625, 991.3419189453125, 294.0372314453125, 108.4949951171875), (1318.7515869140625, 989.1260986328125, 294.1551513671875, 110.562255859375), (1310.1650390625, 982.8614501953125, 291.3663330078125, 110.4234619140625), (1315.999755859375, 983.4466552734375, 293.29638671875, 113.0396728515625), (1315.999755859375, 983.4466552734375, 293.29638671875, 113.0396728515625)]"
frame_001271,"[(991.3696899414062, 918.8505859375), (991.6568603515625, 919.0797424316406), (991.9080810546875, 920.5395812988281), (991.9080810546875, 920.5395812988281), (991.0630187988281, 920.1950988769531), (991.2214660644531, 921.7672424316406), (989.8046569824219, 921.1726989746094), (988.5912475585938, 922.792724609375), (988.5912475585938, 922.792724609375), (986.4287109375, 920.3741760253906)]","[(1477.503173828125, 1069.4516296386719), (1478.23583984375, 1067.0866394042969), (1480.5004272460938, 1066.7901000976562), (1480.5004272460938, 1066.7901000976562), (1478.4337768554688, 1062.9542846679688), (1481.8893432617188, 1063.3876037597656), (1477.9340209960938, 1058.8210754394531), (1479.210205078125, 1059.8184814453125), (1479.210205078125, 1059.8184814453125), (1475.3829956054688, 1054.181884765625)]","[(882.97802734375, 859.7603759765625, 216.7833251953125, 118.180419921875), (882.9088134765625, 859.3582153320312, 217.49609375, 119.44305419921875), (882.5054931640625, 860.0150146484375, 218.80517578125, 121.04913330078125), (882.5054931640625, 860.0150146484375, 218.80517578125, 121.04913330078125), (881.6109008789062, 859.1605834960938, 218.90423583984375, 122.06903076171875), (880.9141235351562, 859.9442138671875, 220.61468505859375, 123.64605712890625), (879.5828247070312, 858.9053344726562, 220.44366455078125, 124.53472900390625), (877.7744140625, 859.7775268554688, 221.6336669921875, 126.0303955078125), (877.7744140625, 859.7775268554688, 221.6336669921875, 126.0303955078125), (875.71240234375, 857.2763671875, 221.4326171875, 126.19561767578125)]","[(1332.960205078125, 1019.1925659179688, 289.0859375, 100.51812744140625), (1333.7044677734375, 1016.0167846679688, 289.062744140625, 102.13970947265625), (1335.4339599609375, 1014.7506103515625, 290.1329345703125, 104.0789794921875), (1335.4339599609375, 1014.7506103515625, 290.1329345703125, 104.0789794921875), (1333.9925537109375, 1010.229248046875, 288.8824462890625, 105.4500732421875), (1336.391357421875, 1009.7102661132812, 290.9959716796875, 107.35467529296875), (1333.6771240234375, 1004.5585327148438, 288.5137939453125, 108.52508544921875), (1334.1029052734375, 1004.66748046875, 290.214599609375, 110.302001953125), (1334.1029052734375, 1004.66748046875, 290.214599609375, 110.302001953125), (1331.0726318359375, 998.8427734375, 288.6207275390625, 110.67822265625)]"
