frame,left_hand,right_hand,left_bbox,right_bbox
frame_000011,"[(956.9525451660156, 536.45849609375), (956.9525451660156, 536.45849609375), (971.1966247558594, 536.8873138427734), (979.0935668945312, 537.179931640625), (1000.3211975097656, 535.2133636474609), (1023.8791809082031, 536.4403228759766), (1019.909423828125, 537.2546081542969), (1019.909423828125, 537.2546081542969), (1029.3162841796875, 536.0315704345703), (1039.7885437011719, 543.8910827636719)]","[(1294.8649291992188, 551.2846832275391), (1294.8649291992188, 551.2846832275391), (1310.724609375, 556.8701782226562), (1310.8844604492188, 561.7093963623047), (1340.8467407226562, 563.788330078125), (1385.6204833984375, 571.1510467529297), (1357.6182250976562, 576.4515075683594), (1357.6182250976562, 576.4515075683594), (1364.6154174804688, 577.0551452636719), (1384.437255859375, 593.5812072753906)]","[(833.0563354492188, 397.3057861328125, 247.79241943359375, 278.305419921875), (833.0563354492188, 397.3057861328125, 247.79241943359375, 278.305419921875), (845.4251098632812, 395.8266906738281, 251.54302978515625, 282.1212463378906), (855.271728515625, 395.51904296875, 247.6436767578125, 283.32177734375), (873.0234985351562, 391.9946594238281, 254.59539794921875, 286.4374084472656), (893.4553833007812, 389.1358947753906, 260.84759521484375, 294.6088562011719), (888.69091796875, 390.394775390625, 262.43701171875, 293.71966552734375), (888.69091796875, 390.394775390625, 262.43701171875, 293.71966552734375), (903.5552978515625, 390.5223083496094, 251.52197265625, 291.0185241699219), (910.2775268554688, 393.6707763671875, 259.02203369140625, 300.44061279296875)]","[(1150.8448486328125, 417.7304382324219, 288.0401611328125, 267.1084899902344), (1150.8448486328125, 417.7304382324219, 288.0401611328125, 267.1084899902344), (1164.090576171875, 420.3642578125, 293.26806640625, 273.0118408203125), (1168.3829345703125, 424.4441833496094, 285.0030517578125, 274.5304260253906), (1192.681640625, 423.5521240234375, 296.3302001953125, 280.472412109375), (1227.643310546875, 423.9404602050781, 315.954345703125, 294.4211730957031), (1204.1412353515625, 430.8087158203125, 306.9539794921875, 291.28558349609375), (1204.1412353515625, 430.8087158203125, 306.9539794921875, 291.28558349609375), (1218.37890625, 432.35137939453125, 292.4730224609375, 289.40753173828125), (1231.5347900390625, 441.0048828125, 305.804931640625, 305.15264892578125)]"
frame_000012,"[(961.0, 530.0), (974.7855224609375, 530.3015899658203), (988.7524719238281, 528.9249572753906), (1001.4013671875, 529.0669250488281), (1011.4065246582031, 530.5552368164062), (1022.8414611816406, 532.5334625244141), (1022.8414611816406, 532.5334625244141), (1036.7638854980469, 531.0990905761719), (1042.8392639160156, 531.6962738037109), (1058.3037109375, 537.9107513427734)]","[(1298.5, 545.0), (1309.8921508789062, 550.1497192382812), (1325.1317138671875, 552.6420440673828), (1338.7276000976562, 557.6195068359375), (1344.1010131835938, 564.2234497070312), (1353.699462890625, 571.3977355957031), (1353.699462890625, 571.3977355957031), (1373.03857421875, 572.5810394287109), (1369.2098388671875, 575.7175445556641), (1394.2325439453125, 588.5598754882812)]","[(837.0, 391.0, 248.0, 278.0), (849.608154296875, 390.1612854003906, 250.354736328125, 280.2806091308594), (862.7153930664062, 388.08489990234375, 252.07415771484375, 281.68011474609375), (874.494140625, 386.26202392578125, 253.814453125, 285.60980224609375), (884.4445190429688, 387.51141357421875, 253.92401123046875, 286.087646484375), (894.9279174804688, 388.4757995605469, 255.82708740234375, 288.1153259277344), (894.9279174804688, 388.4757995605469, 255.82708740234375, 288.1153259277344), (908.3803100585938, 385.48004150390625, 256.76715087890625, 291.23809814453125), (917.1801147460938, 388.2692565917969, 251.31829833984375, 286.8540344238281), (928.887939453125, 390.9351501464844, 258.83154296875, 293.9512023925781)]","[(1154.0, 412.0, 289.0, 266.0), (1164.42333984375, 415.4864501953125, 290.9376220703125, 269.3265380859375), (1178.0784912109375, 416.4009704589844, 294.1064453125, 272.4821472167969), (1190.7718505859375, 418.43359375, 295.9114990234375, 278.371826171875), (1196.556396484375, 424.474853515625, 295.0892333984375, 279.4971923828125), (1205.7001953125, 430.032958984375, 295.99853515625, 282.72955322265625), (1205.7001953125, 430.032958984375, 295.99853515625, 282.72955322265625), (1224.32666015625, 428.2616882324219, 297.423828125, 288.6387023925781), (1225.1395263671875, 434.0058898925781, 288.140625, 283.4233093261719), (1243.856201171875, 441.13433837890625, 300.752685546875, 294.85107421875)]"
frame_000013,"[(988.7548522949219, 525.5284118652344), (1002.7538452148438, 524.335693359375), (1015.4265747070312, 524.6622772216797), (1025.315673828125, 526.4308319091797), (1036.7305603027344, 528.6582946777344), (1036.7305603027344, 528.6582946777344), (1050.7596130371094, 527.2888946533203), (1056.5054626464844, 528.1358795166016), (1072.2860412597656, 534.53955078125), (1075.4338989257812, 539.1418914794922)]","[(1318.4470825195312, 542.7921295166016), (1333.776611328125, 545.3769989013672), (1347.4332275390625, 550.4053344726562), (1352.7789306640625, 557.2430877685547), (1362.4081420898438, 564.5800933837891), (1362.4081420898438, 564.5800933837891), (1381.8095703125, 565.6857604980469), (1377.7163696289062, 569.1225128173828), (1403.0989990234375, 581.9392700195312), (1408.7899169921875, 591.79248046875)]","[(863.5833129882812, 385.392822265625, 250.34307861328125, 280.27117919921875), (876.704345703125, 383.49542236328125, 252.0989990234375, 281.6805419921875), (888.527587890625, 381.8705139160156, 253.7979736328125, 285.5835266113281), (898.3653564453125, 383.3990783691406, 253.900634765625, 286.0635070800781), (908.8528442382812, 384.622802734375, 255.75543212890625, 288.07098388671875), (908.8528442382812, 384.622802734375, 255.75543212890625, 288.07098388671875), (922.4526977539062, 381.7135314941406, 256.61383056640625, 291.1507263183594), (930.9727172851562, 384.7720031738281, 251.06549072265625, 286.7277526855469), (942.9332885742188, 387.59368896484375, 258.70550537109375, 293.8917236328125), (945.7930908203125, 389.3002624511719, 259.2816162109375, 299.6832580566406)]","[(1175.50439453125, 410.6701965332031, 285.8853759765625, 264.2438659667969), (1189.268310546875, 411.7196350097656, 289.0166015625, 267.3147277832031), (1202.0618896484375, 413.898193359375, 290.74267578125, 273.0142822265625), (1207.8160400390625, 420.1759948730469, 289.92578125, 274.1341857910156), (1217.0224609375, 425.9456481933594, 290.7713623046875, 277.2688903808594), (1217.0224609375, 425.9456481933594, 290.7713623046875, 277.2688903808594), (1235.76611328125, 424.22625732421875, 292.0869140625, 282.91900634765625), (1236.2681884765625, 430.2187194824219, 282.8963623046875, 277.8075866699219), (1255.4193115234375, 437.44598388671875, 295.359375, 288.986572265625), (1259.902099609375, 442.5361328125, 297.775634765625, 298.5126953125)]"
frame_000014,"[(999.2920837402344, 520.4976501464844), (1012.3587341308594, 520.7923126220703), (1025.0108947753906, 520.4766693115234), (1033.6639709472656, 518.0443115234375), (1033.6639709472656, 518.0443115234375), (1051.5486145019531, 524.6730041503906), (1059.9250183105469, 524.6724395751953), (1065.6179809570312, 531.9332580566406), (1067.8844909667969, 532.2674255371094), (1062.8006286621094, 529.8157043457031)]","[(1326.1500854492188, 538.1690368652344), (1339.3043823242188, 543.1083831787109), (1353.7781982421875, 546.8096618652344), (1354.9541015625, 546.8505706787109), (1354.9541015625, 546.8505706787109), (1391.0288696289062, 561.2315826416016), (1386.26611328125, 563.0232238769531), (1398.5717163085938, 577.3078765869141), (1386.6482543945312, 578.7213745117188), (1362.71875, 575.9116516113281)]","[(877.0003051757812, 383.162109375, 244.58355712890625, 274.67108154296875), (890.0006713867188, 382.1512756347656, 244.71612548828125, 277.2820739746094), (900.5155639648438, 380.5508117675781, 248.99066162109375, 279.8517150878906), (910.7609252929688, 379.49774169921875, 245.80609130859375, 277.0931396484375), (910.7609252929688, 379.49774169921875, 245.80609130859375, 277.0931396484375), (925.2164916992188, 380.49609375, 252.66424560546875, 288.35382080078125), (934.9378051757812, 383.3050842285156, 249.97442626953125, 282.7347106933594), (939.375, 386.51190185546875, 252.4859619140625, 290.84271240234375), (941.8229370117188, 389.61529541015625, 252.12310791015625, 285.30426025390625), (940.7321166992188, 391.77227783203125, 244.13702392578125, 276.08685302734375)]","[(1186.6314697265625, 408.873291015625, 279.0372314453125, 258.59149169921875), (1199.728271484375, 411.7765808105469, 279.1522216796875, 262.6636047363281), (1211.38623046875, 413.34405517578125, 284.783935546875, 266.93121337890625), (1215.8248291015625, 414.8940734863281, 278.258544921875, 263.9129943847656), (1215.8248291015625, 414.8940734863281, 278.258544921875, 263.9129943847656), (1243.57763671875, 420.6755065917969, 294.9024658203125, 281.1121520996094), (1244.1693115234375, 426.2471923828125, 284.193603515625, 273.55206298828125), (1252.7156982421875, 434.1094665527344, 291.7120361328125, 286.3968200683594), (1243.960693359375, 439.54144287109375, 285.3751220703125, 278.35986328125), (1227.319091796875, 442.9632568359375, 270.79931640625, 265.89678955078125)]"
frame_000015,"[(1011.0555419921875, 513.2556304931641), (1024.0711975097656, 516.9407348632812), (1035.9870300292969, 515.9599914550781), (1035.9870300292969, 515.9599914550781), (1044.9442138671875, 521.4287719726562), (1052.7052001953125, 522.5802917480469), (1063.613037109375, 524.5805053710938), (1072.7643737792969, 530.9492492675781), (1078.6841735839844, 534.9658203125), (1078.6841735839844, 534.9658203125)]","[(1331.5255126953125, 532.1687164306641), (1344.3492431640625, 541.8851318359375), (1356.3357543945312, 544.4815673828125), (1356.3357543945312, 544.4815673828125), (1366.1048583984375, 555.9198455810547), (1369.5042724609375, 559.6340942382812), (1380.6683349609375, 565.0517425537109), (1394.8221435546875, 577.2545776367188), (1403.252197265625, 586.129638671875), (1403.252197265625, 586.129638671875)]","[(893.966552734375, 382.3352966308594, 234.177978515625, 261.8406677246094), (905.7095336914062, 384.4779052734375, 236.72332763671875, 264.9256591796875), (916.0477905273438, 383.319091796875, 239.87847900390625, 265.28179931640625), (916.0477905273438, 383.319091796875, 239.87847900390625, 265.28179931640625), (924.1038818359375, 385.697509765625, 241.6806640625, 271.4625244140625), (931.7330322265625, 387.932861328125, 241.9443359375, 269.29486083984375), (940.8756103515625, 389.262451171875, 245.474853515625, 270.6361083984375), (949.3218383789062, 392.93505859375, 246.88507080078125, 276.02838134765625), (955.5418090820312, 393.85699462890625, 246.28472900390625, 282.2176513671875), (955.5418090820312, 393.85699462890625, 246.28472900390625, 282.2176513671875)]","[(1195.3546142578125, 406.3932189941406, 272.341796875, 251.55099487304688), (1206.73876953125, 413.88671875, 275.220947265625, 255.996826171875), (1216.38623046875, 415.5965576171875, 279.8990478515625, 257.77001953125), (1216.38623046875, 415.5965576171875, 279.8990478515625, 257.77001953125), (1225.3614501953125, 422.7713317871094, 281.48681640625, 266.2970275878906), (1229.0010986328125, 427.47943115234375, 281.00634765625, 264.309326171875), (1238.277099609375, 431.5791320800781, 284.782470703125, 266.9452209472656), (1250.87548828125, 439.53289794921875, 287.893310546875, 275.443359375), (1260.11181640625, 443.72412109375, 286.28076171875, 284.81103515625), (1260.11181640625, 443.72412109375, 286.28076171875, 284.81103515625)]"
frame_000016,"[(1018.6609497070312, 521.5122528076172), (1029.1333923339844, 517.5114288330078), (1029.1333923339844, 517.5114288330078), (1036.7243041992188, 522.3895721435547), (1043.5394592285156, 523.0050201416016), (1060.0614929199219, 528.3081665039062), (1070.0382690429688, 530.6563110351562), (1075.2610168457031, 536.4595031738281), (1075.2610168457031, 536.4595031738281), (1078.8959350585938, 536.9686431884766)]","[(1339.1798095703125, 542.0975494384766), (1349.4945068359375, 539.4642333984375), (1349.4945068359375, 539.4642333984375), (1351.3851928710938, 550.1378173828125), (1352.0069580078125, 552.9336853027344), (1378.3572998046875, 564.0998992919922), (1389.7539672851562, 570.1103210449219), (1395.397705078125, 581.4208984375), (1395.397705078125, 581.4208984375), (1398.0056762695312, 584.850830078125)]","[(900.7958984375, 388.8857727050781, 235.7301025390625, 265.2529602050781), (912.6189575195312, 384.5317687988281, 233.02886962890625, 265.9593200683594), (912.6189575195312, 384.5317687988281, 233.02886962890625, 265.9593200683594), (919.2156982421875, 389.0511779785156, 235.0172119140625, 266.6767883300781), (926.8704223632812, 390.2799377441406, 233.33807373046875, 265.4501647949219), (939.2522583007812, 393.62890625, 241.61846923828125, 269.3585205078125), (944.686767578125, 395.699951171875, 250.7030029296875, 269.9127197265625), (952.6705932617188, 398.682861328125, 245.18084716796875, 275.55328369140625), (952.6705932617188, 398.682861328125, 245.18084716796875, 275.55328369140625), (953.2628173828125, 399.3102111816406, 251.2662353515625, 275.3168640136719)]","[(1201.722412109375, 414.2874450683594, 274.914794921875, 255.62020874023438), (1211.940185546875, 410.964111328125, 275.108642578125, 257.000244140625), (1211.940185546875, 410.964111328125, 275.108642578125, 257.000244140625), (1215.7354736328125, 420.78399658203125, 271.2994384765625, 258.7076416015625), (1218.57080078125, 424.2601318359375, 266.872314453125, 257.34710693359375), (1237.9410400390625, 431.7732238769531, 280.83251953125, 264.6533508300781), (1243.0413818359375, 436.84075927734375, 293.4251708984375, 266.53912353515625), (1252.9837646484375, 444.252197265625, 284.827880859375, 274.33740234375), (1252.9837646484375, 444.252197265625, 284.827880859375, 274.33740234375), (1251.33740234375, 447.41400146484375, 293.3365478515625, 274.8736572265625)]"
frame_000017,"[(1025.5911560058594, 525.5390319824219), (1025.5911560058594, 525.5390319824219), (1035.6865844726562, 527.4299774169922), (1039.6394958496094, 532.9457244873047), (1046.9185791015625, 538.0968475341797), (1061.68896484375, 539.7090148925781), (1067.5338439941406, 538.2197570800781), (1067.5338439941406, 538.2197570800781), (1079.7636108398438, 543.3026733398438), (1077.1958923339844, 540.9576110839844)]","[(1343.9622802734375, 544.9742279052734), (1343.9622802734375, 544.9742279052734), (1351.70263671875, 550.6969757080078), (1350.1611328125, 561.8656158447266), (1356.5678100585938, 572.3873138427734), (1379.3751220703125, 576.7928161621094), (1381.4049072265625, 577.0402374267578), (1381.4049072265625, 577.0402374267578), (1405.5072631835938, 588.2174072265625), (1393.14697265625, 587.289306640625)]","[(910.7420043945312, 395.95965576171875, 229.69830322265625, 259.15875244140625), (910.7420043945312, 395.95965576171875, 229.69830322265625, 259.15875244140625), (919.7685546875, 397.4205017089844, 231.8360595703125, 260.0189514160156), (925.3838500976562, 401.5580139160156, 228.51129150390625, 262.7754211425781), (931.2242431640625, 405.2906188964844, 231.388671875, 265.6124572753906), (942.09716796875, 405.796142578125, 239.18359375, 267.82574462890625), (946.0802612304688, 406.27978515625, 242.90716552734375, 263.87994384765625), (946.0802612304688, 406.27978515625, 242.90716552734375, 263.87994384765625), (955.2689208984375, 407.21636962890625, 248.9893798828125, 272.172607421875), (953.7672729492188, 406.65087890625, 246.85723876953125, 268.61346435546875)]","[(1210.1671142578125, 420.2892761230469, 267.59033203125, 249.36990356445312), (1210.1671142578125, 420.2892761230469, 267.59033203125, 249.36990356445312), (1217.2547607421875, 425.2157287597656, 268.895751953125, 250.96249389648438), (1218.5439453125, 434.4523010253906, 263.234375, 254.82662963867188), (1223.1015625, 442.7267761230469, 266.9324951171875, 259.3210754394531), (1240.2237548828125, 444.96282958984375, 278.302734375, 263.65997314453125), (1239.8221435546875, 447.2383117675781, 283.16552734375, 259.6038513183594), (1239.8221435546875, 447.2383117675781, 283.16552734375, 259.6038513183594), (1258.701904296875, 452.31414794921875, 293.6107177734375, 271.8065185546875), (1248.9974365234375, 453.83599853515625, 288.299072265625, 266.9066162109375)]"
frame_000018,"[(1022.0, 530.0), (1031.6398620605469, 532.6173248291016), (1037.5474853515625, 533.7287902832031), (1050.6891784667969, 538.4772338867188), (1050.8908081054688, 544.1194305419922), (1062.2830810546875, 542.6790771484375), (1062.2830810546875, 542.6790771484375), (1067.7070617675781, 546.0321044921875), (1071.9712219238281, 547.9348754882812), (1074.8616333007812, 541.2193603515625)]","[(1338.0, 545.5), (1346.5458984375, 552.6819305419922), (1346.6746215820312, 556.9986267089844), (1365.4678955078125, 566.6181640625), (1357.8359375, 577.2099304199219), (1373.805908203125, 577.3952789306641), (1373.805908203125, 577.3952789306641), (1382.2094116210938, 585.7531585693359), (1388.607666015625, 592.1912536621094), (1389.189697265625, 586.0147705078125)]","[(910.0, 404.0, 224.0, 252.0), (918.2666625976562, 405.7405090332031, 226.74639892578125, 253.75363159179688), (924.231689453125, 407.281005859375, 226.631591796875, 252.89556884765625), (935.1840209960938, 409.7967529296875, 231.01031494140625, 257.3609619140625), (936.3583984375, 414.5307312011719, 229.0648193359375, 259.1773986816406), (946.214111328125, 413.23876953125, 232.137939453125, 258.880615234375), (946.214111328125, 413.23876953125, 232.137939453125, 258.880615234375), (948.7579956054688, 414.421142578125, 237.89813232421875, 263.221923828125), (952.3121948242188, 413.565185546875, 239.31805419921875, 268.7393798828125), (956.27685546875, 408.05950927734375, 237.1695556640625, 266.3197021484375)]","[(1207.0, 425.0, 262.0, 241.0), (1213.9302978515625, 430.7160339355469, 265.231201171875, 243.93179321289062), (1215.0350341796875, 435.32354736328125, 263.2791748046875, 243.35015869140625), (1230.5748291015625, 441.586669921875, 269.7861328125, 250.06298828125), (1225.1810302734375, 451.0885009765625, 265.309814453125, 252.24285888671875), (1238.8031005859375, 450.7552185058594, 270.005615234375, 253.28012084960938), (1238.8031005859375, 450.7552185058594, 270.005615234375, 253.28012084960938), (1243.0465087890625, 455.9186706542969, 278.3258056640625, 259.6689758300781), (1248.9061279296875, 458.678955078125, 279.403076171875, 267.02459716796875), (1251.8011474609375, 453.70538330078125, 274.777099609375, 264.6187744140625)]"
frame_000019,"[(1034.5608215332031, 536.6218719482422), (1040.3771667480469, 537.7105560302734), (1053.5322875976562, 542.4644012451172), (1053.6392517089844, 548.1197509765625), (1065.0529174804688, 546.6417999267578), (1065.0529174804688, 546.6417999267578), (1070.4014587402344, 550.0294952392578), (1074.6985473632812, 551.9466247558594), (1077.62158203125, 545.1667633056641), (1088.8987426757812, 545.3509521484375)]","[(1350.9690551757812, 557.7239837646484), (1350.9571533203125, 562.0182342529297), (1369.8499755859375, 571.7444915771484), (1362.0611572265625, 582.3654327392578), (1378.1102294921875, 582.5571441650391), (1378.1102294921875, 582.5571441650391), (1386.4807739257812, 591.0227813720703), (1392.9657592773438, 597.5803527832031), (1393.5689697265625, 591.3462371826172), (1420.1801147460938, 598.9779357910156)]","[(927.2606811523438, 416.7823791503906, 214.60028076171875, 239.67898559570312), (933.1369018554688, 418.2718811035156, 214.48052978515625, 238.87734985351562), (944.2086181640625, 420.8829650878906, 218.6473388671875, 243.16287231445312), (945.2418823242188, 425.67303466796875, 216.79473876953125, 244.8934326171875), (955.194091796875, 424.3181457519531, 219.7176513671875, 244.64730834960938), (955.194091796875, 424.3181457519531, 219.7176513671875, 244.64730834960938), (957.8110961914062, 425.6391296386719, 225.18072509765625, 248.78073120117188), (961.4276123046875, 424.9127197265625, 226.5418701171875, 254.06781005859375), (965.367919921875, 419.2615051269531, 224.50732421875, 251.81051635742188), (972.470947265625, 415.07293701171875, 232.8555908203125, 260.5560302734375)]","[(1220.8721923828125, 437.7756652832031, 260.1937255859375, 239.89663696289062), (1221.8179931640625, 442.3578186035156, 258.2783203125, 239.32083129882812), (1237.49560546875, 448.7447814941406, 264.708740234375, 245.99942016601562), (1231.9049072265625, 458.2951965332031, 260.3125, 248.14047241210938), (1245.63671875, 457.9550476074219, 264.947021484375, 249.20419311523438), (1245.63671875, 457.9550476074219, 264.947021484375, 249.20419311523438), (1249.9017333984375, 463.2622375488281, 273.1580810546875, 255.52108764648438), (1255.8446044921875, 466.1568603515625, 274.2423095703125, 262.84698486328125), (1258.7237548828125, 461.0895080566406, 269.6904296875, 260.5134582519531), (1277.88037109375, 461.67449951171875, 284.5994873046875, 274.60687255859375)]"
frame_000020,"[(1035.4739379882812, 541.8224792480469), (1042.6978454589844, 544.9813842773438), (1048.4752502441406, 548.0054321289062), (1058.3318176269531, 549.7305908203125), (1058.3318176269531, 549.7305908203125), (1062.4548950195312, 549.6111907958984), (1062.9968566894531, 550.7747650146484), (1063.1766357421875, 545.5762176513672), (1080.8208923339844, 545.6232604980469), (1073.04736328125, 540.9492340087891)]","[(1355.0575561523438, 564.2890472412109), (1360.5031127929688, 571.5031433105469), (1364.7489624023438, 578.4469604492188), (1378.3753051757812, 583.6873321533203), (1378.3753051757812, 583.6873321533203), (1381.2940063476562, 586.4754638671875), (1379.4521484375, 591.8780364990234), (1373.3453369140625, 587.7523040771484), (1414.3558349609375, 595.6615447998047), (1394.6482543945312, 594.0136871337891)]","[(935.1875, 428.43646240234375, 200.5728759765625, 226.77203369140625), (941.1559448242188, 431.10791015625, 203.08380126953125, 227.7469482421875), (947.8280639648438, 432.75347900390625, 201.29437255859375, 230.50390625), (954.6404418945312, 434.0654296875, 207.38275146484375, 231.330322265625), (954.6404418945312, 434.0654296875, 207.38275146484375, 231.330322265625), (957.744140625, 433.8149108886719, 209.4215087890625, 231.59255981445312), (957.7217407226562, 433.5633850097656, 210.55023193359375, 234.42276000976562), (958.484375, 429.6626892089844, 209.384521484375, 231.82705688476562), (968.2111206054688, 424.73492431640625, 225.21954345703125, 241.77667236328125), (964.8211669921875, 419.8521423339844, 216.452392578125, 242.19418334960938)]","[(1230.6190185546875, 448.5970153808594, 248.8770751953125, 231.38406372070312), (1234.5830078125, 454.82452392578125, 251.8402099609375, 233.35723876953125), (1240.76611328125, 459.75775146484375, 247.9656982421875, 237.37841796875), (1249.598388671875, 463.8647766113281, 257.5538330078125, 239.64511108398438), (1249.598388671875, 463.8647766113281, 257.5538330078125, 239.64511108398438), (1251.30908203125, 466.17144775390625, 259.9698486328125, 240.6080322265625), (1249.1622314453125, 469.6553649902344, 260.579833984375, 244.44534301757812), (1245.082763671875, 467.3346252441406, 256.525146484375, 240.83535766601562), (1271.9766845703125, 467.2226257324219, 284.75830078125, 256.8778381347656), (1261.1534423828125, 465.7764587402344, 266.9896240234375, 256.4744567871094)]"
