frame,left_hand,right_hand,left_bbox,right_bbox,text,video_id
frame_001741,"[(915.5420532226562, 933.4382629394531), (915.5420532226562, 933.4382629394531), (915.3792724609375, 938.30859375), (911.1521911621094, 942.6651916503906), (911.1461486816406, 944.0856018066406), (904.7980041503906, 947.3866271972656), (904.7980041503906, 947.3866271972656), (896.5814514160156, 957.1856384277344), (896.3769836425781, 955.7966613769531), (899.5076293945312, 952.2560729980469)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(809.9111938476562, 840.1759643554688, 211.26171875, 186.52459716796875), (809.9111938476562, 840.1759643554688, 211.26171875, 186.52459716796875), (809.1129150390625, 843.9453125, 212.53271484375, 188.7265625), (804.275390625, 847.1135864257812, 213.75360107421875, 191.10321044921875), (804.0554809570312, 848.4246215820312, 214.18133544921875, 191.32196044921875), (796.9835205078125, 850.5328979492188, 215.62896728515625, 193.70745849609375), (796.9835205078125, 850.5328979492188, 215.62896728515625, 193.70745849609375), (787.8743286132812, 857.8063354492188, 217.41424560546875, 198.75860595703125), (787.6231689453125, 857.0011596679688, 217.50762939453125, 197.59100341796875), (791.3850708007812, 855.2263793945312, 216.2451171875, 194.05938720703125)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle, remove case, drop case, position catheter, insert catheter, remove needle, advance catheter, drop needle",P04_11/frame_001741
frame_001742,"[(917.0, 937.5), (915.2194519042969, 938.8161926269531), (912.9140930175781, 939.7464904785156), (910.0136108398438, 947.3274230957031), (904.9038696289062, 953.30224609375), (904.9038696289062, 953.30224609375), (902.5627136230469, 954.0544128417969), (896.5954895019531, 958.4466552734375), (891.7599487304688, 962.9425964355469), (890.8331604003906, 960.3063354492188)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(816.0, 849.0, 202.0, 177.0), (813.8385620117188, 849.9821166992188, 202.76177978515625, 177.66815185546875), (811.2062377929688, 850.7579956054688, 203.41571044921875, 177.97698974609375), (807.5286254882812, 856.4623413085938, 204.969970703125, 181.73016357421875), (801.751708984375, 860.9620361328125, 206.3043212890625, 184.680419921875), (801.751708984375, 860.9620361328125, 206.3043212890625, 184.680419921875), (799.1573486328125, 861.6412963867188, 206.81072998046875, 184.82623291015625), (792.6482543945312, 864.911865234375, 207.89447021484375, 187.069580078125), (787.41162109375, 868.4440307617188, 208.6966552734375, 188.99713134765625), (786.690673828125, 866.8331298828125, 208.28497314453125, 186.9464111328125)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle, remove case, drop case, position catheter, insert catheter, remove needle, advance catheter, drop needle",P04_11/frame_001742
frame_001743,"[(909.2519836425781, 948.3409729003906), (906.9769287109375, 949.279296875), (904.056884765625, 957.0233154296875), (898.9049377441406, 963.1327819824219), (898.9049377441406, 963.1327819824219), (896.5991821289062, 963.8817138671875), (890.5802307128906, 968.3760375976562), (885.7211608886719, 972.9549560546875), (884.8897399902344, 970.2320556640625), (884.8897399902344, 970.2320556640625)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(809.8786010742188, 861.0139770507812, 198.74676513671875, 174.65399169921875), (807.2835083007812, 861.803955078125, 199.3868408203125, 174.95068359375), (803.5933227539062, 867.6904296875, 200.9271240234375, 178.665771484375), (797.7823486328125, 872.3388061523438, 202.24517822265625, 181.58795166015625), (797.7823486328125, 872.3388061523438, 202.24517822265625, 181.58795166015625), (795.228271484375, 873.0220947265625, 202.7418212890625, 181.71923828125), (788.6732788085938, 876.404052734375, 203.81390380859375, 183.9439697265625), (783.4177856445312, 880.032470703125, 204.60675048828125, 185.844970703125), (782.7964477539062, 878.336669921875, 204.18658447265625, 183.790771484375), (782.7964477539062, 878.336669921875, 204.18658447265625, 183.790771484375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle, remove case, drop case, position catheter, insert catheter, remove needle, advance catheter, drop needle",P04_11/frame_001743
frame_001744,"[(899.4745178222656, 964.3619079589844), (898.8180236816406, 962.4456176757812), (893.7499084472656, 972.1846008300781), (893.7499084472656, 972.1846008300781), (892.3790588378906, 971.2335510253906), (885.4213562011719, 975.5977783203125), (880.9577941894531, 983.0299377441406), (877.5673522949219, 982.7442626953125), (877.5673522949219, 982.7442626953125), (870.9325561523438, 987.7536926269531)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(791.845947265625, 869.4141235351562, 215.25714111328125, 189.89556884765625), (791.245361328125, 868.2301025390625, 215.14532470703125, 188.4310302734375), (785.2012329101562, 875.5136108398438, 217.09735107421875, 193.34197998046875), (785.2012329101562, 875.5136108398438, 217.09735107421875, 193.34197998046875), (783.803955078125, 875.0685424804688, 217.15020751953125, 192.33001708984375), (776.3313598632812, 878.2957763671875, 218.17999267578125, 194.60400390625), (770.9920043945312, 883.7993774414062, 219.93157958984375, 198.46112060546875), (767.7198486328125, 883.91845703125, 219.69500732421875, 197.651611328125), (767.7198486328125, 883.91845703125, 219.69500732421875, 197.651611328125), (760.7146606445312, 887.7057495117188, 220.435791015625, 200.09588623046875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle, remove case, drop case, position catheter, insert catheter, remove needle, advance catheter, drop needle",P04_11/frame_001744
frame_001745,"[(900.1147155761719, 966.90576171875), (898.7579345703125, 963.3081970214844), (898.7579345703125, 963.3081970214844), (893.8699035644531, 968.0950622558594), (887.83056640625, 977.3775024414062), (885.0385131835938, 977.9536743164062), (878.5181579589844, 983.4728088378906), (878.5181579589844, 983.4728088378906), (870.5429382324219, 989.1168212890625), (871.2236328125, 984.9934387207031)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(790.088623046875, 869.939208984375, 220.05218505859375, 193.93310546875), (788.6641845703125, 867.2697143554688, 220.1875, 192.07696533203125), (788.6641845703125, 867.2697143554688, 220.1875, 192.07696533203125), (783.3154907226562, 870.9667358398438, 221.10882568359375, 194.25665283203125), (776.2804565429688, 877.7393798828125, 223.1002197265625, 199.2762451171875), (773.4500122070312, 878.5400390625, 223.177001953125, 198.8272705078125), (766.3972778320312, 882.6686401367188, 224.24176025390625, 201.60833740234375), (766.3972778320312, 882.6686401367188, 224.24176025390625, 201.60833740234375), (758.0404052734375, 886.91796875, 225.00506591796875, 204.397705078125), (758.7229614257812, 883.8433227539062, 225.0013427734375, 202.30023193359375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle, remove case, drop case, position catheter, insert catheter, remove needle, advance catheter, drop needle",P04_11/frame_001745
frame_001746,"[(893.8394775390625, 974.7053833007812), (893.8394775390625, 974.7053833007812), (890.9368896484375, 974.4330444335938), (886.1510925292969, 982.4680786132812), (881.0198974609375, 985.9301147460938), (873.3705749511719, 991.8653564453125), (873.3705749511719, 991.8653564453125), (869.0972595214844, 994.2358703613281), (870.5467224121094, 991.2416381835938), (864.7664489746094, 989.9957580566406)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(782.1654663085938, 876.752685546875, 223.3480224609375, 195.9053955078125), (782.1654663085938, 876.752685546875, 223.3480224609375, 195.9053955078125), (779.1119995117188, 876.7076416015625, 223.6497802734375, 195.4508056640625), (773.44775390625, 882.6627197265625, 225.40667724609375, 199.6107177734375), (767.9216918945312, 885.2867431640625, 226.1964111328125, 201.2867431640625), (759.5916748046875, 889.561279296875, 227.55780029296875, 204.608154296875), (759.5916748046875, 889.561279296875, 227.55780029296875, 204.608154296875), (755.112060546875, 891.4577026367188, 227.97039794921875, 205.55633544921875), (756.9763793945312, 889.81103515625, 227.14068603515625, 202.8612060546875), (750.9268188476562, 888.3086547851562, 227.67926025390625, 203.37420654296875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle, remove case, drop case, position catheter, insert catheter, remove needle, advance catheter, drop needle",P04_11/frame_001746
frame_001747,"[(892.5, 983.0), (888.1566162109375, 986.3222961425781), (883.7556762695312, 987.6458435058594), (877.6870727539062, 994.8169250488281), (872.1745300292969, 998.6873168945312), (872.1745300292969, 998.6873168945312), (868.8438110351562, 1001.5808715820312), (868.2568664550781, 999.3572998046875), (862.720458984375, 1000.2299499511719), (867.8419799804688, 993.5723876953125)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(781.0, 885.0, 223.0, 196.0), (776.18798828125, 887.5337524414062, 223.937255859375, 197.57708740234375), (771.4338989257812, 888.5708618164062, 224.6435546875, 198.14996337890625), (764.6944580078125, 893.9530639648438, 225.9852294921875, 201.72772216796875), (758.712646484375, 896.9208984375, 226.92376708984375, 203.5328369140625), (758.712646484375, 896.9208984375, 226.92376708984375, 203.5328369140625), (755.350830078125, 899.3463134765625, 226.9859619140625, 204.4691162109375), (754.7355346679688, 897.675048828125, 227.04266357421875, 203.364501953125), (748.8489379882812, 898.0693969726562, 227.7430419921875, 204.32110595703125), (754.8531494140625, 893.5516357421875, 225.9776611328125, 200.04150390625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle, remove case, drop case, position catheter, insert catheter, remove needle, advance catheter, drop needle",P04_11/frame_001747
frame_001748,"[(889.16748046875, 994.3554992675781), (884.7771301269531, 995.6987915039062), (878.7044982910156, 1002.9625549316406), (873.1914367675781, 1006.8855895996094), (873.1914367675781, 1006.8855895996094), (869.8725280761719, 1009.8052062988281), (869.3242492675781, 1007.5302429199219), (863.7872009277344, 1008.4391479492188), (868.9864196777344, 1001.6629028320312), (868.9864196777344, 1001.6629028320312)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(779.2071533203125, 897.5802612304688, 219.920654296875, 193.55047607421875), (774.4696044921875, 898.641845703125, 220.61505126953125, 194.1138916015625), (767.7366333007812, 904.1432495117188, 221.93572998046875, 197.63861083984375), (761.7623291015625, 907.1785278320312, 222.85821533203125, 199.41412353515625), (761.7623291015625, 907.1785278320312, 222.85821533203125, 199.41412353515625), (758.4136962890625, 909.6434936523438, 222.91766357421875, 200.32342529296875), (757.845458984375, 907.9205932617188, 222.95758056640625, 199.21929931640625), (751.9625244140625, 908.3587646484375, 223.64935302734375, 200.1607666015625), (758.0431518554688, 903.7099609375, 221.88653564453125, 195.9058837890625), (758.0431518554688, 903.7099609375, 221.88653564453125, 195.9058837890625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle, remove case, drop case, position catheter, insert catheter, remove needle, advance catheter, drop needle",P04_11/frame_001748
frame_001749,"[(879.7535095214844, 1004.083984375), (875.1052856445312, 1009.7438049316406), (869.7823181152344, 1012.1932983398438), (869.7823181152344, 1012.1932983398438), (862.3508911132812, 1017.486328125), (864.5009460449219, 1016.55712890625), (851.1327819824219, 1021.3687438964844), (853.8988952636719, 1019.5165100097656), (853.8988952636719, 1019.5165100097656), (853.1891784667969, 1017.3550109863281)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(778.643798828125, 915.662353515625, 202.21942138671875, 176.84326171875), (773.5030517578125, 920.1736450195312, 203.2044677734375, 179.14031982421875), (767.9257202148438, 922.148193359375, 203.71319580078125, 180.0902099609375), (767.9257202148438, 922.148193359375, 203.71319580078125, 180.0902099609375), (759.804931640625, 926.1199951171875, 205.0919189453125, 182.732666015625), (762.2782592773438, 925.8812255859375, 204.44537353515625, 181.351806640625), (747.6112670898438, 928.7061157226562, 207.04302978515625, 185.32525634765625), (750.8623046875, 927.3513793945312, 206.07318115234375, 184.33026123046875), (750.8623046875, 927.3513793945312, 206.07318115234375, 184.33026123046875), (750.1215209960938, 925.2450561523438, 206.13531494140625, 184.21990966796875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle, remove case, drop case, position catheter, insert catheter, remove needle, advance catheter, drop needle",P04_11/frame_001749
frame_001750,"[(873.249755859375, 1013.8071899414062), (866.3795166015625, 1019.0758056640625), (866.3795166015625, 1019.0758056640625), (862.3923645019531, 1021.9075317382812), (857.7494506835938, 1024.1854553222656), (852.03662109375, 1027.3729553222656), (851.4370422363281, 1024.5498962402344), (851.4370422363281, 1024.5498962402344), (851.7789001464844, 1021.0182495117188), (844.1446838378906, 1024.6562194824219)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(774.0133666992188, 926.509521484375, 198.4727783203125, 174.5953369140625), (766.3309936523438, 930.599365234375, 200.0970458984375, 176.952880859375), (766.3309936523438, 930.599365234375, 200.0970458984375, 176.952880859375), (762.3101196289062, 932.9293212890625, 200.16448974609375, 177.9564208984375), (757.4277954101562, 934.6889038085938, 200.643310546875, 178.99310302734375), (751.0691528320312, 936.8880004882812, 201.9349365234375, 180.96990966796875), (750.9265747070312, 934.7487182617188, 201.02093505859375, 179.60235595703125), (750.9265747070312, 934.7487182617188, 201.02093505859375, 179.60235595703125), (751.1954956054688, 931.3621826171875, 201.16680908203125, 179.3121337890625), (742.76416015625, 933.0578002929688, 202.76104736328125, 183.19683837890625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle, remove case, drop case, position catheter, insert catheter, remove needle, advance catheter, drop needle",P04_11/frame_001750
frame_001751,"[(867.3274841308594, 1023.1582946777344), (867.3274841308594, 1023.1582946777344), (860.7076416015625, 1026.4669189453125), (862.7377624511719, 1024.0116882324219), (851.1380920410156, 1032.6295471191406), (847.1713562011719, 1034.6726379394531), (847.1713562011719, 1034.6726379394531), (850.5038452148438, 1028.2054138183594), (847.6328735351562, 1028.35546875), (840.5192260742188, 1027.3630676269531)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(770.1558837890625, 937.4496459960938, 194.34320068359375, 171.41729736328125), (770.1558837890625, 937.4496459960938, 194.34320068359375, 171.41729736328125), (763.0943603515625, 940.1292724609375, 195.2265625, 172.67529296875), (765.5709838867188, 938.5226440429688, 194.33355712890625, 170.97808837890625), (752.7716674804688, 944.6493530273438, 196.73284912109375, 175.96038818359375), (748.5437622070312, 945.9002075195312, 197.25518798828125, 177.54486083984375), (748.5437622070312, 945.9002075195312, 197.25518798828125, 177.54486083984375), (752.1404418945312, 940.5526733398438, 196.726806640625, 175.30548095703125), (749.0009765625, 939.933349609375, 197.2637939453125, 176.84423828125), (741.6360473632812, 938.4464721679688, 197.766357421875, 177.83319091796875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle, remove case, drop case, position catheter, insert catheter, remove needle, advance catheter, drop needle",P04_11/frame_001751
frame_001752,"[(869.0, 1032.5), (863.6390075683594, 1035.2469787597656), (858.6270446777344, 1036.8036804199219), (853.4370727539062, 1041.9202575683594), (855.6192932128906, 1038.3066101074219), (855.6192932128906, 1038.3066101074219), (853.5971069335938, 1035.9087829589844), (833.9153442382812, 1045.2510070800781), (841.3965759277344, 1039.3031005859375), (845.1127319335938, 1035.0540771484375)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(772.0, 947.0, 194.0, 171.0), (766.2993774414062, 949.1847534179688, 194.67926025390625, 172.12445068359375), (761.0935668945312, 950.3991088867188, 195.06695556640625, 172.80914306640625), (755.351806640625, 954.2692260742188, 196.1705322265625, 175.30206298828125), (757.7366943359375, 951.4921264648438, 195.76519775390625, 173.62896728515625), (757.7366943359375, 951.4921264648438, 195.76519775390625, 173.62896728515625), (755.6043090820312, 949.0033569335938, 195.985595703125, 173.81085205078125), (733.8043823242188, 954.7858276367188, 200.221923828125, 180.93035888671875), (742.4313354492188, 949.9998779296875, 197.93048095703125, 178.6064453125), (746.2003784179688, 947.05859375, 197.82470703125, 175.990966796875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle, remove case, drop case, position catheter, insert catheter, remove needle, advance catheter, drop needle",P04_11/frame_001752
frame_001753,"[(862.63037109375, 1049.3135986328125), (857.6163024902344, 1050.9118957519531), (852.4170227050781, 1056.1654357910156), (854.7289123535156, 1052.4143981933594), (854.7289123535156, 1052.4143981933594), (852.7524719238281, 1050.0043640136719), (832.8022155761719, 1059.8196105957031), (840.4623413085938, 1053.6661071777344), (844.3390502929688, 1049.2451782226562), (844.3390502929688, 1049.2451782226562)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(765.29052734375, 963.2496337890625, 194.6796875, 172.1279296875), (760.0836791992188, 964.5077514648438, 195.06524658203125, 172.80828857421875), (754.3291015625, 968.5061645507812, 196.17584228515625, 175.31854248046875), (756.8560791015625, 965.6184692382812, 195.74566650390625, 173.59185791015625), (756.8560791015625, 965.6184692382812, 195.74566650390625, 173.59185791015625), (754.7750244140625, 963.1303100585938, 195.95489501953125, 173.74810791015625), (732.6795654296875, 969.3294067382812, 200.24530029296875, 180.98040771484375), (741.5042114257812, 964.3724975585938, 197.916259765625, 178.58721923828125), (745.4505615234375, 961.2950439453125, 197.7769775390625, 175.9002685546875), (745.4505615234375, 961.2950439453125, 197.7769775390625, 175.9002685546875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle, remove case, drop case, position catheter, insert catheter, remove needle, advance catheter, drop needle",P04_11/frame_001753
frame_001754,"[(864.5428771972656, 1060.57568359375), (861.2806701660156, 1060.6618041992188), (858.7831115722656, 1063.7269897460938), (858.7831115722656, 1063.7269897460938), (853.2662048339844, 1064.3531188964844), (858.172119140625, 1049.2394714355469), (845.4487609863281, 1064.4361267089844), (844.075927734375, 1064.39697265625), (844.075927734375, 1064.39697265625), (838.2031860351562, 1068.9284057617188)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(763.461181640625, 972.1578369140625, 202.16339111328125, 176.835693359375), (760.0706787109375, 972.186767578125, 202.41998291015625, 176.9500732421875), (757.2080078125, 974.4615478515625, 203.15020751953125, 178.5308837890625), (757.2080078125, 974.4615478515625, 203.15020751953125, 178.5308837890625), (751.289306640625, 974.1599731445312, 203.95379638671875, 180.38629150390625), (757.1184692382812, 961.9345092773438, 202.1072998046875, 174.60992431640625), (742.7759399414062, 972.7855834960938, 205.34564208984375, 183.30108642578125), (741.4867553710938, 972.92626953125, 205.1783447265625, 182.94140625), (741.4867553710938, 972.92626953125, 205.1783447265625, 182.94140625), (735.0738525390625, 976.0933837890625, 206.2586669921875, 185.6700439453125)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle, remove case, drop case, position catheter, insert catheter, remove needle, advance catheter, drop needle",P04_11/frame_001754
frame_001755,"[(1055.9014892578125, 775.7586364746094), (1052.7142944335938, 774.525146484375), (1052.7142944335938, 774.525146484375), (1048.3195190429688, 774.3292846679688), (1045.8973999023438, 771.5469055175781), (1043.2901000976562, 769.7382507324219), (1042.389892578125, 769.0206298828125), (1042.389892578125, 769.0206298828125), (1035.1632080078125, 773.9302673339844), (1037.68212890625, 769.6894836425781)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(1047.8792724609375, 766.2191162109375, 16.04443359375, 19.07904052734375), (1044.668701171875, 764.9842529296875, 16.0911865234375, 19.081787109375), (1044.668701171875, 764.9842529296875, 16.0911865234375, 19.081787109375), (1040.2327880859375, 764.636962890625, 16.1734619140625, 19.3846435546875), (1037.789794921875, 761.8092651367188, 16.2152099609375, 19.47528076171875), (1035.165771484375, 759.9741821289062, 16.2486572265625, 19.52813720703125), (1034.2569580078125, 759.2681274414062, 16.265869140625, 19.5050048828125), (1034.2569580078125, 759.2681274414062, 16.265869140625, 19.5050048828125), (1026.860595703125, 764.030029296875, 16.605224609375, 19.80047607421875), (1029.521728515625, 759.8709106445312, 16.32080078125, 19.63714599609375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle, remove case, drop case, position catheter, insert catheter, remove needle, advance catheter, drop needle",P04_11/frame_001755
frame_001756,"[(1056.8524780273438, 774.4195556640625), (1056.8524780273438, 774.4195556640625), (1053.0299072265625, 772.4969482421875), (1050.3695068359375, 769.9067687988281), (1049.034423828125, 768.1838989257812), (1045.286376953125, 767.864013671875), (1045.286376953125, 767.864013671875), (1045.7056884765625, 767.085205078125), (1043.9175415039062, 768.1092224121094), (1041.0267333984375, 767.2561950683594)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(1048.82861328125, 764.8758544921875, 16.0477294921875, 19.08740234375), (1048.82861328125, 764.8758544921875, 16.0477294921875, 19.08740234375), (1044.9739990234375, 762.8668823242188, 16.11181640625, 19.2601318359375), (1042.2880859375, 760.2176513671875, 16.162841796875, 19.37823486328125), (1040.9437255859375, 758.4895629882812, 16.181396484375, 19.388671875), (1037.183349609375, 758.13134765625, 16.2060546875, 19.46533203125), (1037.183349609375, 758.13134765625, 16.2060546875, 19.46533203125), (1037.588134765625, 757.3817138671875, 16.235107421875, 19.406982421875), (1035.78564453125, 758.3790283203125, 16.2637939453125, 19.46038818359375), (1032.8990478515625, 757.480224609375, 16.25537109375, 19.55194091796875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle, remove case, drop case, position catheter, insert catheter, remove needle, advance catheter, drop needle",P04_11/frame_001756
frame_001757,"[(1063.0, 774.5), (1060.4268798828125, 771.5124816894531), (1056.3419799804688, 769.6456909179688), (1055.86376953125, 767.3135986328125), (1050.9261474609375, 768.4371643066406), (1050.9261474609375, 768.4371643066406), (1048.6978149414062, 768.6915893554688), (1045.3571166992188, 769.3558044433594), (1048.410888671875, 768.0362243652344), (1045.4467163085938, 770.3695373535156)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(1055.0, 765.0, 16.0, 19.0), (1052.398193359375, 761.981201171875, 16.057373046875, 19.06256103515625), (1048.2904052734375, 760.0177001953125, 16.1031494140625, 19.2559814453125), (1047.7999267578125, 757.7076416015625, 16.127685546875, 19.2119140625), (1042.8428955078125, 758.7269287109375, 16.16650390625, 19.42047119140625), (1042.8428955078125, 758.7269287109375, 16.16650390625, 19.42047119140625), (1040.604248046875, 758.9558715820312, 16.1871337890625, 19.471435546875), (1037.217529296875, 759.6065673828125, 16.2791748046875, 19.49847412109375), (1040.2999267578125, 758.3319702148438, 16.221923828125, 19.40850830078125), (1037.325439453125, 760.6190795898438, 16.2425537109375, 19.50091552734375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]","identify landmark, take swab, prep site, drop swab, take needle, remove case, drop case, position catheter, insert catheter, remove needle, advance catheter, drop needle",P04_11/frame_001757
