frame,left_hand,right_hand,left_bbox,right_bbox,text,video_id
frame_000011,"[(434.58143615722656, 835.31982421875), (434.58143615722656, 835.31982421875), (427.3719940185547, 835.3363647460938), (420.89324951171875, 838.7688598632812), (415.0635070800781, 839.2955627441406), (414.884033203125, 837.7151794433594), (408.90870666503906, 837.9796752929688), (408.90870666503906, 837.9796752929688), (405.93406677246094, 843.4613342285156), (399.32948303222656, 848.4425964355469)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(338.7404479980469, 734.57275390625, 191.68197631835938, 201.494140625), (338.7404479980469, 734.57275390625, 191.68197631835938, 201.494140625), (330.2787170410156, 734.088134765625, 194.18655395507812, 202.4964599609375), (322.73333740234375, 736.9025268554688, 196.31982421875, 203.732666015625), (316.2767333984375, 737.0496215820312, 197.57354736328125, 204.49188232421875), (316.95843505859375, 735.8092651367188, 195.8511962890625, 203.81182861328125), (310.8963623046875, 736.2481689453125, 196.02468872070312, 203.4630126953125), (310.8963623046875, 736.2481689453125, 196.02468872070312, 203.4630126953125), (307.55096435546875, 740.5213623046875, 196.76620483398438, 205.87994384765625), (301.8083190917969, 745.8114624023438, 195.04232788085938, 205.26226806640625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]",identify wound,P05_02/frame_000011
frame_000012,"[(430.5, 838.5), (424.7572937011719, 838.6384582519531), (418.44725036621094, 841.990234375), (415.6988067626953, 842.0690612792969), (408.5766296386719, 841.8964233398438), (407.9377136230469, 839.5521545410156), (407.9377136230469, 839.5521545410156), (405.6723175048828, 843.0119934082031), (395.56568908691406, 850.0208435058594), (391.18682861328125, 852.3766784667969)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(333.0, 736.0, 195.0, 205.0), (326.3966064453125, 735.7652587890625, 196.72137451171875, 205.74639892578125), (318.9624328613281, 738.4267578125, 198.96963500976562, 207.126953125), (316.5461730957031, 738.5306396484375, 198.30526733398438, 207.07684326171875), (309.0451354980469, 737.8944091796875, 199.06298828125, 208.0040283203125), (308.8802795410156, 736.5887451171875, 198.1148681640625, 205.92681884765625), (308.8802795410156, 736.5887451171875, 198.1148681640625, 205.92681884765625), (305.31207275390625, 740.2457885742188, 200.72048950195312, 205.53240966796875), (296.12689208984375, 745.5776977539062, 198.87759399414062, 208.88629150390625), (290.9654235839844, 747.1245727539062, 200.44281005859375, 210.50421142578125)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]",identify wound,P05_02/frame_000012
frame_000013,"[(418.72947692871094, 839.628662109375), (412.38201904296875, 842.9723205566406), (409.640625, 843.0442504882812), (402.50225830078125, 842.8782653808594), (401.86366271972656, 840.5601196289062), (401.86366271972656, 840.5601196289062), (399.6096954345703, 844.04052734375), (389.4615936279297, 851.0657043457031), (385.06163024902344, 853.4627380371094), (381.2179260253906, 852.8515319824219)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(322.3818664550781, 738.761474609375, 192.69522094726562, 201.734375), (314.9261779785156, 741.4260864257812, 194.91168212890625, 203.09246826171875), (312.51361083984375, 741.5236206054688, 194.2540283203125, 203.041259765625), (305.0041809082031, 740.9030151367188, 194.99615478515625, 203.95050048828125), (304.828369140625, 739.603515625, 194.07058715820312, 201.9132080078125), (304.828369140625, 739.603515625, 194.07058715820312, 201.9132080078125), (301.2925720214844, 743.2769775390625, 196.63424682617188, 201.527099609375), (292.0506286621094, 748.6541137695312, 194.82192993164062, 204.82318115234375), (286.8773498535156, 750.2551879882812, 196.36856079101562, 206.41510009765625), (282.54473876953125, 749.6588745117188, 197.34637451171875, 206.38531494140625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]",identify wound,P05_02/frame_000013
frame_000014,"[(410.6700134277344, 838.1410522460938), (404.91259765625, 837.8456115722656), (402.48365783691406, 835.7207336425781), (400.84657287597656, 835.1035461425781), (400.84657287597656, 835.1035461425781), (389.517578125, 839.9102172851562), (388.6927185058594, 841.7569580078125), (382.60011291503906, 847.9287109375), (378.1577606201172, 850.0458984375), (378.5013122558594, 844.8306579589844)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(308.397216796875, 731.185791015625, 204.54559326171875, 213.9105224609375), (301.86346435546875, 730.4551391601562, 206.0982666015625, 214.78094482421875), (300.0694274902344, 728.7073364257812, 204.82846069335938, 214.02679443359375), (297.8077392578125, 728.3860473632812, 206.07766723632812, 213.43499755859375), (297.8077392578125, 728.3860473632812, 206.07766723632812, 213.43499755859375), (286.4586486816406, 732.2088012695312, 206.11785888671875, 215.40283203125), (284.75653076171875, 734.4140625, 207.87237548828125, 214.685791015625), (277.8805847167969, 738.7224731445312, 209.43905639648438, 218.4124755859375), (272.9055480957031, 740.0778198242188, 210.50442504882812, 219.9361572265625), (271.6038513183594, 735.3131103515625, 213.794921875, 219.03509521484375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]",identify wound,P05_02/frame_000014
frame_000015,"[(408.3015899658203, 836.2366943359375), (403.3323669433594, 835.2435913085938), (397.44117736816406, 835.6604614257812), (397.44117736816406, 835.6604614257812), (395.9977569580078, 836.1154479980469), (389.8070526123047, 841.8692932128906), (391.096435546875, 843.0085754394531), (387.37867736816406, 844.9482727050781), (382.6268768310547, 847.2685546875), (382.6268768310547, 847.2685546875)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(310.0775146484375, 733.3705444335938, 196.44815063476562, 205.7322998046875), (304.8367004394531, 732.03271484375, 196.9913330078125, 206.4217529296875), (298.5357971191406, 731.85009765625, 197.81076049804688, 207.6207275390625), (298.5357971191406, 731.85009765625, 197.81076049804688, 207.6207275390625), (296.8084411621094, 733.2275390625, 198.37863159179688, 205.77581787109375), (289.7249450683594, 737.606201171875, 200.16421508789062, 208.52618408203125), (289.4501037597656, 738.581298828125, 203.29266357421875, 208.85455322265625), (284.4740295410156, 739.2357788085938, 205.80929565429688, 211.42498779296875), (278.9364013671875, 740.2404174804688, 207.38095092773438, 214.0562744140625), (278.9364013671875, 740.2404174804688, 207.38095092773438, 214.0562744140625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]",identify wound,P05_02/frame_000015
frame_000016,"[(398.8126220703125, 835.3517761230469), (395.92356872558594, 835.8423156738281), (395.92356872558594, 835.8423156738281), (391.53260803222656, 839.4684753417969), (387.7873840332031, 843.0819396972656), (384.00160217285156, 846.60595703125), (383.31312561035156, 843.2032470703125), (379.74424743652344, 845.1767883300781), (379.74424743652344, 845.1767883300781), (370.9234161376953, 846.556396484375)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(296.494140625, 728.4183349609375, 204.636962890625, 213.86688232421875), (292.7400207519531, 728.6216430664062, 206.36709594726562, 214.44134521484375), (292.7400207519531, 728.6216430664062, 206.36709594726562, 214.44134521484375), (287.736083984375, 731.4923706054688, 207.59304809570312, 215.95220947265625), (283.29974365234375, 734.6761474609375, 208.97528076171875, 216.81158447265625), (278.2329406738281, 736.9651489257812, 211.53732299804688, 219.2816162109375), (276.90911865234375, 734.573486328125, 212.80801391601562, 217.259521484375), (272.11572265625, 735.33935546875, 215.25704956054688, 219.67486572265625), (272.11572265625, 735.33935546875, 215.25704956054688, 219.67486572265625), (264.4600830078125, 736.6158447265625, 212.92666625976562, 219.881103515625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]",identify wound,P05_02/frame_000016
frame_000017,"[(396.5091094970703, 841.0075378417969), (396.5091094970703, 841.0075378417969), (387.7992858886719, 844.3123474121094), (382.7798614501953, 848.6132202148438), (383.3446350097656, 852.5742492675781), (373.7307586669922, 849.575927734375), (379.7519226074219, 850.6982116699219), (379.7519226074219, 850.6982116699219), (371.43743896484375, 851.3479919433594), (371.9291076660156, 852.3581237792969)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(294.17864990234375, 734.4639282226562, 204.66091918945312, 213.08721923828125), (294.17864990234375, 734.4639282226562, 204.66091918945312, 213.08721923828125), (285.07421875, 736.7332153320312, 205.45013427734375, 215.15826416015625), (279.3934326171875, 740.3926391601562, 206.77285766601562, 216.441162109375), (278.464111328125, 743.3701782226562, 209.76104736328125, 218.40814208984375), (269.6326599121094, 740.6861572265625, 208.19619750976562, 217.779541015625), (273.0326843261719, 741.3444213867188, 213.4384765625, 218.70758056640625), (273.0326843261719, 741.3444213867188, 213.4384765625, 218.70758056640625), (265.5004577636719, 742.025146484375, 211.87396240234375, 218.64569091796875), (264.2802734375, 742.2503051757812, 215.29766845703125, 220.21563720703125)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]",identify wound,P05_02/frame_000017
frame_000018,"[(393.5, 843.5), (387.5057678222656, 846.5625), (381.3038024902344, 849.0254821777344), (379.0029296875, 851.1396484375), (373.6034851074219, 852.1902160644531), (376.49176025390625, 845.7860717773438), (376.49176025390625, 845.7860717773438), (369.5282287597656, 853.9574279785156), (374.0837707519531, 851.8573913574219), (370.65789794921875, 855.7272644042969)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(292.0, 737.0, 203.0, 213.0), (285.4396667480469, 739.4050903320312, 204.1322021484375, 214.3148193359375), (278.8824157714844, 741.5184936523438, 204.8427734375, 215.01397705078125), (275.62445068359375, 743.2506713867188, 206.7569580078125, 215.7779541015625), (269.236083984375, 743.47216796875, 208.73480224609375, 217.43609619140625), (271.8875732421875, 738.7844848632812, 209.2083740234375, 214.003173828125), (271.8875732421875, 738.7844848632812, 209.2083740234375, 214.003173828125), (264.2683410644531, 744.7965698242188, 210.519775390625, 218.32171630859375), (266.8980712890625, 743.8154907226562, 214.37139892578125, 216.08380126953125), (262.6555480957031, 746.4321899414062, 216.00469970703125, 218.59014892578125)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]",identify wound,P05_02/frame_000018
frame_000019,"[(382.4808807373047, 846.5789184570312), (376.25836181640625, 849.0533752441406), (373.95587158203125, 851.1918640136719), (368.531494140625, 852.2716674804688), (371.4819030761719, 845.8612670898438), (371.4819030761719, 845.8612670898438), (364.4750518798828, 854.0721435546875), (369.04388427734375, 851.9794616699219), (365.5858917236328, 855.8731079101562), (360.1238708496094, 854.4098510742188)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(280.4153137207031, 739.4207153320312, 204.13113403320312, 214.31640625), (273.83502197265625, 741.5453491210938, 204.8466796875, 215.01605224609375), (270.5762939453125, 743.30126953125, 206.7591552734375, 215.78118896484375), (264.16064453125, 743.5508422851562, 208.74169921875, 217.441650390625), (266.8752746582031, 738.860595703125, 209.2132568359375, 214.0013427734375), (266.8752746582031, 738.860595703125, 209.2132568359375, 214.0013427734375), (259.2041015625, 744.907470703125, 210.54190063476562, 218.329345703125), (261.843994140625, 743.9349975585938, 214.3997802734375, 216.08892822265625), (257.569580078125, 746.573486328125, 216.03262329101562, 218.5992431640625), (253.44503784179688, 745.5923461914062, 213.357666015625, 217.635009765625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]",identify wound,P05_02/frame_000019
frame_000020,"[(376.2267608642578, 847.253662109375), (375.3247985839844, 848.9974365234375), (372.56358337402344, 849.652099609375), (367.18663024902344, 850.533935546875), (367.18663024902344, 850.533935546875), (367.0003662109375, 848.2223205566406), (362.9581756591797, 848.6991577148438), (361.90565490722656, 853.3044738769531), (355.4555358886719, 854.8785705566406), (355.88743591308594, 857.4006042480469)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(276.0170593261719, 741.955810546875, 200.41940307617188, 210.595703125), (274.2655029296875, 743.5797729492188, 202.11859130859375, 210.8353271484375), (270.4906005859375, 743.6097412109375, 204.14596557617188, 212.084716796875), (264.2220764160156, 743.3846435546875, 205.92910766601562, 214.298583984375), (264.2220764160156, 743.3846435546875, 205.92910766601562, 214.298583984375), (263.6887512207031, 742.1134643554688, 206.62322998046875, 212.21771240234375), (259.3474426269531, 742.6561889648438, 207.22146606445312, 212.0859375), (257.11102294921875, 746.1409301757812, 209.58926391601562, 214.32708740234375), (251.5205078125, 747.679931640625, 207.87005615234375, 214.39727783203125), (251.36557006835938, 749.9425048828125, 209.04373168945312, 214.91619873046875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]",identify wound,P05_02/frame_000020
frame_000021,"[(371.2054138183594, 843.7288513183594), (370.2008514404297, 844.3161010742188), (366.6114807128906, 843.6704406738281), (366.6114807128906, 843.6704406738281), (363.2922058105469, 844.4178771972656), (360.0714874267578, 846.609619140625), (355.4053726196289, 848.3389587402344), (356.4032287597656, 852.156494140625), (352.49536895751953, 855.8653564453125), (352.49536895751953, 855.8653564453125)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(270.9425048828125, 738.7999877929688, 200.52581787109375, 209.85772705078125), (268.7718811035156, 739.1242065429688, 202.85794067382812, 210.3837890625), (264.45111083984375, 738.1340942382812, 204.32073974609375, 211.07269287109375), (264.45111083984375, 738.1340942382812, 204.32073974609375, 211.07269287109375), (260.5106201171875, 738.4969482421875, 205.56317138671875, 211.84185791015625), (256.4833068847656, 739.7099609375, 207.17636108398438, 213.79931640625), (252.21315002441406, 741.747802734375, 206.3844451904297, 213.18231201171875), (251.8675537109375, 744.4569091796875, 209.07135009765625, 215.399169921875), (247.5664520263672, 747.270751953125, 209.8578338623047, 217.189208984375), (247.5664520263672, 747.270751953125, 209.8578338623047, 217.189208984375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]",identify wound,P05_02/frame_000021
frame_000022,"[(364.8005676269531, 843.9384155273438), (364.5231170654297, 843.0686645507812), (364.5231170654297, 843.0686645507812), (360.1154479980469, 844.3191223144531), (358.46356201171875, 844.7306518554688), (355.41466522216797, 848.2256469726562), (352.5488586425781, 849.8786315917969), (352.75125885009766, 852.7400512695312), (352.75125885009766, 852.7400512695312), (347.450927734375, 854.0805358886719)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(264.3049621582031, 738.6640625, 200.9912109375, 210.5487060546875), (263.1748962402344, 738.0193481445312, 202.69644165039062, 210.0986328125), (263.1748962402344, 738.0193481445312, 202.69644165039062, 210.0986328125), (258.1546630859375, 738.5151977539062, 203.92156982421875, 211.60784912109375), (255.9345703125, 739.2246704101562, 205.0579833984375, 211.011962890625), (252.26158142089844, 741.6503295898438, 206.30616760253906, 213.150634765625), (249.28515625, 743.3107299804688, 206.52740478515625, 213.13580322265625), (249.2051544189453, 746.1085815429688, 207.0922088623047, 213.262939453125), (249.2051544189453, 746.1085815429688, 207.0922088623047, 213.262939453125), (244.6368408203125, 747.8787841796875, 205.628173828125, 212.40350341796875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]",identify wound,P05_02/frame_000022
frame_000023,"[(361.7915954589844, 841.8271484375), (361.7915954589844, 841.8271484375), (360.35435485839844, 843.0442810058594), (356.7410659790039, 844.9359130859375), (353.5329132080078, 847.895751953125), (352.3298110961914, 849.4995727539062), (350.57946014404297, 850.3382873535156), (350.57946014404297, 850.3382873535156), (349.30181884765625, 855.4323425292969), (345.83773040771484, 859.4854736328125)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(261.7093505859375, 737.34228515625, 200.16448974609375, 208.9697265625), (261.7093505859375, 737.34228515625, 200.16448974609375, 208.9697265625), (259.48077392578125, 738.2084350585938, 201.74716186523438, 209.67169189453125), (255.3206329345703, 739.6358642578125, 202.8408660888672, 210.60009765625), (251.59100341796875, 741.8380737304688, 203.88381958007812, 212.1153564453125), (249.9939727783203, 743.5612182617188, 204.6716766357422, 211.876708984375), (248.52320861816406, 744.7616577148438, 204.1125030517578, 211.15325927734375), (248.52320861816406, 744.7616577148438, 204.1125030517578, 211.15325927734375), (246.9134521484375, 749.3138427734375, 204.7767333984375, 212.23699951171875), (243.4514923095703, 752.8653564453125, 204.77247619628906, 213.240234375)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]",identify wound,P05_02/frame_000023
frame_000024,"[(361.5, 844.5), (359.05430603027344, 844.8398742675781), (355.694580078125, 846.2782897949219), (351.3486785888672, 847.96142578125), (351.3230972290039, 850.8670959472656), (348.79886627197266, 853.6101684570312), (348.79886627197266, 853.6101684570312), (347.1193618774414, 857.9330749511719), (344.5661315917969, 858.9669189453125), (343.3991241455078, 860.614501953125)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(260.0, 738.0, 203.0, 213.0), (256.9564514160156, 738.127197265625, 204.19570922851562, 213.42535400390625), (253.07626342773438, 739.2208862304688, 205.23663330078125, 214.11480712890625), (248.51950073242188, 740.5302734375, 205.65835571289062, 214.8623046875), (247.6490020751953, 743.049560546875, 207.3481903076172, 215.63507080078125), (245.3080291748047, 745.6329345703125, 206.98167419433594, 215.9544677734375), (245.3080291748047, 745.6329345703125, 206.98167419433594, 215.9544677734375), (243.23548889160156, 749.4503173828125, 207.7677459716797, 216.96551513671875), (241.38088989257812, 751.2703857421875, 206.3704833984375, 215.39306640625), (240.05734252929688, 752.6356811523438, 206.68356323242188, 215.9576416015625)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]",identify wound,P05_02/frame_000024
frame_000025,"[(356.0637512207031, 846.8467407226562), (352.7019348144531, 848.2945556640625), (348.3507843017578, 849.987548828125), (348.33643341064453, 852.9039306640625), (345.81195068359375, 855.6509704589844), (345.81195068359375, 855.6509704589844), (344.1221237182617, 859.9847412109375), (341.57469940185547, 861.0010375976562), (340.3984832763672, 862.6536865234375), (337.49534606933594, 861.7567138671875)]","[10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 10000]","[(253.9654541015625, 740.1346435546875, 204.19659423828125, 213.4241943359375), (250.08251953125, 741.2367553710938, 205.23883056640625, 214.1156005859375), (245.5208740234375, 742.5548706054688, 205.65982055664062, 214.8653564453125), (244.6608428955078, 745.0843505859375, 207.35118103027344, 215.63916015625), (242.32058715820312, 747.671142578125, 206.98272705078125, 215.95965576171875), (242.32058715820312, 747.671142578125, 206.98272705078125, 215.95965576171875), (240.2367706298828, 751.4960327148438, 207.7707061767578, 216.9774169921875), (238.38926696777344, 753.3011474609375, 206.37086486816406, 215.3997802734375), (237.05517578125, 754.669677734375, 206.68661499023438, 215.968017578125), (234.40200805664062, 753.6827392578125, 206.18667602539062, 216.14794921875)]","[(10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000), (10000, 10000, 10000, 10000)]",identify wound,P05_02/frame_000025
frame_000026,"[(328.62353515625, 819.9780578613281), (326.0273971557617, 821.5811462402344), (321.9037094116211, 823.5438537597656), (323.24703216552734, 827.6686706542969), (323.24703216552734, 827.6686706542969), (319.23192596435547, 827.9579467773438), (320.85559844970703, 833.3377075195312), (317.45326232910156, 834.0138854980469), (314.9639892578125, 834.1590270996094), (314.28602600097656, 832.9039001464844)]","[(1094.5977783203125, 640.0611419677734), (1091.7946472167969, 639.8811645507812), (1088.5873107910156, 639.8607635498047), (1087.6690673828125, 642.3784790039062), (1087.6690673828125, 642.3784790039062), (1084.1592407226562, 644.9192504882812), (1083.8883666992188, 649.2825775146484), (1082.3163757324219, 650.7294921875), (1080.7537231445312, 650.6497344970703), (1080.1053161621094, 651.16748046875)]","[(214.03594970703125, 754.4617309570312, 229.1751708984375, 131.03265380859375), (211.1752471923828, 755.8401489257812, 229.7042999267578, 131.48199462890625), (206.9161834716797, 757.4390869140625, 229.9750518798828, 132.20953369140625), (207.9124298095703, 761.2520141601562, 230.66920471191406, 132.83331298828125), (207.9124298095703, 761.2520141601562, 230.66920471191406, 132.83331298828125), (204.4456024169922, 762.14306640625, 229.57264709472656, 131.6297607421875), (205.94114685058594, 767.2330932617188, 229.8289031982422, 132.209228515625), (202.3289794921875, 767.7998657226562, 230.24856567382812, 132.42803955078125), (199.730712890625, 767.6729736328125, 230.466552734375, 132.97210693359375), (199.04336547851562, 766.636474609375, 230.48532104492188, 132.53485107421875)]","[(994.546630859375, 491.2586975097656, 200.102294921875, 297.6048889160156), (991.1962280273438, 490.93634033203125, 201.19683837890625, 297.8896484375), (987.5278930664062, 490.6823425292969, 202.11883544921875, 298.3568420410156), (985.9266357421875, 492.94244384765625, 203.48486328125, 298.8720703125), (985.9266357421875, 492.94244384765625, 203.48486328125, 298.8720703125), (982.618408203125, 496.0889892578125, 203.0816650390625, 297.6605224609375), (982.33740234375, 500.1568908691406, 203.1019287109375, 298.2513732910156), (980.9960327148438, 501.76873779296875, 202.64068603515625, 297.9215087890625), (979.8521728515625, 501.4906921386719, 201.8031005859375, 298.3180847167969), (979.4843139648438, 502.22857666015625, 201.24200439453125, 297.8778076171875)]",identify wound,P05_02/frame_000026
frame_000027,"[(328.2435607910156, 821.7098388671875), (324.8390121459961, 823.3884582519531), (324.3020935058594, 828.5343933105469), (324.3020935058594, 828.5343933105469), (322.41590881347656, 830.9860229492188), (320.14039611816406, 834.9259033203125), (318.1917419433594, 834.5590209960938), (316.9705581665039, 833.0802307128906), (316.61293029785156, 832.4074401855469), (316.61293029785156, 832.4074401855469)]","[(1092.7421569824219, 643.3000030517578), (1089.5799560546875, 643.3151550292969), (1088.5267944335938, 645.9158935546875), (1088.5267944335938, 645.9158935546875), (1086.6685485839844, 649.1614227294922), (1085.0205383300781, 652.1595611572266), (1083.2974243164062, 654.2745513916016), (1081.4869995117188, 654.2378387451172), (1080.3625793457031, 654.7811889648438), (1080.3625793457031, 654.7811889648438)]","[(213.89865112304688, 756.4188842773438, 228.6898193359375, 130.5819091796875), (210.37791442871094, 757.86083984375, 228.9221954345703, 131.05523681640625), (209.3970947265625, 762.4261474609375, 229.80999755859375, 132.21649169921875), (209.3970947265625, 762.4261474609375, 229.80999755859375, 132.21649169921875), (207.61334228515625, 765.0661010742188, 229.60513305664062, 131.83984375), (205.12271118164062, 768.59814453125, 230.03536987304688, 132.655517578125), (203.49423217773438, 768.7283325195312, 229.39501953125, 131.661376953125), (202.5124969482422, 767.5042114257812, 228.91612243652344, 131.15203857421875), (202.2320556640625, 767.0897216796875, 228.76174926757812, 130.63543701171875), (202.2320556640625, 767.0897216796875, 228.76174926757812, 130.63543701171875)]","[(992.6394653320312, 494.6383361816406, 200.20538330078125, 297.3233337402344), (989.0977783203125, 494.510498046875, 200.96435546875, 297.60931396484375), (987.5068359375, 496.6572265625, 202.0399169921875, 298.517333984375), (987.5068359375, 496.6572265625, 202.0399169921875, 298.517333984375), (985.6807250976562, 500.1867370605469, 201.97564697265625, 297.9493713378906), (984.0702514648438, 503.1330261230469, 201.90057373046875, 298.0530700683594), (982.689697265625, 505.5173645019531, 201.2154541015625, 297.5143737792969), (981.2340087890625, 505.6297912597656, 200.5059814453125, 297.2160949707031), (980.3294067382812, 506.4285888671875, 200.06634521484375, 296.7052001953125), (980.3294067382812, 506.4285888671875, 200.06634521484375, 296.7052001953125)]",identify wound,P05_02/frame_000027
